,uuid,descendants,has_h5
294,153b0fe8575ff1a17768319ba6dbaa5c,3612aaf6926602e7d2d3ae7cdd7ab44d,False
295,153b0fe8575ff1a17768319ba6dbaa5c,88f73fb92671e83d058a952d27e96114,False
296,153b0fe8575ff1a17768319ba6dbaa5c,4b3d6c31280857d0c360144d4b25186a,False
297,153b0fe8575ff1a17768319ba6dbaa5c,9f185f3b402e882b8c86bf2eafb9c19c,False
298,153b0fe8575ff1a17768319ba6dbaa5c,bed73f644a2534b0cbecbecf26afff12,False
299,153b0fe8575ff1a17768319ba6dbaa5c,ad51b180c0751d1d1576fe4a3c5cdb95,False
300,153b0fe8575ff1a17768319ba6dbaa5c,da9b239dca9b8b03825aa680d8e8e068,False
301,153b0fe8575ff1a17768319ba6dbaa5c,9fad27812c03e518c04b4f6f326584cb,False
302,153b0fe8575ff1a17768319ba6dbaa5c,cc53474a60e9e4a7c324d0d0d732ee9a,False
303,153b0fe8575ff1a17768319ba6dbaa5c,3612aaf6926602e7d2d3ae7cdd7ab44d,False
304,153b0fe8575ff1a17768319ba6dbaa5c,88f73fb92671e83d058a952d27e96114,False
305,153b0fe8575ff1a17768319ba6dbaa5c,4b3d6c31280857d0c360144d4b25186a,False
306,153b0fe8575ff1a17768319ba6dbaa5c,9f185f3b402e882b8c86bf2eafb9c19c,False
307,153b0fe8575ff1a17768319ba6dbaa5c,bed73f644a2534b0cbecbecf26afff12,False
308,153b0fe8575ff1a17768319ba6dbaa5c,ad51b180c0751d1d1576fe4a3c5cdb95,False
309,153b0fe8575ff1a17768319ba6dbaa5c,da9b239dca9b8b03825aa680d8e8e068,False
310,153b0fe8575ff1a17768319ba6dbaa5c,9fad27812c03e518c04b4f6f326584cb,False
311,153b0fe8575ff1a17768319ba6dbaa5c,cc53474a60e9e4a7c324d0d0d732ee9a,False
312,4c5234a24a4a21ca98f74d15b3dfb4a7,f846d8a192affe8580eacd18e4e27897,True
313,5db7806bf62bf80bdd9a17199d6d2b08,d1e9f509063984326570cf603c5654f2,True
314,5db7806bf62bf80bdd9a17199d6d2b08,d1e9f509063984326570cf603c5654f2,True
315,d7d67aebcb007199c87fce9b7fb4ce62,76b410b314b455d86dfa098c97b8acf6,True
316,d7d67aebcb007199c87fce9b7fb4ce62,76b410b314b455d86dfa098c97b8acf6,True
317,973b5f2ce28a818e31d6148147feb6fc,4a682d67bea887e5bb1ade2bd137489e,False
318,973b5f2ce28a818e31d6148147feb6fc,fa9a13fa6cca3c96869930f0b483b484,True
319,973b5f2ce28a818e31d6148147feb6fc,4a682d67bea887e5bb1ade2bd137489e,False
320,973b5f2ce28a818e31d6148147feb6fc,fa9a13fa6cca3c96869930f0b483b484,True
321,ceeb65e769fd592cbc9caad267cbe4fe,9fec34311ea03c4a5c221e65b1d881ba,False
322,ceeb65e769fd592cbc9caad267cbe4fe,b296a3d650890adf429c2fc6059b3e80,False
323,ceeb65e769fd592cbc9caad267cbe4fe,a24df2b3ed52e11c447a1a8639bdaf72,False
324,ceeb65e769fd592cbc9caad267cbe4fe,45b77ce6f5a311ed3c15e4a32c2ced49,False
325,ceeb65e769fd592cbc9caad267cbe4fe,227a25ceed1eb22ffb5fb5716b8d9d43,False
326,ceeb65e769fd592cbc9caad267cbe4fe,33f0cf6c643bc5269ca751926d9fb3e3,False
327,ceeb65e769fd592cbc9caad267cbe4fe,f0299a9a914b3a997c2fcbbbac8d627c,False
328,ceeb65e769fd592cbc9caad267cbe4fe,c8c457c36df635281dff6e49d86df1d3,False
329,ceeb65e769fd592cbc9caad267cbe4fe,d07f6401c9e4941066bce431edd91edc,False
330,ceeb65e769fd592cbc9caad267cbe4fe,66714459648e063073aa34a311b280d6,False
331,ceeb65e769fd592cbc9caad267cbe4fe,9fec34311ea03c4a5c221e65b1d881ba,False
332,ceeb65e769fd592cbc9caad267cbe4fe,b296a3d650890adf429c2fc6059b3e80,False
333,ceeb65e769fd592cbc9caad267cbe4fe,a24df2b3ed52e11c447a1a8639bdaf72,False
334,ceeb65e769fd592cbc9caad267cbe4fe,45b77ce6f5a311ed3c15e4a32c2ced49,False
335,ceeb65e769fd592cbc9caad267cbe4fe,227a25ceed1eb22ffb5fb5716b8d9d43,False
336,ceeb65e769fd592cbc9caad267cbe4fe,33f0cf6c643bc5269ca751926d9fb3e3,False
337,ceeb65e769fd592cbc9caad267cbe4fe,f0299a9a914b3a997c2fcbbbac8d627c,False
338,ceeb65e769fd592cbc9caad267cbe4fe,c8c457c36df635281dff6e49d86df1d3,False
339,ceeb65e769fd592cbc9caad267cbe4fe,d07f6401c9e4941066bce431edd91edc,False
340,ceeb65e769fd592cbc9caad267cbe4fe,66714459648e063073aa34a311b280d6,False
341,52fab90faa97ba44dfde29e1fe740f48,91a46cd9228c04e77df05536a036824b,False
342,52fab90faa97ba44dfde29e1fe740f48,5d59784e70a74d4f44c729afff22668c,True
343,52fab90faa97ba44dfde29e1fe740f48,91a46cd9228c04e77df05536a036824b,False
344,52fab90faa97ba44dfde29e1fe740f48,5d59784e70a74d4f44c729afff22668c,True
345,1e56c595c3f0e1cf126a80e00fd31c54,33c0ce043ae331ea23fc80023428e534,True
346,1e56c595c3f0e1cf126a80e00fd31c54,33c0ce043ae331ea23fc80023428e534,True
347,6f87add44880de684e6a9a5625344bbb,aa93e53df10842c13348a334c8fe423f,True
348,6f87add44880de684e6a9a5625344bbb,aa93e53df10842c13348a334c8fe423f,True
349,dd7adfb071228435eb2bb1699148a1de,c40da13b509a43ba96d3a6832f79bf71,True
350,63f76011c6ec7e982376e6aae3b68f52,,
351,63f76011c6ec7e982376e6aae3b68f52,,
352,5f13e1e3140b58650018ec44ecad720c,eb961e5dc50239d35f5398903c64e2b9,True
353,5f13e1e3140b58650018ec44ecad720c,eb961e5dc50239d35f5398903c64e2b9,True
354,eab886535f3451fc21aaefc0193f02bc,,
355,5675bd912880943c5d1a685689583ab2,18b8ab61674cf05024456cde49ac67bb,True
356,ae97b76308cc66379e3cab55ca3c86ad,704d16116f29994ab0e714f4afdb5516,True
357,ae97b76308cc66379e3cab55ca3c86ad,704d16116f29994ab0e714f4afdb5516,True
358,63c9ad59d1db51551989d7dabd36dea9,bafcb8882be3c213101755a0468f3620,False
359,63c9ad59d1db51551989d7dabd36dea9,f90ca327ace4f28721be1c39c77d8834,True
360,63c9ad59d1db51551989d7dabd36dea9,bafcb8882be3c213101755a0468f3620,False
361,63c9ad59d1db51551989d7dabd36dea9,f90ca327ace4f28721be1c39c77d8834,True
362,5b8a17e92defe510fa91b3a97a728831,c055073b856584f5ddce4d491d7f8e46,False
363,5b8a17e92defe510fa91b3a97a728831,c8c9c667b0f1865e695f35f8a335114e,False
364,5b8a17e92defe510fa91b3a97a728831,8940307f0a6d32bb455c533ef1bb9ad7,False
365,5b8a17e92defe510fa91b3a97a728831,73ed11060cdd5c0488b8332b015e58b6,False
366,5b8a17e92defe510fa91b3a97a728831,ec322752b787911a08e0d24e7be0e2cf,False
367,5b8a17e92defe510fa91b3a97a728831,ae422532f260b3d6fc662aae69b05d33,False
368,5b8a17e92defe510fa91b3a97a728831,c055073b856584f5ddce4d491d7f8e46,False
369,5b8a17e92defe510fa91b3a97a728831,c8c9c667b0f1865e695f35f8a335114e,False
370,5b8a17e92defe510fa91b3a97a728831,8940307f0a6d32bb455c533ef1bb9ad7,False
371,5b8a17e92defe510fa91b3a97a728831,73ed11060cdd5c0488b8332b015e58b6,False
372,5b8a17e92defe510fa91b3a97a728831,ec322752b787911a08e0d24e7be0e2cf,False
373,5b8a17e92defe510fa91b3a97a728831,ae422532f260b3d6fc662aae69b05d33,False
374,413402fca1843c88670022fd9b68ff7e,7b4d9ca7452ea1303ecca268db1fccba,True
375,67e0c7c0d20b19968d7d80481e73d5e6,,
376,67e0c7c0d20b19968d7d80481e73d5e6,,
377,81d90d9fab5f520f436330e5647bb593,,
378,d90737b6f1563e164f8a30b4315205a0,c40da13b509a43ba96d3a6832f79bf71,True
379,61b3818a8c762a5708b275a714360608,fa36a7642e7ad956a1adb34a32e6b880,False
380,61b3818a8c762a5708b275a714360608,f0756a219fe767153cbbd71a3d64e1b8,False
381,61b3818a8c762a5708b275a714360608,e786598a1f2c924a14888f2d4186e25a,False
382,61b3818a8c762a5708b275a714360608,f8b4a0afe8124c577147c8ea440a8a58,False
383,61b3818a8c762a5708b275a714360608,47ecb002dbef8cd5486bda5fa5ea54fb,False
384,61b3818a8c762a5708b275a714360608,c5504a3ee07a8ecb2412879517af0c92,False
385,61b3818a8c762a5708b275a714360608,f2cd356ef2b509dee2f853ae27e5c33d,False
386,61b3818a8c762a5708b275a714360608,0d348c2d60bb3ce8e48f3fbf16fd628f,False
387,61b3818a8c762a5708b275a714360608,7590cb11b883d02dbe9e907903828c8a,False
388,61b3818a8c762a5708b275a714360608,32542b32d6e52f518e610d9f808600b1,False
389,61b3818a8c762a5708b275a714360608,fa36a7642e7ad956a1adb34a32e6b880,False
390,61b3818a8c762a5708b275a714360608,f0756a219fe767153cbbd71a3d64e1b8,False
391,61b3818a8c762a5708b275a714360608,e786598a1f2c924a14888f2d4186e25a,False
392,61b3818a8c762a5708b275a714360608,f8b4a0afe8124c577147c8ea440a8a58,False
393,61b3818a8c762a5708b275a714360608,47ecb002dbef8cd5486bda5fa5ea54fb,False
394,61b3818a8c762a5708b275a714360608,c5504a3ee07a8ecb2412879517af0c92,False
395,61b3818a8c762a5708b275a714360608,f2cd356ef2b509dee2f853ae27e5c33d,False
396,61b3818a8c762a5708b275a714360608,0d348c2d60bb3ce8e48f3fbf16fd628f,False
397,61b3818a8c762a5708b275a714360608,7590cb11b883d02dbe9e907903828c8a,False
398,61b3818a8c762a5708b275a714360608,32542b32d6e52f518e610d9f808600b1,False
399,5a7c5763aebc834b79aefd375bef42df,2dc005024c64b82e95e6e69d56407c0e,True
400,5a7c5763aebc834b79aefd375bef42df,2dc005024c64b82e95e6e69d56407c0e,True
401,6ac9437b59ae40a20a52521f067ce9eb,,
402,b6426e91da0b8406ad86d294e5109130,5018361bf80fb257d39cea6f4425bbae,True
403,0736735768692d6ca0cd96149b743be1,5d111a1db2f18d507d23e79b993e1e4a,True
404,b4a975cb708bf442ceeb4ad2377024f4,ee6e44b3e6cb77ef1806e722390a01a8,True
405,34e7063ba681c9218a2566c3659abd26,7b15d0833426852e59a08f6c6a75f4d8,True
406,34e7063ba681c9218a2566c3659abd26,7b15d0833426852e59a08f6c6a75f4d8,True
407,6e01336a906c182d102d0838b0c6a703,,
408,6e01336a906c182d102d0838b0c6a703,,
409,4318b88da67256edae9fd876b5111e4a,bbcad31a55b1710dd5f889be8f63b62b,True
410,4318b88da67256edae9fd876b5111e4a,bbcad31a55b1710dd5f889be8f63b62b,True
411,f4333f83c8aadb7ea132844e7d0097fb,eb961e5dc50239d35f5398903c64e2b9,True
412,f4333f83c8aadb7ea132844e7d0097fb,eb961e5dc50239d35f5398903c64e2b9,True
413,ca7536cd24caab1cac3b0f18bc1b6c19,,
414,b6773910c8802ec2c42df963666b556e,9b5b46efb9576cf2063b1803c9054308,False
415,b6773910c8802ec2c42df963666b556e,a483dd481580fd0dfc3e5aa00426ab58,True
416,0dad96d381eab1a598b76038385e593f,a95f2c79bb637141f7e6874eddc8e274,True
417,0dad96d381eab1a598b76038385e593f,a95f2c79bb637141f7e6874eddc8e274,True
418,ec85791b4b73e76bf32bb40bad60fb50,f1f1237c0919d3cdd1a4bb41b8dafe49,False
419,ec85791b4b73e76bf32bb40bad60fb50,cbf39c19a91477c58837d0b7bd292c7a,False
420,ec85791b4b73e76bf32bb40bad60fb50,e5d10919cabfcdd9bce5a3ed06bbeb6e,False
421,76584f2fe8e8ec215d78b83296461bbf,dd3e6da115fd13eee62d9a4fba2324ae,True
422,76584f2fe8e8ec215d78b83296461bbf,dd3e6da115fd13eee62d9a4fba2324ae,True
423,2e3a27e44e6120749dbfb45b61a8143c,,
424,2e3a27e44e6120749dbfb45b61a8143c,,
425,28149f2d6529caf71ca9658f85052563,,
426,b7227f0ddb99ee5aaa3aec9d48d10a83,a69367866979f878635b2b665a6a7e0c,True
427,b7227f0ddb99ee5aaa3aec9d48d10a83,a69367866979f878635b2b665a6a7e0c,True
428,eb7483e17dc656d065ed2c1595663998,33c0ce043ae331ea23fc80023428e534,True
429,eb7483e17dc656d065ed2c1595663998,33c0ce043ae331ea23fc80023428e534,True
430,0536392b277ce49babbfc42ec3fa6d7e,,
431,3fe18ec025f612ca2c5308d4c234da50,faa1acc13943ee9d365b6cc6a3ea889f,True
432,4e1fd30d374f3e8987b32b71bfae5949,80b8c2c7e22ea60445b4d0313c8169ee,False
433,4e1fd30d374f3e8987b32b71bfae5949,cd3cd77eec0fc514b236597aee14c508,True
434,e17ba1b3691762d0e9b6d6eef2a99845,,
435,e17ba1b3691762d0e9b6d6eef2a99845,,
436,83886790424cd10f6b50159ef50555ed,dd3e6da115fd13eee62d9a4fba2324ae,True
437,83886790424cd10f6b50159ef50555ed,dd3e6da115fd13eee62d9a4fba2324ae,True
438,b4ed22922fe9efcc68bb656da04052cb,bb10cd1926335fb8fb20bfc041337681,True
439,af16e83a3c0e399844774fd8a8eac084,,
440,af16e83a3c0e399844774fd8a8eac084,,
441,f5e37d024e028f1beae9d384630b8107,6ab211e1ca46633ceaeba0ae6f385538,False
442,f5e37d024e028f1beae9d384630b8107,85dcbf66b078d61015a6e1c1f971d7d8,True
443,f5e37d024e028f1beae9d384630b8107,6ab211e1ca46633ceaeba0ae6f385538,False
444,f5e37d024e028f1beae9d384630b8107,85dcbf66b078d61015a6e1c1f971d7d8,True
445,03e1ae44e4c4a92ded0c1960336b83af,6ab211e1ca46633ceaeba0ae6f385538,False
446,03e1ae44e4c4a92ded0c1960336b83af,85dcbf66b078d61015a6e1c1f971d7d8,True
447,03e1ae44e4c4a92ded0c1960336b83af,6ab211e1ca46633ceaeba0ae6f385538,False
448,03e1ae44e4c4a92ded0c1960336b83af,85dcbf66b078d61015a6e1c1f971d7d8,True
449,6637c8d12f79bc927c1014d5a55c98f5,,
450,69a0ada10f4f119f99ce5f66cf3b1a94,e375a44f5cf5457c8f9b1132574c2436,True
451,69a0ada10f4f119f99ce5f66cf3b1a94,8f27d93b71147597f38de827f233930e,True
452,670885433c560930ba4d39eed22db604,6204c98529c482e1bb3816559775dc54,True
453,6ae8dd70fa2de19016fcb9c81afc11c7,d8ec264c4660ef7053764f71ae1789d0,True
454,8e549f307987dbb78a5c974adf4c778d,8b205b7d32b404e39106405cfc0beaad,True
455,8e549f307987dbb78a5c974adf4c778d,8b205b7d32b404e39106405cfc0beaad,True
456,ad5c82405456343b3babecc86ec42afc,2f9777369594ff09a82bd51f6251ed83,True
457,ad5c82405456343b3babecc86ec42afc,2f9777369594ff09a82bd51f6251ed83,True
458,d2514a9f220952cf2dd75796206eeb11,bbcad31a55b1710dd5f889be8f63b62b,True
459,d2514a9f220952cf2dd75796206eeb11,bbcad31a55b1710dd5f889be8f63b62b,True
460,728dad922b801816202d149c6ff21260,,
461,b2edd3796b6ee0e0d3af9c12646e1120,8c5e705001d5cc1c40dbd963ad848486,True
462,b2edd3796b6ee0e0d3af9c12646e1120,8c5e705001d5cc1c40dbd963ad848486,True
463,434243c3ccff2face69c37fe86d53b4f,4a682d67bea887e5bb1ade2bd137489e,False
464,434243c3ccff2face69c37fe86d53b4f,fa9a13fa6cca3c96869930f0b483b484,True
465,434243c3ccff2face69c37fe86d53b4f,4a682d67bea887e5bb1ade2bd137489e,False
466,434243c3ccff2face69c37fe86d53b4f,fa9a13fa6cca3c96869930f0b483b484,True
467,01160f557b3544a163184137530ededf,4608ccb9df2505ed8f3ffe02451b4a19,True
468,1f03636598bfb7d3bb0bfccf0a252e36,85fa094cbdb29173e0a3463dce0790fc,True
469,00f1fbb3ecfcaaf4d8d54a7866b0fcad,0219f5ba7743f0fc59d027eb23c5187d,True
470,684298a7417f9edfbcb6fc3a3284f367,,
471,684298a7417f9edfbcb6fc3a3284f367,,
472,21fe1cf97052ee3d986b5ccb4e8efe86,a69367866979f878635b2b665a6a7e0c,True
473,21fe1cf97052ee3d986b5ccb4e8efe86,a69367866979f878635b2b665a6a7e0c,True
474,874f0a1f0cc1e539e9dbe148cab9c6a8,,
475,874f0a1f0cc1e539e9dbe148cab9c6a8,,
476,0818138c21aec83ce786e7b4f6013dfa,5142449a30ccd20c7fb8a997d2b739c3,False
477,180dd06ae35a0fc771f0afe5deefcf23,79022070eab3517655e57a85b2438e7a,True
478,180dd06ae35a0fc771f0afe5deefcf23,79022070eab3517655e57a85b2438e7a,True
479,d2f1ba23eddf1484f4a794444a6536ee,4608ccb9df2505ed8f3ffe02451b4a19,True
480,b6b32eb10eebc3c8bd8f5c57060acef6,,
481,b6b32eb10eebc3c8bd8f5c57060acef6,,
482,ec88a6b161dce97a2361b1479c69a036,aaedb5272190e61bf557d3b0a1bc591f,True
483,ec88a6b161dce97a2361b1479c69a036,8d6cb8fe53f4e885ffae4a09d1207d1b,True
484,e6fd525b837f4cf736c8af830f4f750f,c1bf80acd22b81337bb062a48f1b70d5,False
485,e6fd525b837f4cf736c8af830f4f750f,0ed73c76a9b09d837428693e514329f6,False
486,e6fd525b837f4cf736c8af830f4f750f,420954d18a53af4fb9d3a44bdf7e7d1b,False
487,e6fd525b837f4cf736c8af830f4f750f,dffbf2faadf146d221d5c92bccadbda1,False
488,e6fd525b837f4cf736c8af830f4f750f,63d000170e475af142f6e8673de5eb0f,False
489,e6fd525b837f4cf736c8af830f4f750f,c1bf80acd22b81337bb062a48f1b70d5,False
490,e6fd525b837f4cf736c8af830f4f750f,0ed73c76a9b09d837428693e514329f6,False
491,e6fd525b837f4cf736c8af830f4f750f,420954d18a53af4fb9d3a44bdf7e7d1b,False
492,e6fd525b837f4cf736c8af830f4f750f,dffbf2faadf146d221d5c92bccadbda1,False
493,e6fd525b837f4cf736c8af830f4f750f,63d000170e475af142f6e8673de5eb0f,False
494,421007293469db7b528ce6478c00348d,dd3e6da115fd13eee62d9a4fba2324ae,True
495,421007293469db7b528ce6478c00348d,dd3e6da115fd13eee62d9a4fba2324ae,True
496,751354e77f1b6a7b66756c3394fab096,,
497,751354e77f1b6a7b66756c3394fab096,,
498,06ff98c01295ca5ea504a676f73f9a09,42ab155ddff1d33fe1c505c067828614,True
499,06ff98c01295ca5ea504a676f73f9a09,fc5560162deab57641085cdf8bcdfe87,True
500,06ff98c01295ca5ea504a676f73f9a09,42ab155ddff1d33fe1c505c067828614,True
501,06ff98c01295ca5ea504a676f73f9a09,fc5560162deab57641085cdf8bcdfe87,True
502,a8652e9e3c545e61e1ffe9d54a8f1fd2,ed630484e46ea49b319c0e1f92140059,True
503,344179be08a7ec69aeaf28af0f1f8851,8f127a10d370ddfbc902313f248721c3,True
504,2f7fd2a7aeb375ea5ec0ea0e74a82d85,0b1017f6a9d71c4e75125e7144b62795,True
505,f21984fb4a908c1adfa921fbcaca8788,d1e9f509063984326570cf603c5654f2,True
506,f21984fb4a908c1adfa921fbcaca8788,d1e9f509063984326570cf603c5654f2,True
507,1ee969676fc2b7081e6d4c6db6eccd74,85fa094cbdb29173e0a3463dce0790fc,True
508,d97b9b0aa1c0c6929d0db414e1d67825,7479e6dbfa3b3a8e1e2d4f78cbe0f9e4,True
509,d97b9b0aa1c0c6929d0db414e1d67825,7479e6dbfa3b3a8e1e2d4f78cbe0f9e4,True
510,6c75548f017fe5891f2ddc91566565f0,e1171604e460c7b84a44f0468082c8dd,False
511,6c75548f017fe5891f2ddc91566565f0,171d35f4f8db5b410a001045eed1d3da,False
512,6c75548f017fe5891f2ddc91566565f0,ba11361a61f3a885c27156237dd9c9f6,False
513,ae02b93727dfa7e20f67b2b710a0cd05,,
514,010de4f74fcc5f53c5f92b51a23853db,,
515,a235a7a061277616500de3ee8ab4d02e,,
516,61e800af49715fa70ec90a7c53f3c389,2e95434aa32d2d4da9727cbe7bb4f126,False
517,61e800af49715fa70ec90a7c53f3c389,9cc96f659ef50c6f5f6dc137298d2679,False
518,61e800af49715fa70ec90a7c53f3c389,7a54719c651ddfcc3812384d86f8c618,False
519,61e800af49715fa70ec90a7c53f3c389,f7ae52364c8388a092e652d79d30f094,False
520,61e800af49715fa70ec90a7c53f3c389,7955946bb6a7b2b0fd1a0afed3cc6db6,False
521,61e800af49715fa70ec90a7c53f3c389,deae524c6fe465ab88ed6991b0a0a7a3,False
522,61e800af49715fa70ec90a7c53f3c389,dd7bb6002ef60fbdcb2024780faf7167,False
523,61e800af49715fa70ec90a7c53f3c389,210c9ad9df67d1cef83a998654c1099e,False
524,61e800af49715fa70ec90a7c53f3c389,a76dd61985a15f97185970462814aa93,False
525,61e800af49715fa70ec90a7c53f3c389,24940de3dc488f9467de6a3a29637922,False
526,61e800af49715fa70ec90a7c53f3c389,2e95434aa32d2d4da9727cbe7bb4f126,False
527,61e800af49715fa70ec90a7c53f3c389,9cc96f659ef50c6f5f6dc137298d2679,False
528,61e800af49715fa70ec90a7c53f3c389,7a54719c651ddfcc3812384d86f8c618,False
529,61e800af49715fa70ec90a7c53f3c389,f7ae52364c8388a092e652d79d30f094,False
530,61e800af49715fa70ec90a7c53f3c389,7955946bb6a7b2b0fd1a0afed3cc6db6,False
531,61e800af49715fa70ec90a7c53f3c389,deae524c6fe465ab88ed6991b0a0a7a3,False
532,61e800af49715fa70ec90a7c53f3c389,dd7bb6002ef60fbdcb2024780faf7167,False
533,61e800af49715fa70ec90a7c53f3c389,210c9ad9df67d1cef83a998654c1099e,False
534,61e800af49715fa70ec90a7c53f3c389,a76dd61985a15f97185970462814aa93,False
535,61e800af49715fa70ec90a7c53f3c389,24940de3dc488f9467de6a3a29637922,False
536,811f5f5929e4ccb954817512b5322cf3,f4f6e6614dd5645a37eae9dee1d6bbef,True
537,394852db8fe78f70865b881d5ad40f45,26e1f2991c6f67fa10e9670f1bc0da6a,True
538,26e974de5c9f0cab8448cd4d40724f78,,
539,26e974de5c9f0cab8448cd4d40724f78,,
540,a5d44a5b1192dc77d20dfc27bb15ee50,,
541,a5d44a5b1192dc77d20dfc27bb15ee50,,
542,ea20048a69ef82eefc68821a652e5208,,
543,ea20048a69ef82eefc68821a652e5208,,
544,9f906b3f7f6aedf7fb594bd25157cc26,,
545,f3c71aa5a83d255ac8dfd77601e24242,7199675050ce69bc8c4812005ff086f9,True
546,c91f72efe7dd4e45c30d8f3dc0136d47,,
547,670135e38ac4107e0d07dae1bdcf4936,aa93e53df10842c13348a334c8fe423f,True
548,670135e38ac4107e0d07dae1bdcf4936,aa93e53df10842c13348a334c8fe423f,True
549,a44a78bfbe0e702cdc172707b6061a16,8b65acdfecc504e9a96c84643c3ab02c,True
550,df632b6997b70d3f0bb2e664a31c6878,,
551,c262d4bcc789ec58ffbaaca4fd6f1a10,,
552,98933ae2f426d5f29ca159a22c3fc108,,
553,98933ae2f426d5f29ca159a22c3fc108,,
554,2100db577dfa010580c35518472e0e7f,8c5e705001d5cc1c40dbd963ad848486,True
555,2100db577dfa010580c35518472e0e7f,8c5e705001d5cc1c40dbd963ad848486,True
556,2a8f9054ab7f39fac1fc05444d7d3eb6,5e431ecbc2a5ff334d6407e924ebaf7a,False
557,a0810df5aa077448298477f9877984b5,e7abfa80618f6dffe82267a6ea144c5a,True
558,1bb63db033b3f7206a4d8c4ac4db1564,f7a8e78dea9cf70735059e8b4a179701,True
559,a4477ee85ea420ae82b892ae936b43c4,9457860c1b69f7ec3e51a6b648eabf13,True
560,a4477ee85ea420ae82b892ae936b43c4,9457860c1b69f7ec3e51a6b648eabf13,True
561,afdcf5ff7776fb4463af8f251b57eb36,037bd05ee4446a6fb235e91f4334a0d5,False
562,afdcf5ff7776fb4463af8f251b57eb36,e5b9ccbb265069b0e9cb3098b875e2e1,False
563,2bf974f7e42b15a8762ffb37b8211398,,
564,215f1050fc286dcc579edfd9c2494de1,c0d35eeb9250850a05b3faf02ee2a083,False
565,215f1050fc286dcc579edfd9c2494de1,1a1dfd09fba17916553ab01d60f01e5c,False
566,215f1050fc286dcc579edfd9c2494de1,9ffb9c700cb48d493520eea8db292cbf,False
567,3a4fb23a49fba2647dba2b8f57976d25,a4a9c03e47ebab4a0a63b64238e19c5b,False
568,3a4fb23a49fba2647dba2b8f57976d25,0737895053a2653f92d205ffc4115629,False
569,3a4fb23a49fba2647dba2b8f57976d25,7547ff101d7b915d06daff072c17456a,False
570,3a4fb23a49fba2647dba2b8f57976d25,d84fb871861bf966850943b4ab2a9134,False
571,3a4fb23a49fba2647dba2b8f57976d25,a4a9c03e47ebab4a0a63b64238e19c5b,False
572,3a4fb23a49fba2647dba2b8f57976d25,0737895053a2653f92d205ffc4115629,False
573,3a4fb23a49fba2647dba2b8f57976d25,7547ff101d7b915d06daff072c17456a,False
574,3a4fb23a49fba2647dba2b8f57976d25,d84fb871861bf966850943b4ab2a9134,False
575,e75d8b31cfdc5f412d3cdbc2441dc352,c6bb00096b0cf40751f9d6003fb730c7,True
576,1755c89573c4b5839396402b7e007d3f,98fd7493f62883b748e0f37885be0f07,True
577,430d293b06262915f1a15663cf7bfcde,,
578,430d293b06262915f1a15663cf7bfcde,,
579,676d7aa78c6ff2b18aca7c7d020d0928,200aad1a5d236d4bc6239797c7da5a91,False
580,fa18feb84ec1c2fd66286ac47da24b9c,91a46cd9228c04e77df05536a036824b,False
581,fa18feb84ec1c2fd66286ac47da24b9c,5d59784e70a74d4f44c729afff22668c,True
582,fa18feb84ec1c2fd66286ac47da24b9c,91a46cd9228c04e77df05536a036824b,False
583,fa18feb84ec1c2fd66286ac47da24b9c,5d59784e70a74d4f44c729afff22668c,True
584,c8c9873c9041b3bc3b75fb71f887e1c0,ebda027fc8dfcecfc50b6995f76f600c,False
585,c8c9873c9041b3bc3b75fb71f887e1c0,434e7d00271b96eed95257c2407d77de,False
586,fb71322290f359a730b709e2c58f8897,8ab4349a5f0e5a9a6e14c61e13d1fc88,False
587,fb71322290f359a730b709e2c58f8897,f904902d46f82662516299715ec10664,False
588,fb71322290f359a730b709e2c58f8897,41e7de8f734d2f1fe3080db1e4aa67b1,False
589,fb71322290f359a730b709e2c58f8897,5eccfc45d1d5bafaa33b25b5841765e5,False
