,uuid,descendants,has_h5
590,fb71322290f359a730b709e2c58f8897,abb8abbdc786414a3d7895c8ac3f6004,False
591,fb71322290f359a730b709e2c58f8897,7f3b790a4b05eadf3ce3a78e3bc775c4,False
592,fb71322290f359a730b709e2c58f8897,8ab4349a5f0e5a9a6e14c61e13d1fc88,False
593,fb71322290f359a730b709e2c58f8897,f904902d46f82662516299715ec10664,False
594,fb71322290f359a730b709e2c58f8897,41e7de8f734d2f1fe3080db1e4aa67b1,False
595,fb71322290f359a730b709e2c58f8897,5eccfc45d1d5bafaa33b25b5841765e5,False
596,fb71322290f359a730b709e2c58f8897,abb8abbdc786414a3d7895c8ac3f6004,False
597,fb71322290f359a730b709e2c58f8897,7f3b790a4b05eadf3ce3a78e3bc775c4,False
598,1c9310ad74bdebc6983fb1bda3dcaa6e,eb961e5dc50239d35f5398903c64e2b9,True
599,1c9310ad74bdebc6983fb1bda3dcaa6e,eb961e5dc50239d35f5398903c64e2b9,True
600,45aadbf99c097775e6004a978b5a731b,33c0ce043ae331ea23fc80023428e534,True
601,45aadbf99c097775e6004a978b5a731b,33c0ce043ae331ea23fc80023428e534,True
602,33874bc3c95b6b41cbc387d2826d88eb,d1e9f509063984326570cf603c5654f2,True
603,33874bc3c95b6b41cbc387d2826d88eb,d1e9f509063984326570cf603c5654f2,True
604,52ef1c33a11494b43d8979e0e6057caa,2be7392c6b79793862c1f49f369b0d52,False
605,52ef1c33a11494b43d8979e0e6057caa,214b4ce624467a39019d54ffb1e95f29,False
606,52ef1c33a11494b43d8979e0e6057caa,ac8e7d1dce376b25e5ac97f9f29ac0ed,False
607,52ef1c33a11494b43d8979e0e6057caa,5044fc738f8352b2e527daec45e1572d,False
608,52ef1c33a11494b43d8979e0e6057caa,0717f6d88d69565bceb233bdbe19f0e3,False
609,52ef1c33a11494b43d8979e0e6057caa,39331497ab35a84812e04389e8f402d2,False
610,52ef1c33a11494b43d8979e0e6057caa,2be7392c6b79793862c1f49f369b0d52,False
611,52ef1c33a11494b43d8979e0e6057caa,214b4ce624467a39019d54ffb1e95f29,False
612,52ef1c33a11494b43d8979e0e6057caa,ac8e7d1dce376b25e5ac97f9f29ac0ed,False
613,52ef1c33a11494b43d8979e0e6057caa,5044fc738f8352b2e527daec45e1572d,False
614,52ef1c33a11494b43d8979e0e6057caa,0717f6d88d69565bceb233bdbe19f0e3,False
615,52ef1c33a11494b43d8979e0e6057caa,39331497ab35a84812e04389e8f402d2,False
616,d34eb3a317ac17d6f01b958cb2276793,bbcad31a55b1710dd5f889be8f63b62b,True
617,d34eb3a317ac17d6f01b958cb2276793,bbcad31a55b1710dd5f889be8f63b62b,True
618,44e000e126de84b52bb103666c8e8f83,,
619,94bf99bf1a1220192fee134a616ddee2,020117a381ac84a941c974b939ea3115,True
620,b8f2f968030b16280a77795a6babaf16,d8ec264c4660ef7053764f71ae1789d0,True
621,e16384faf175ed7196aa262f5c602275,a8560706a0a6bcffd974ed4dd8082571,True
622,e16384faf175ed7196aa262f5c602275,a8560706a0a6bcffd974ed4dd8082571,True
623,1ef4a756160bd478823f7f400c3d3709,4b5a93e363f3b3ebd3bd3fd69df55000,False
624,1ef4a756160bd478823f7f400c3d3709,fec67f14c8b94345d4733f950102a0b8,False
625,1ef4a756160bd478823f7f400c3d3709,1029aecbe23f4c48b22d1d51d8b4d985,False
626,1ef4a756160bd478823f7f400c3d3709,e019d79dd2a2144f7772ce1fb11c2245,False
627,1ef4a756160bd478823f7f400c3d3709,31c38b51c975d50d7faeb829507223ff,False
628,1ef4a756160bd478823f7f400c3d3709,4b5a93e363f3b3ebd3bd3fd69df55000,False
629,1ef4a756160bd478823f7f400c3d3709,fec67f14c8b94345d4733f950102a0b8,False
630,1ef4a756160bd478823f7f400c3d3709,1029aecbe23f4c48b22d1d51d8b4d985,False
631,1ef4a756160bd478823f7f400c3d3709,e019d79dd2a2144f7772ce1fb11c2245,False
632,1ef4a756160bd478823f7f400c3d3709,31c38b51c975d50d7faeb829507223ff,False
633,3b9e41fa2326a845871cd20b35efb0c0,bafcb8882be3c213101755a0468f3620,False
634,3b9e41fa2326a845871cd20b35efb0c0,f90ca327ace4f28721be1c39c77d8834,True
635,3b9e41fa2326a845871cd20b35efb0c0,bafcb8882be3c213101755a0468f3620,False
636,3b9e41fa2326a845871cd20b35efb0c0,f90ca327ace4f28721be1c39c77d8834,True
637,ccab7ac016bef55c42e1a99d28a95546,dd9c7ba448d249b4d8d99e444c592c54,True
638,ccab7ac016bef55c42e1a99d28a95546,dd9c7ba448d249b4d8d99e444c592c54,True
639,500af39b83bfa9eb27f78746734f3db9,f7a8e78dea9cf70735059e8b4a179701,True
640,88a335560ab0bc16c7d63c01d6480f3d,84db9a72aba9ae0ef740192ad8747ee3,True
641,4e54c868cca02be3a0538b03c1909c3d,bafcb8882be3c213101755a0468f3620,False
642,4e54c868cca02be3a0538b03c1909c3d,f90ca327ace4f28721be1c39c77d8834,True
643,4e54c868cca02be3a0538b03c1909c3d,bafcb8882be3c213101755a0468f3620,False
644,4e54c868cca02be3a0538b03c1909c3d,f90ca327ace4f28721be1c39c77d8834,True
645,8aedc8552f5f7d9d8482a1f98755e394,93204c7af92f0bad431735d7c9c9185a,True
646,8aedc8552f5f7d9d8482a1f98755e394,93204c7af92f0bad431735d7c9c9185a,True
647,9efdc2b203c54baad4e7c5cd99b77160,9457860c1b69f7ec3e51a6b648eabf13,True
648,9efdc2b203c54baad4e7c5cd99b77160,9457860c1b69f7ec3e51a6b648eabf13,True
649,bca20cd451bbfa8e6bc9baa048446d73,,
650,bca20cd451bbfa8e6bc9baa048446d73,,
651,065295e6e58b1d3555a261c1bfe3b3fe,b340bb5715f967aa74d1b8eaeec0d475,True
652,19be408fb97c09f603c906921d7b0945,ac1d4544ab4886b851f74b2c21952378,True
653,19be408fb97c09f603c906921d7b0945,ac1d4544ab4886b851f74b2c21952378,True
654,0b3f1cc82690a70568eeb246f97773ca,,
655,21cfe966008f784c47d0638e80b55ee0,f7a8e78dea9cf70735059e8b4a179701,True
656,155da15afc9978b62d64bf0801d025dc,bbcad31a55b1710dd5f889be8f63b62b,True
657,155da15afc9978b62d64bf0801d025dc,bbcad31a55b1710dd5f889be8f63b62b,True
658,d5ee243308d5ea913389c5b53c74e8f0,7e7d753ec5074f5d7ae987c47f1c3c0b,True
659,b2d42d1143a168014996df6d07d5bdf8,704d16116f29994ab0e714f4afdb5516,True
660,b2d42d1143a168014996df6d07d5bdf8,704d16116f29994ab0e714f4afdb5516,True
661,ce9355bc05cd0244041e0440469992a8,5ee0b172de3ea493e0da2e7f743b3631,True
662,a7612d7bb369391b04eeca67f46df883,200aad1a5d236d4bc6239797c7da5a91,False
663,fa3f5482e3502d7d5d86c61157ee6a7a,91a46cd9228c04e77df05536a036824b,False
664,fa3f5482e3502d7d5d86c61157ee6a7a,5d59784e70a74d4f44c729afff22668c,True
665,fa3f5482e3502d7d5d86c61157ee6a7a,91a46cd9228c04e77df05536a036824b,False
666,fa3f5482e3502d7d5d86c61157ee6a7a,5d59784e70a74d4f44c729afff22668c,True
667,e9ea23ec5a0dbf788fc66ecea4441550,969b81f6dfbc0ed1fc21b00e2997d441,True
668,4b0a0671bad77bc469ae000a66535f31,b1ac71625c1aba9d819fae1725c27a42,True
669,d2843a7451e51c3e76929394a75b9d19,,
670,40b8449d2e4edbf2168dfadaefd0ffe4,aaaa3d9cde1cafa3723212394d5401dc,False
671,40b8449d2e4edbf2168dfadaefd0ffe4,76e46e1fe30f3a911d3cf5c1e4530351,False
672,40b8449d2e4edbf2168dfadaefd0ffe4,4a047c555dbf896c20b96bbfe61ebf9c,False
673,40b8449d2e4edbf2168dfadaefd0ffe4,168050d20802e0c0d91fd5f51ce550da,False
674,40b8449d2e4edbf2168dfadaefd0ffe4,aaaa3d9cde1cafa3723212394d5401dc,False
675,40b8449d2e4edbf2168dfadaefd0ffe4,76e46e1fe30f3a911d3cf5c1e4530351,False
676,40b8449d2e4edbf2168dfadaefd0ffe4,4a047c555dbf896c20b96bbfe61ebf9c,False
677,40b8449d2e4edbf2168dfadaefd0ffe4,168050d20802e0c0d91fd5f51ce550da,False
678,b187c76ccb333ec1c347cbc217c09ad5,a69367866979f878635b2b665a6a7e0c,True
679,b187c76ccb333ec1c347cbc217c09ad5,a69367866979f878635b2b665a6a7e0c,True
680,645d337feb10502127a23d8a30687675,,
681,645d337feb10502127a23d8a30687675,,
682,3a0a396f8972113cc393169a9f8e5696,aeb2f6902721eb8c7d44c1c3669c640c,True
683,3a0a396f8972113cc393169a9f8e5696,aeb2f6902721eb8c7d44c1c3669c640c,True
684,055944e2ee7579974aa7a2a11dff5637,a95f2c79bb637141f7e6874eddc8e274,True
685,055944e2ee7579974aa7a2a11dff5637,a95f2c79bb637141f7e6874eddc8e274,True
686,f31df7345e5d56154ba469c6d5c477b3,a4fe3e811e2bfc795dbbb133f6b6a8a4,True
687,f31df7345e5d56154ba469c6d5c477b3,a4fe3e811e2bfc795dbbb133f6b6a8a4,True
688,4887c97a8f862dfd0927fca83772da67,ad1e17284c71a9629afd14badff6da62,False
689,4887c97a8f862dfd0927fca83772da67,f4caf0e7ea613babe895f82485a8784b,False
690,4887c97a8f862dfd0927fca83772da67,0ea4076abcbef73815a6a22519eebaf4,False
691,4887c97a8f862dfd0927fca83772da67,9a6f6ad6fc033ca6a4b994b13ddfb9ea,False
692,4887c97a8f862dfd0927fca83772da67,ad1e17284c71a9629afd14badff6da62,False
693,4887c97a8f862dfd0927fca83772da67,f4caf0e7ea613babe895f82485a8784b,False
694,4887c97a8f862dfd0927fca83772da67,0ea4076abcbef73815a6a22519eebaf4,False
695,4887c97a8f862dfd0927fca83772da67,9a6f6ad6fc033ca6a4b994b13ddfb9ea,False
696,060dfa0fdf2b840864f62d2cd1a7a456,be1303c608ed4eab17622e8d9ac22aec,False
697,060dfa0fdf2b840864f62d2cd1a7a456,47c90c3fce2f6cf310ff718db16551d1,False
698,060dfa0fdf2b840864f62d2cd1a7a456,356255b53c7262324b2e6e7c970cb4b5,False
699,060dfa0fdf2b840864f62d2cd1a7a456,698cb075e3f1d36e67dbfe6d137832ff,False
700,060dfa0fdf2b840864f62d2cd1a7a456,1f43f9c006b39fb6b3a0018df8605b09,False
701,060dfa0fdf2b840864f62d2cd1a7a456,c20c7ab11a43b791f9b00619f22732c5,False
702,85c24a9f09f198de788e4ec2afe37f29,897c8d98e62b782b81f4b1bbf85e49bc,True
703,85c24a9f09f198de788e4ec2afe37f29,897c8d98e62b782b81f4b1bbf85e49bc,True
704,8b3db0f2c19af6ab7f5a9b3afbec9c23,6c8b810d8727dfc1dba7774a26d885a5,True
705,8b3db0f2c19af6ab7f5a9b3afbec9c23,6c8b810d8727dfc1dba7774a26d885a5,True
706,9186e3ea01394e87058709a57c16189d,34dc58df212563c90d9d86782f4209ba,True
707,9186e3ea01394e87058709a57c16189d,34dc58df212563c90d9d86782f4209ba,True
708,c391f9351952a3eb3ce4b68b39f12970,85fa094cbdb29173e0a3463dce0790fc,True
709,e0148e8a78bd489d9d86c7906c184920,21043afd6be7ec258f8a9fa1577c41b5,True
710,699e1e0966bf3bc53e8a114eff9c75d0,ac8806109eb5cebc51a4c6f4c7872d1b,False
711,699e1e0966bf3bc53e8a114eff9c75d0,d0e87cb51bd723c71d053746fd0955d3,False
712,699e1e0966bf3bc53e8a114eff9c75d0,aa1d43fb2678347b1caa4046de545057,False
713,699e1e0966bf3bc53e8a114eff9c75d0,5f7ba3b64f267e48bec136da1d9e3a92,False
714,699e1e0966bf3bc53e8a114eff9c75d0,a02808d3f57cb7d17c213bb8e50f6be6,False
715,699e1e0966bf3bc53e8a114eff9c75d0,ac8806109eb5cebc51a4c6f4c7872d1b,False
716,699e1e0966bf3bc53e8a114eff9c75d0,d0e87cb51bd723c71d053746fd0955d3,False
717,699e1e0966bf3bc53e8a114eff9c75d0,aa1d43fb2678347b1caa4046de545057,False
718,699e1e0966bf3bc53e8a114eff9c75d0,5f7ba3b64f267e48bec136da1d9e3a92,False
719,699e1e0966bf3bc53e8a114eff9c75d0,a02808d3f57cb7d17c213bb8e50f6be6,False
720,053eeb782b81f78b5e41802dfe859cdb,8c5e705001d5cc1c40dbd963ad848486,True
721,053eeb782b81f78b5e41802dfe859cdb,8c5e705001d5cc1c40dbd963ad848486,True
722,98c1bc0a44802108a6dcf8ce281628a7,f5d7e14e42264bb1006b74e54782e8af,False
723,98c1bc0a44802108a6dcf8ce281628a7,85092f4602c9fb4c52e28b514cc8ff74,False
724,98c1bc0a44802108a6dcf8ce281628a7,dc8e4d17e6b725734c5e24fe2e1f966c,False
725,98c1bc0a44802108a6dcf8ce281628a7,4cdaa792d0c5cc99d47ac1d2c8903e2d,False
726,98c1bc0a44802108a6dcf8ce281628a7,e0a658a89260535c6327b617b3de42d1,False
727,98c1bc0a44802108a6dcf8ce281628a7,1c3a35015ad799eaac7416b20ddbb545,False
728,98c1bc0a44802108a6dcf8ce281628a7,84d06b86d2f8acbff00cf2532aaa0eea,False
729,98c1bc0a44802108a6dcf8ce281628a7,f5d7e14e42264bb1006b74e54782e8af,False
730,98c1bc0a44802108a6dcf8ce281628a7,85092f4602c9fb4c52e28b514cc8ff74,False
731,98c1bc0a44802108a6dcf8ce281628a7,dc8e4d17e6b725734c5e24fe2e1f966c,False
732,98c1bc0a44802108a6dcf8ce281628a7,4cdaa792d0c5cc99d47ac1d2c8903e2d,False
733,98c1bc0a44802108a6dcf8ce281628a7,e0a658a89260535c6327b617b3de42d1,False
734,98c1bc0a44802108a6dcf8ce281628a7,1c3a35015ad799eaac7416b20ddbb545,False
735,98c1bc0a44802108a6dcf8ce281628a7,84d06b86d2f8acbff00cf2532aaa0eea,False
736,de80a443ed15e1f783c68d5e0b2d7216,aa93e53df10842c13348a334c8fe423f,True
737,de80a443ed15e1f783c68d5e0b2d7216,aa93e53df10842c13348a334c8fe423f,True
738,0ca0721ae67b78b5eed7c0ef20dc6ac1,de6f369d583765b3071dd020adf323cb,False
739,0ca0721ae67b78b5eed7c0ef20dc6ac1,919145734949e60655f036c12de91f84,False
740,0ca0721ae67b78b5eed7c0ef20dc6ac1,c210f6007f6c536fd5ebc155772ac7d5,False
741,0ca0721ae67b78b5eed7c0ef20dc6ac1,ccd74c91eef91218f60edc9fa01763df,False
742,e9e74364d8d9eeaba7a7f094d33c0a66,293d9f9a1a076c616ed91d7251ec831c,True
743,72b0dc83701c045d954b457baed40697,d576f66cf4df34494679fe6351e42f47,False
744,72b0dc83701c045d954b457baed40697,7b4cccc998b392ddc9be0e963f685eea,False
745,dd21322b70f989119896aafc756ad46d,93e233e001463fea35d8617c34da098c,True
746,44658f701a738ea7d3089ea209573934,,
747,315bfcec9499735beb909f8aa83dcfeb,,
748,315bfcec9499735beb909f8aa83dcfeb,,
749,07975e1e99bcd25fef9e6c72c46a8922,4a682d67bea887e5bb1ade2bd137489e,False
750,07975e1e99bcd25fef9e6c72c46a8922,fa9a13fa6cca3c96869930f0b483b484,True
751,07975e1e99bcd25fef9e6c72c46a8922,4a682d67bea887e5bb1ade2bd137489e,False
752,07975e1e99bcd25fef9e6c72c46a8922,fa9a13fa6cca3c96869930f0b483b484,True
753,838a481d4970d865de933429868a06bc,d8ec264c4660ef7053764f71ae1789d0,True
754,fdacb21245e14fd126bfce05ae191857,657289748bd2ac58452198e5ebcb64aa,False
755,fdacb21245e14fd126bfce05ae191857,901167de8b90ee0b2748bbacc139bbd0,False
756,fdacb21245e14fd126bfce05ae191857,5e47d518f078be2553080b88d8b33323,True
757,d7204812ade29562397bb60c99216794,6ab211e1ca46633ceaeba0ae6f385538,False
758,d7204812ade29562397bb60c99216794,85dcbf66b078d61015a6e1c1f971d7d8,True
759,d7204812ade29562397bb60c99216794,6ab211e1ca46633ceaeba0ae6f385538,False
760,d7204812ade29562397bb60c99216794,85dcbf66b078d61015a6e1c1f971d7d8,True
761,ffc1e88d31396f5bd8a0b66729584e1d,8c5e705001d5cc1c40dbd963ad848486,True
762,ffc1e88d31396f5bd8a0b66729584e1d,8c5e705001d5cc1c40dbd963ad848486,True
763,99c5c80509be87d2356d19a9ed8b22ff,1197c73d127193dd493ff542890a3d3d,True
764,99c5c80509be87d2356d19a9ed8b22ff,142389945aef42b17d85cbd7bee073fd,True
765,df7b5c077c2fc442f56d8667fe8ea37c,9457860c1b69f7ec3e51a6b648eabf13,True
766,df7b5c077c2fc442f56d8667fe8ea37c,9457860c1b69f7ec3e51a6b648eabf13,True
767,a8b5f09ae183be8731349bbb72a55a4f,293d9f9a1a076c616ed91d7251ec831c,True
768,2134f530b39671bd120cd85731d51fc0,ec7cffb518a4a21025dc213ee1a27ff0,True
769,015ee234392256bfdb315299622ccb87,bbcad31a55b1710dd5f889be8f63b62b,True
770,015ee234392256bfdb315299622ccb87,bbcad31a55b1710dd5f889be8f63b62b,True
771,0487454555924b54dd3f5b5232e3c77e,c05a38c5210b870281b5aea01e290339,True
772,0487454555924b54dd3f5b5232e3c77e,eee5becc50107667d56da65627cdd43d,False
773,0487454555924b54dd3f5b5232e3c77e,6633c3ff16e4d8fbbf4cf77d85662890,False
774,0487454555924b54dd3f5b5232e3c77e,d84610f3fdde61b9064ba335f504b8ed,False
775,0487454555924b54dd3f5b5232e3c77e,2305036f1a3f97c02d2c2b086f0b7f19,False
776,0487454555924b54dd3f5b5232e3c77e,c05a38c5210b870281b5aea01e290339,True
777,0487454555924b54dd3f5b5232e3c77e,eee5becc50107667d56da65627cdd43d,False
778,0487454555924b54dd3f5b5232e3c77e,6633c3ff16e4d8fbbf4cf77d85662890,False
779,0487454555924b54dd3f5b5232e3c77e,d84610f3fdde61b9064ba335f504b8ed,False
780,0487454555924b54dd3f5b5232e3c77e,2305036f1a3f97c02d2c2b086f0b7f19,False
781,d05f3c17b4760a35266fd334292e372d,,
782,d05f3c17b4760a35266fd334292e372d,,
783,c7038c10b1766e639ce263d5a177e5fd,91a46cd9228c04e77df05536a036824b,False
784,c7038c10b1766e639ce263d5a177e5fd,5d59784e70a74d4f44c729afff22668c,True
785,c7038c10b1766e639ce263d5a177e5fd,91a46cd9228c04e77df05536a036824b,False
786,c7038c10b1766e639ce263d5a177e5fd,5d59784e70a74d4f44c729afff22668c,True
787,2630ecad17e612d15478763f5dd3184a,1458e7ee56464fe66e318c2beae03ea1,False
788,9f08125dfdae4906881b62479471d65a,7479e6dbfa3b3a8e1e2d4f78cbe0f9e4,True
789,9f08125dfdae4906881b62479471d65a,7479e6dbfa3b3a8e1e2d4f78cbe0f9e4,True
790,9b64312cac3c359e0fef53555057c996,ac1d4544ab4886b851f74b2c21952378,True
791,9b64312cac3c359e0fef53555057c996,ac1d4544ab4886b851f74b2c21952378,True
792,8704f735f701691de8ba8f88ebf01a77,4055d3ba0aca705b8ede2700ec1e2ded,False
793,8704f735f701691de8ba8f88ebf01a77,906ce8025bd07f04fe6a33d1a4daf400,False
794,8704f735f701691de8ba8f88ebf01a77,18bd23405541c88c048544e761989e6e,False
795,8704f735f701691de8ba8f88ebf01a77,23baa20238bedd84c4fc0a9d2f1f359a,False
796,8704f735f701691de8ba8f88ebf01a77,9fd74bd8a46331280751fb1c187650fd,False
797,8704f735f701691de8ba8f88ebf01a77,ee0824882092b73039e506b883e5b9d4,False
798,8704f735f701691de8ba8f88ebf01a77,96be83f891e7a528f1d213c3c5e6ea44,False
799,8704f735f701691de8ba8f88ebf01a77,4055d3ba0aca705b8ede2700ec1e2ded,False
800,8704f735f701691de8ba8f88ebf01a77,906ce8025bd07f04fe6a33d1a4daf400,False
801,8704f735f701691de8ba8f88ebf01a77,18bd23405541c88c048544e761989e6e,False
802,8704f735f701691de8ba8f88ebf01a77,23baa20238bedd84c4fc0a9d2f1f359a,False
803,8704f735f701691de8ba8f88ebf01a77,9fd74bd8a46331280751fb1c187650fd,False
804,8704f735f701691de8ba8f88ebf01a77,ee0824882092b73039e506b883e5b9d4,False
805,8704f735f701691de8ba8f88ebf01a77,96be83f891e7a528f1d213c3c5e6ea44,False
806,54a3c5b4d274f725eeb5cd0c777fd4b6,,
807,19274e67c639a003ffe17953fd6b55db,d171ff8d83f707ecca64ff159c7160a7,True
808,fdf26c991b398a26be1354543e54af23,2d3dbd5e5a3d9d5cfc7a46f06815a4eb,True
809,d990c4d6e981affd9ea3411f436ff09c,d1e9f509063984326570cf603c5654f2,True
810,d990c4d6e981affd9ea3411f436ff09c,d1e9f509063984326570cf603c5654f2,True
811,d929f24de3f19a571a23addb0dfbf355,,
812,d929f24de3f19a571a23addb0dfbf355,,
813,a0946b9a99b0940c5e9eb7587deafee5,7836968574b7676154bd7f6f4ca8ca0c,False
814,a0946b9a99b0940c5e9eb7587deafee5,aea8ac63af0e0088f28b581a3fe1a134,False
815,a0946b9a99b0940c5e9eb7587deafee5,0f68af20b23c4bfb4a2ff3766040c52e,False
816,a0946b9a99b0940c5e9eb7587deafee5,95053d8af3ec33ad69ab8996f7561289,False
817,a0946b9a99b0940c5e9eb7587deafee5,f70bd7dc2e98df0f7e45132b8be07d82,False
818,a0946b9a99b0940c5e9eb7587deafee5,0be8abcd789d41095072c703a677ff82,False
819,a0946b9a99b0940c5e9eb7587deafee5,da50aac7d281e81257954b4388a9220a,False
820,a0946b9a99b0940c5e9eb7587deafee5,b5cad1ef18d9f277276fadf61bccefc1,False
821,a0946b9a99b0940c5e9eb7587deafee5,eac48e19cf655a2046d56591ed190ccc,False
822,a0946b9a99b0940c5e9eb7587deafee5,25d5b145c9ed49f790e7cf80ba03b8f3,False
823,a0946b9a99b0940c5e9eb7587deafee5,bc68fe67a089ab19c1449de6d0703d71,False
824,a0946b9a99b0940c5e9eb7587deafee5,7836968574b7676154bd7f6f4ca8ca0c,False
825,a0946b9a99b0940c5e9eb7587deafee5,aea8ac63af0e0088f28b581a3fe1a134,False
826,a0946b9a99b0940c5e9eb7587deafee5,0f68af20b23c4bfb4a2ff3766040c52e,False
827,a0946b9a99b0940c5e9eb7587deafee5,95053d8af3ec33ad69ab8996f7561289,False
828,a0946b9a99b0940c5e9eb7587deafee5,f70bd7dc2e98df0f7e45132b8be07d82,False
829,a0946b9a99b0940c5e9eb7587deafee5,0be8abcd789d41095072c703a677ff82,False
830,a0946b9a99b0940c5e9eb7587deafee5,da50aac7d281e81257954b4388a9220a,False
831,a0946b9a99b0940c5e9eb7587deafee5,b5cad1ef18d9f277276fadf61bccefc1,False
832,a0946b9a99b0940c5e9eb7587deafee5,eac48e19cf655a2046d56591ed190ccc,False
833,a0946b9a99b0940c5e9eb7587deafee5,25d5b145c9ed49f790e7cf80ba03b8f3,False
834,a0946b9a99b0940c5e9eb7587deafee5,bc68fe67a089ab19c1449de6d0703d71,False
835,43f83f08bedac2bc4d58767362dfebe2,a95f2c79bb637141f7e6874eddc8e274,True
836,43f83f08bedac2bc4d58767362dfebe2,a95f2c79bb637141f7e6874eddc8e274,True
837,f70d71db827901040b76926a9116bcb2,c429e51920537c11fa91d1bc69085c1d,True
838,f70d71db827901040b76926a9116bcb2,c429e51920537c11fa91d1bc69085c1d,True
839,42221548e4c709628522b64d48ba0a75,4a682d67bea887e5bb1ade2bd137489e,False
840,42221548e4c709628522b64d48ba0a75,fa9a13fa6cca3c96869930f0b483b484,True
841,42221548e4c709628522b64d48ba0a75,4a682d67bea887e5bb1ade2bd137489e,False
842,42221548e4c709628522b64d48ba0a75,fa9a13fa6cca3c96869930f0b483b484,True
843,f12078029c37d00f0e9993f28d0e2883,,
844,f12078029c37d00f0e9993f28d0e2883,,
845,1b83223cf1f4446c625adbfb375ab3fd,739184f7ec84d93a35360cde81cc026c,True
846,1b83223cf1f4446c625adbfb375ab3fd,4a4c98d9dd27afd652cdab74f9952bf1,True
847,1b83223cf1f4446c625adbfb375ab3fd,739184f7ec84d93a35360cde81cc026c,True
848,1b83223cf1f4446c625adbfb375ab3fd,4a4c98d9dd27afd652cdab74f9952bf1,True
849,96c782b502cdb23122b2e7fb376d949d,84db9a72aba9ae0ef740192ad8747ee3,True
850,6d0fb7332754d87825bcbecd61426dad,e855a116375f67684fb25be9600e455b,True
851,8e107cd8b25188740d5aa2841be1565e,,
852,8e107cd8b25188740d5aa2841be1565e,,
853,24eaa9730abe57c1c22f74573b846a6f,91cfb45f5d398e950ed65786c87f4372,True
854,24eaa9730abe57c1c22f74573b846a6f,91d725656c8439a58d92ccadc01465bf,True
855,24eaa9730abe57c1c22f74573b846a6f,91cfb45f5d398e950ed65786c87f4372,True
856,24eaa9730abe57c1c22f74573b846a6f,91d725656c8439a58d92ccadc01465bf,True
857,80cc88eb3a067051d4cb0d810b7bde3f,dc005f938f6a87d57d4150bcd5a12c92,True
858,462b30ee9517a832ee0d2cdbb212acc3,,
859,dbec4be76309a37077498eb37fe49309,643a94191233f1b6ffb89873f13fa87a,False
860,d2901bfc6a228a88c42ff4c3c4fffad9,,
861,d2901bfc6a228a88c42ff4c3c4fffad9,,
862,80de47fcd4ddb11de36af71dfdfa7b90,8c5e705001d5cc1c40dbd963ad848486,True
863,80de47fcd4ddb11de36af71dfdfa7b90,8c5e705001d5cc1c40dbd963ad848486,True
864,7059a2640939695ca30fd80370465507,6b19b8025b7928aa2eb3c43c00955b93,True
865,7059a2640939695ca30fd80370465507,6b19b8025b7928aa2eb3c43c00955b93,True
866,bbe9f1a95a61f32656ed4452fed9d424,33c0ce043ae331ea23fc80023428e534,True
867,bbe9f1a95a61f32656ed4452fed9d424,33c0ce043ae331ea23fc80023428e534,True
868,bb3a9e86f6ccd6829a20960545f3ad9b,8cc6af72f27be7b6406547c64bbb2637,True
869,bb3a9e86f6ccd6829a20960545f3ad9b,8cc6af72f27be7b6406547c64bbb2637,True
870,a828f46ccc3886bbf7a55a064bb36162,cb75fa61840081ea61c83bd9d76c7061,True
871,a828f46ccc3886bbf7a55a064bb36162,cb75fa61840081ea61c83bd9d76c7061,True
872,9c059f193bb4db45250e3b5eb303eaf4,eb961e5dc50239d35f5398903c64e2b9,True
873,9c059f193bb4db45250e3b5eb303eaf4,eb961e5dc50239d35f5398903c64e2b9,True
