,uuid,descendants,has_h5
874,1e002a7b641312095138750498a541de,4a682d67bea887e5bb1ade2bd137489e,False
875,1e002a7b641312095138750498a541de,fa9a13fa6cca3c96869930f0b483b484,True
876,1e002a7b641312095138750498a541de,4a682d67bea887e5bb1ade2bd137489e,False
877,1e002a7b641312095138750498a541de,fa9a13fa6cca3c96869930f0b483b484,True
878,46e8ffd2350efd19f771c6fb6a51f6cc,59249f23ecdcc975c90de9a1956a5285,True
879,46e8ffd2350efd19f771c6fb6a51f6cc,2fddd5c64171027565fa163280b1652a,True
880,46e8ffd2350efd19f771c6fb6a51f6cc,59249f23ecdcc975c90de9a1956a5285,True
881,46e8ffd2350efd19f771c6fb6a51f6cc,2fddd5c64171027565fa163280b1652a,True
882,1f3c6ad63a66ff87bc9daedae22dc059,,
883,1f3c6ad63a66ff87bc9daedae22dc059,,
884,7b8380782bc3f9ba8dca693909477b66,0511b3adf57a06d72d5ebe2204d076fe,False
885,7b8380782bc3f9ba8dca693909477b66,82191d372ec1318755d69f63a9798e6f,False
886,7b8380782bc3f9ba8dca693909477b66,fe7b7bc9f62453fe5c23c835fb437343,False
887,7b8380782bc3f9ba8dca693909477b66,d60d0fe9900732d48228c1587ecc0895,False
888,7b8380782bc3f9ba8dca693909477b66,3f4666e98f7458d1f3420c11046e5e56,False
889,7b8380782bc3f9ba8dca693909477b66,b8d19eb4e0421175d74749d6cd878e59,False
890,7b8380782bc3f9ba8dca693909477b66,40d55bcf8e39c4626385fd0e2c36ee18,False
891,7b8380782bc3f9ba8dca693909477b66,a49e5e08ad4de6ad215e3b298cc025ee,False
892,7b8380782bc3f9ba8dca693909477b66,89409b74d945fff98bb60afa9753cd0d,False
893,7b8380782bc3f9ba8dca693909477b66,0511b3adf57a06d72d5ebe2204d076fe,False
894,7b8380782bc3f9ba8dca693909477b66,82191d372ec1318755d69f63a9798e6f,False
895,7b8380782bc3f9ba8dca693909477b66,fe7b7bc9f62453fe5c23c835fb437343,False
896,7b8380782bc3f9ba8dca693909477b66,d60d0fe9900732d48228c1587ecc0895,False
897,7b8380782bc3f9ba8dca693909477b66,3f4666e98f7458d1f3420c11046e5e56,False
898,7b8380782bc3f9ba8dca693909477b66,b8d19eb4e0421175d74749d6cd878e59,False
899,7b8380782bc3f9ba8dca693909477b66,40d55bcf8e39c4626385fd0e2c36ee18,False
900,7b8380782bc3f9ba8dca693909477b66,a49e5e08ad4de6ad215e3b298cc025ee,False
901,7b8380782bc3f9ba8dca693909477b66,89409b74d945fff98bb60afa9753cd0d,False
902,8464b72f60b42590266834f9049055f4,84db9a72aba9ae0ef740192ad8747ee3,True
903,e71974bf2bc085ae85ac2a0b1ee6b16e,,
904,e71974bf2bc085ae85ac2a0b1ee6b16e,,
905,ee14de43eba29d0c55481a998bc3e4e1,ee6e44b3e6cb77ef1806e722390a01a8,True
906,a36cbc166280d04c3701509b2bb11c8a,a2b20bdf8e9602ea775a84cbb10472d3,True
907,a36cbc166280d04c3701509b2bb11c8a,a2b20bdf8e9602ea775a84cbb10472d3,True
908,79e94dcf00267a0fe71e88c7d1e8d3c8,eb961e5dc50239d35f5398903c64e2b9,True
909,79e94dcf00267a0fe71e88c7d1e8d3c8,eb961e5dc50239d35f5398903c64e2b9,True
910,d612208512d1c476a5efe00dde83f97e,fd57a928d9f3cee7e95d284f1d5b9935,True
911,efe5894cd09b0a411ecfe46749e6db73,dd3e6da115fd13eee62d9a4fba2324ae,True
912,efe5894cd09b0a411ecfe46749e6db73,dd3e6da115fd13eee62d9a4fba2324ae,True
913,c858b21d7bbfbe4e73d9f72c2c719c62,a95f2c79bb637141f7e6874eddc8e274,True
914,c858b21d7bbfbe4e73d9f72c2c719c62,a95f2c79bb637141f7e6874eddc8e274,True
915,d68eb55a484036b3575043bdecd64a52,d171ff8d83f707ecca64ff159c7160a7,True
916,a522097fdfebd6da968fadaf63e8fe55,a2268636667d51ce05ddea2451621434,True
917,a522097fdfebd6da968fadaf63e8fe55,a2268636667d51ce05ddea2451621434,True
918,9b048a63ac274e36942d49961c330b76,d0f164331f53f745cfa3e67bf3feb22d,True
919,9b048a63ac274e36942d49961c330b76,d0f164331f53f745cfa3e67bf3feb22d,True
920,2d5bde3a2cdd1d6cf38c6aa52fdf6cc1,,
921,2d5bde3a2cdd1d6cf38c6aa52fdf6cc1,,
922,6ba5456a6705cbb2f0d776f8da35a2e4,,
923,d91f01da45d9011b702cbff221c0ddeb,a95f2c79bb637141f7e6874eddc8e274,True
924,d91f01da45d9011b702cbff221c0ddeb,a95f2c79bb637141f7e6874eddc8e274,True
925,232aac63e35e0fd4a856bb2ebf7f8d50,2d0deacd8be70eefbdc33ac107d97e58,True
926,6123dadfb77ffcc142d7ca3fae29f9c9,,
927,6123dadfb77ffcc142d7ca3fae29f9c9,,
928,c66552ff89678bf21e32e78d3f012a5c,2220d6ff583bde582ed87b96e80776b3,False
929,c66552ff89678bf21e32e78d3f012a5c,206f2cd55c37c08c292e76a14faac1d7,False
930,5d853b6d07f98cc24513acb2a47f6005,,
931,5d853b6d07f98cc24513acb2a47f6005,,
932,e8efba8d06360eeba199f195da80f01d,4608ccb9df2505ed8f3ffe02451b4a19,True
933,67b6165a0cf0043902013560e0ded570,,
934,8f209b8030bd54b1e847fe6a58019df5,,
935,a32346ec05a23af8f63ab347849c764d,,
936,752094adce2ac00d828efe9c916ea338,b2e48b3c4cd58eb8abc2fcf0c2a79a98,True
937,a8959b401a2a5fd70a85651404068b73,c40da13b509a43ba96d3a6832f79bf71,True
938,c820345b025ff959e531db797030a399,d171ff8d83f707ecca64ff159c7160a7,True
939,65e850415322baad58626e3a228478dc,8d45e4361bb82a203b5fac5632890182,False
940,65e850415322baad58626e3a228478dc,cde910559a1e4c3f100f3dbbf656ff66,False
941,65e850415322baad58626e3a228478dc,5613aa8d807dd732b23b1dd667afb190,False
942,634b65e0ded3ff0bd00f6f78d8493bd0,0b2dd0e14711d1f77e15ff1c731ef069,True
943,634b65e0ded3ff0bd00f6f78d8493bd0,0b2dd0e14711d1f77e15ff1c731ef069,True
944,e155fa07da65215c253e937918c92beb,,
945,dcb845c82041eeb07020dec84e03ea97,bafcb8882be3c213101755a0468f3620,False
946,dcb845c82041eeb07020dec84e03ea97,f90ca327ace4f28721be1c39c77d8834,True
947,dcb845c82041eeb07020dec84e03ea97,bafcb8882be3c213101755a0468f3620,False
948,dcb845c82041eeb07020dec84e03ea97,f90ca327ace4f28721be1c39c77d8834,True
949,a4ca4cc7c4b518c13e2ed9444d3d2c79,3c22b735beed13a206fa6d0af9762564,True
950,869ff5b556a0e0f24a48aa673d0bc343,aa93e53df10842c13348a334c8fe423f,True
951,869ff5b556a0e0f24a48aa673d0bc343,aa93e53df10842c13348a334c8fe423f,True
952,7b85597b6a56b4119792423b23f2a40d,7479e6dbfa3b3a8e1e2d4f78cbe0f9e4,True
953,7b85597b6a56b4119792423b23f2a40d,7479e6dbfa3b3a8e1e2d4f78cbe0f9e4,True
954,fa3c3facff89f8ee89f7ee315f057f5e,a69367866979f878635b2b665a6a7e0c,True
955,fa3c3facff89f8ee89f7ee315f057f5e,a69367866979f878635b2b665a6a7e0c,True
956,3a4b776346bfc561712eaf915dda6200,293d9f9a1a076c616ed91d7251ec831c,True
957,03bdff9c9c8cf2ddc0f48bdfb44f8d8b,,
958,3b1490026022f850e4d3c3fb5e2283c9,53fe8a84564b313d4e8ee90f337129dc,True
959,fc1fe65af3d66d6e12b402647d16d9a0,8c5e705001d5cc1c40dbd963ad848486,True
960,fc1fe65af3d66d6e12b402647d16d9a0,8c5e705001d5cc1c40dbd963ad848486,True
961,6a75230d8d1063fcc8568537212211f5,92248f72d47b916a2027085ec1b8e996,True
962,6a75230d8d1063fcc8568537212211f5,cf3ba9b4cc97302d70d28139ae8e4c13,True
963,6a75230d8d1063fcc8568537212211f5,92248f72d47b916a2027085ec1b8e996,True
964,6a75230d8d1063fcc8568537212211f5,cf3ba9b4cc97302d70d28139ae8e4c13,True
965,099a05e6266e1edfdab4db55810f7caf,48bdce10978fb6c94a513987ab657031,True
966,2d27debfce3d25040af54fb77b25427b,35f5b75a7e3d0711f16b0a10219586fb,True
967,2d27debfce3d25040af54fb77b25427b,5bc39f0a0deb7632f5cb9650d5e7067c,True
968,133bc98251c8b80923f550ea2678380e,4e7809adca9c32cebd023acaee306d85,False
969,133bc98251c8b80923f550ea2678380e,b8939761cc0c7b41f75145d0246bb054,False
970,133bc98251c8b80923f550ea2678380e,5ff300975218ec67baae56d95be3f24b,False
971,133bc98251c8b80923f550ea2678380e,569fdcb7a1e3fb3b536fa3f3b6c4ad11,False
972,133bc98251c8b80923f550ea2678380e,46626ada002e4db17e3ea614a3d24972,False
973,133bc98251c8b80923f550ea2678380e,37f232cfa28764df88b31f7058613abd,False
974,133bc98251c8b80923f550ea2678380e,2a12226aa56c8ac552c53c04032a91fb,False
975,133bc98251c8b80923f550ea2678380e,4e7809adca9c32cebd023acaee306d85,False
976,133bc98251c8b80923f550ea2678380e,b8939761cc0c7b41f75145d0246bb054,False
977,133bc98251c8b80923f550ea2678380e,5ff300975218ec67baae56d95be3f24b,False
978,133bc98251c8b80923f550ea2678380e,569fdcb7a1e3fb3b536fa3f3b6c4ad11,False
979,133bc98251c8b80923f550ea2678380e,46626ada002e4db17e3ea614a3d24972,False
980,133bc98251c8b80923f550ea2678380e,37f232cfa28764df88b31f7058613abd,False
981,133bc98251c8b80923f550ea2678380e,2a12226aa56c8ac552c53c04032a91fb,False
982,76bb7680fb857a956ad90ff755e5d7eb,,
983,76bb7680fb857a956ad90ff755e5d7eb,,
984,2192b4d95d164631d8c984dcde3ea635,6ab211e1ca46633ceaeba0ae6f385538,False
985,2192b4d95d164631d8c984dcde3ea635,85dcbf66b078d61015a6e1c1f971d7d8,True
986,2192b4d95d164631d8c984dcde3ea635,6ab211e1ca46633ceaeba0ae6f385538,False
987,2192b4d95d164631d8c984dcde3ea635,85dcbf66b078d61015a6e1c1f971d7d8,True
988,12adb09fef9ef119227ecbe87b41dcc2,84db9a72aba9ae0ef740192ad8747ee3,True
989,4320a3ed03eeab0fe31ba8f62ad901d5,996a59f0f3819e0b8b425de528467407,True
990,5dcd80f33dd59321055f621791918516,90592f3574af0400eaf06d8aabf08645,False
991,5dcd80f33dd59321055f621791918516,ca2b6cd7ce841cb25cf2b79e05b88401,False
992,5dcd80f33dd59321055f621791918516,2719aa0c675f49a428967c66585495eb,False
993,5dcd80f33dd59321055f621791918516,8d2321ee4c215d6ecc0692284599a6dd,False
994,5dcd80f33dd59321055f621791918516,23045fb37e2dab2605b11f9803a22c27,False
995,5dcd80f33dd59321055f621791918516,56992f168f024bfcffb24377a1840b8e,False
996,5dcd80f33dd59321055f621791918516,2e65eeef2dd18bee2a0baf1cec6d35a1,False
997,5dcd80f33dd59321055f621791918516,90592f3574af0400eaf06d8aabf08645,False
998,5dcd80f33dd59321055f621791918516,ca2b6cd7ce841cb25cf2b79e05b88401,False
999,5dcd80f33dd59321055f621791918516,2719aa0c675f49a428967c66585495eb,False
1000,5dcd80f33dd59321055f621791918516,8d2321ee4c215d6ecc0692284599a6dd,False
1001,5dcd80f33dd59321055f621791918516,23045fb37e2dab2605b11f9803a22c27,False
1002,5dcd80f33dd59321055f621791918516,56992f168f024bfcffb24377a1840b8e,False
1003,5dcd80f33dd59321055f621791918516,2e65eeef2dd18bee2a0baf1cec6d35a1,False
1004,5fba3cd9628ce41299533961b00763a4,704d16116f29994ab0e714f4afdb5516,True
1005,5fba3cd9628ce41299533961b00763a4,704d16116f29994ab0e714f4afdb5516,True
1006,ed2f1b0b8dc385e1cce795f4d7d71024,,
1007,ed2f1b0b8dc385e1cce795f4d7d71024,,
1008,11c92e3b876f5f79cd46a93eb90e074b,293d9f9a1a076c616ed91d7251ec831c,True
1009,56ebc2ebc5446a039cb0a86ace68bd32,200aad1a5d236d4bc6239797c7da5a91,False
1010,8edfd1b291e958ee35c64cdb6a5e519d,643d4afbd87752a89d7643faed261aba,True
1011,0daec302e2745287b29948a8c8c30cf1,f20bdb43ae78d3d70e4128bc1b36a410,False
1012,0daec302e2745287b29948a8c8c30cf1,b02d4cc73b788090f7b12cd318e944e0,False
1013,0daec302e2745287b29948a8c8c30cf1,c8c1e1be0530a2392325d1b6f2addeb4,False
1014,0daec302e2745287b29948a8c8c30cf1,0417a1019c46be1ee841764d6112f0e3,False
1015,0daec302e2745287b29948a8c8c30cf1,8da8f27977d946b8c912d42c8827b55c,False
1016,0daec302e2745287b29948a8c8c30cf1,f20bdb43ae78d3d70e4128bc1b36a410,False
1017,0daec302e2745287b29948a8c8c30cf1,b02d4cc73b788090f7b12cd318e944e0,False
1018,0daec302e2745287b29948a8c8c30cf1,c8c1e1be0530a2392325d1b6f2addeb4,False
1019,0daec302e2745287b29948a8c8c30cf1,0417a1019c46be1ee841764d6112f0e3,False
1020,0daec302e2745287b29948a8c8c30cf1,8da8f27977d946b8c912d42c8827b55c,False
1021,a2bf1303a535bba11900932213b0f987,c40da13b509a43ba96d3a6832f79bf71,True
1022,585c27740dd6f680c0dcaba323562939,6ab211e1ca46633ceaeba0ae6f385538,False
1023,585c27740dd6f680c0dcaba323562939,85dcbf66b078d61015a6e1c1f971d7d8,True
1024,585c27740dd6f680c0dcaba323562939,6ab211e1ca46633ceaeba0ae6f385538,False
1025,585c27740dd6f680c0dcaba323562939,85dcbf66b078d61015a6e1c1f971d7d8,True
1026,34730c1fb6e55ece2567c4ffe53ca466,704d16116f29994ab0e714f4afdb5516,True
1027,34730c1fb6e55ece2567c4ffe53ca466,704d16116f29994ab0e714f4afdb5516,True
1028,c5334b682758b141c481f87ae010b537,b179bfe63cc32d912ed1a995ab06d446,False
1029,c5334b682758b141c481f87ae010b537,68b011b72ebf26b6e014d2e300007be0,False
1030,c5334b682758b141c481f87ae010b537,fdec175ea8d183edac01cd40398c39c2,False
1031,c5334b682758b141c481f87ae010b537,32ce4bd723563584d07fe726809253bd,False
1032,c5334b682758b141c481f87ae010b537,76d3efd17b6fc83aaac13e961824c5ae,False
1033,c5334b682758b141c481f87ae010b537,b179bfe63cc32d912ed1a995ab06d446,False
1034,c5334b682758b141c481f87ae010b537,68b011b72ebf26b6e014d2e300007be0,False
1035,c5334b682758b141c481f87ae010b537,fdec175ea8d183edac01cd40398c39c2,False
1036,c5334b682758b141c481f87ae010b537,32ce4bd723563584d07fe726809253bd,False
1037,c5334b682758b141c481f87ae010b537,76d3efd17b6fc83aaac13e961824c5ae,False
1038,df71091620312eacc28a6accccfb2aa4,ac1d4544ab4886b851f74b2c21952378,True
1039,df71091620312eacc28a6accccfb2aa4,ac1d4544ab4886b851f74b2c21952378,True
1040,167281fa2a3d19ac21d1e894c7338ba4,0119a79114328c9b2802771bed6611f5,True
1041,11b4f413984624557c2b1a4566b0d71a,7ae1f91c183daa18d614ccfc5345cf7f,False
1042,11b4f413984624557c2b1a4566b0d71a,d6e12d5a3c67835b32b01afd4ef8e5c9,False
1043,11b4f413984624557c2b1a4566b0d71a,c72e0dfaf5099bb7cc2373c336763daf,False
1044,11b4f413984624557c2b1a4566b0d71a,4c12735161018db54e2ef9588bf40987,False
1045,11b4f413984624557c2b1a4566b0d71a,af4c8fc606779e80f8846f87f4041a37,False
1046,11b4f413984624557c2b1a4566b0d71a,c7aef90588e0caa56ae6737a4e6a3f17,False
1047,11b4f413984624557c2b1a4566b0d71a,96b09647372281edde58c8328c0fcd50,False
1048,11b4f413984624557c2b1a4566b0d71a,b1ddd192220ade2eec0481fe284cb6c0,False
1049,11b4f413984624557c2b1a4566b0d71a,dceadbb36871071f30c308ca091fbdc8,False
1050,11b4f413984624557c2b1a4566b0d71a,7ae1f91c183daa18d614ccfc5345cf7f,False
1051,11b4f413984624557c2b1a4566b0d71a,d6e12d5a3c67835b32b01afd4ef8e5c9,False
1052,11b4f413984624557c2b1a4566b0d71a,c72e0dfaf5099bb7cc2373c336763daf,False
1053,11b4f413984624557c2b1a4566b0d71a,4c12735161018db54e2ef9588bf40987,False
1054,11b4f413984624557c2b1a4566b0d71a,af4c8fc606779e80f8846f87f4041a37,False
1055,11b4f413984624557c2b1a4566b0d71a,c7aef90588e0caa56ae6737a4e6a3f17,False
1056,11b4f413984624557c2b1a4566b0d71a,96b09647372281edde58c8328c0fcd50,False
1057,11b4f413984624557c2b1a4566b0d71a,b1ddd192220ade2eec0481fe284cb6c0,False
1058,11b4f413984624557c2b1a4566b0d71a,dceadbb36871071f30c308ca091fbdc8,False
1059,3eb2ebe44756a1a9cd244d8c9507fc7b,6f98ad7345f59e9a0a60b6f706b373bb,True
1060,3eb2ebe44756a1a9cd244d8c9507fc7b,7b435cb9b95d31df2c5ac4b6e968de23,False
1061,3eb2ebe44756a1a9cd244d8c9507fc7b,867bd2a6667512e1066484cecd62aaaa,False
1062,3eb2ebe44756a1a9cd244d8c9507fc7b,4c435d2297941eafda7fe30f327f88ec,True
1063,3eb2ebe44756a1a9cd244d8c9507fc7b,6f98ad7345f59e9a0a60b6f706b373bb,True
1064,3eb2ebe44756a1a9cd244d8c9507fc7b,7b435cb9b95d31df2c5ac4b6e968de23,False
1065,3eb2ebe44756a1a9cd244d8c9507fc7b,867bd2a6667512e1066484cecd62aaaa,False
1066,3eb2ebe44756a1a9cd244d8c9507fc7b,4c435d2297941eafda7fe30f327f88ec,True
1067,0c483c6b4e1406070b3e5397c52f50eb,,
1068,90e8a777898feac1ac0d2bbe3855b3f3,8dec095316fa4b5dce74eff524864bdc,False
1069,ad932200f9745e46d6f7bfd9458ad892,37e2a37daa119629991bbc398d00b576,True
1070,d3c675e9f3507412928d3bb725c2c8d2,9457860c1b69f7ec3e51a6b648eabf13,True
1071,d3c675e9f3507412928d3bb725c2c8d2,9457860c1b69f7ec3e51a6b648eabf13,True
1072,262419be2d6fc1fbbbdcbf9645d7b11a,1f428b80274eef479c8efcfddf1a136e,False
1073,262419be2d6fc1fbbbdcbf9645d7b11a,935dc0f5ceba775f0a07fef4880045ec,False
1074,262419be2d6fc1fbbbdcbf9645d7b11a,fd8f5f24e34620067260dea71d5c2186,False
1075,262419be2d6fc1fbbbdcbf9645d7b11a,9aef5d58ef02a4cd27d4e08c457ef4ba,False
1076,262419be2d6fc1fbbbdcbf9645d7b11a,2c2d7f753668fa3d4ec0058ff7b82e0f,False
1077,262419be2d6fc1fbbbdcbf9645d7b11a,229de7c401ff4c22d0788ceb537ff671,False
1078,262419be2d6fc1fbbbdcbf9645d7b11a,d47999d66ffd2e24806eaa59c1dfd8c0,False
1079,262419be2d6fc1fbbbdcbf9645d7b11a,cd278b1a956e91aa58d0a1588fd2d96d,False
1080,262419be2d6fc1fbbbdcbf9645d7b11a,1f428b80274eef479c8efcfddf1a136e,False
1081,262419be2d6fc1fbbbdcbf9645d7b11a,935dc0f5ceba775f0a07fef4880045ec,False
1082,262419be2d6fc1fbbbdcbf9645d7b11a,fd8f5f24e34620067260dea71d5c2186,False
1083,262419be2d6fc1fbbbdcbf9645d7b11a,9aef5d58ef02a4cd27d4e08c457ef4ba,False
1084,262419be2d6fc1fbbbdcbf9645d7b11a,2c2d7f753668fa3d4ec0058ff7b82e0f,False
1085,262419be2d6fc1fbbbdcbf9645d7b11a,229de7c401ff4c22d0788ceb537ff671,False
1086,262419be2d6fc1fbbbdcbf9645d7b11a,d47999d66ffd2e24806eaa59c1dfd8c0,False
1087,262419be2d6fc1fbbbdcbf9645d7b11a,cd278b1a956e91aa58d0a1588fd2d96d,False
1088,76be8cd1cfd2f9c0ce52bf5a4e7ed030,,
1089,34bd30d6e8fe505b0dfc550279cde6c1,,
1090,048723fd5863d45d8a8e867f21e8af9f,91a46cd9228c04e77df05536a036824b,False
1091,048723fd5863d45d8a8e867f21e8af9f,5d59784e70a74d4f44c729afff22668c,True
1092,048723fd5863d45d8a8e867f21e8af9f,91a46cd9228c04e77df05536a036824b,False
1093,048723fd5863d45d8a8e867f21e8af9f,5d59784e70a74d4f44c729afff22668c,True
1094,e54c803efc899f4a6cb0f727734076eb,30cca46b98006c525d3df89d6b6374e4,True
1095,e54c803efc899f4a6cb0f727734076eb,30cca46b98006c525d3df89d6b6374e4,True
1096,db3eca4495be28a22d9d02d465c1f702,9457860c1b69f7ec3e51a6b648eabf13,True
1097,db3eca4495be28a22d9d02d465c1f702,9457860c1b69f7ec3e51a6b648eabf13,True
1098,59f7fa785f9dbd46f45758e22454e912,e214a8d4074404ce95c55308381fe3e4,False
1099,59f7fa785f9dbd46f45758e22454e912,a6f3f2e664a9fe97d7078dc2d5f72573,False
1100,59f7fa785f9dbd46f45758e22454e912,529211fe46a2859362fa745ffa62a094,False
1101,59f7fa785f9dbd46f45758e22454e912,f16f4add0fdec807862b5c422c09f3f3,False
1102,59f7fa785f9dbd46f45758e22454e912,9d8677a799797c76a8205988cd3888b2,False
1103,59f7fa785f9dbd46f45758e22454e912,e214a8d4074404ce95c55308381fe3e4,False
1104,59f7fa785f9dbd46f45758e22454e912,a6f3f2e664a9fe97d7078dc2d5f72573,False
1105,59f7fa785f9dbd46f45758e22454e912,529211fe46a2859362fa745ffa62a094,False
1106,59f7fa785f9dbd46f45758e22454e912,f16f4add0fdec807862b5c422c09f3f3,False
1107,59f7fa785f9dbd46f45758e22454e912,9d8677a799797c76a8205988cd3888b2,False
1108,319579dab915552f4640ecf57ce13c21,d6e6c8e452ed628425e9e928306a6db0,True
1109,d00dfe732a32e3631dd17f0a1a6c0163,,
1110,f912db65ef98bb2d78c80d84e8781ac2,,
1111,f912db65ef98bb2d78c80d84e8781ac2,,
1112,7bcdd7b4c42594d00b05f42984405d17,,
1113,7bcdd7b4c42594d00b05f42984405d17,,
1114,8e5c8f0cc61aad4fcbc5cc119bdf4c96,f9848244883f6c70972acef16680431a,True
1115,01279a23c49b258b9330619a081014e4,a0bfd09a989530ba348d64499adf6a6b,True
1116,42b73e4e346571372f4babe678688dfd,de78115cc476af9422f916ddfbccbfb6,True
1117,f41e71ec9619dbb065634b4714d1818e,a95f2c79bb637141f7e6874eddc8e274,True
1118,f41e71ec9619dbb065634b4714d1818e,a95f2c79bb637141f7e6874eddc8e274,True
1119,87a52b812e0018839b22bb6d4a313968,,
1120,87a52b812e0018839b22bb6d4a313968,,
1121,fa238ec2a83302fb4af92442c3683a23,a4cbf9bcb8587da94046346156e150bb,False
1122,fa238ec2a83302fb4af92442c3683a23,c13387e07fa0f74e67636c74300e0a67,False
1123,fa238ec2a83302fb4af92442c3683a23,a8f22fbc0c6ea951f007c5d4af864bc9,False
1124,fa238ec2a83302fb4af92442c3683a23,1b094401a7b90223b6353161dbb683f7,False
1125,1b015d3b973ac6510bbb40f4112f0486,7479e6dbfa3b3a8e1e2d4f78cbe0f9e4,True
1126,1b015d3b973ac6510bbb40f4112f0486,7479e6dbfa3b3a8e1e2d4f78cbe0f9e4,True
1127,05ff7ee95ed22ef3061c8f4c38cd5594,,
1128,05ff7ee95ed22ef3061c8f4c38cd5594,,
1129,29abbcbe17cff4a6f6d1cdef5f8dc17a,,
1130,7d8d74ed6b1f5f3a947cbf0d6db71a5a,,
1131,7d8d74ed6b1f5f3a947cbf0d6db71a5a,,
1132,7e452891b83ca984a2f210312d90495d,4608ccb9df2505ed8f3ffe02451b4a19,True
1133,fa6d9c732c7f239422ec6b357136fcd4,7646a8a89555a123a56446b66c183d58,True
1134,fa6d9c732c7f239422ec6b357136fcd4,fe391b9ac729ec7b73d55d66e1e74438,True
1135,0c3ce767d87527f41fd705fd469390a0,853ab5348f619043ab2f997ac8ae14f0,True
1136,0c3ce767d87527f41fd705fd469390a0,9d37d91769087f8082a514f6eed10bbc,True
1137,0c3ce767d87527f41fd705fd469390a0,853ab5348f619043ab2f997ac8ae14f0,True
1138,0c3ce767d87527f41fd705fd469390a0,9d37d91769087f8082a514f6eed10bbc,True
1139,24689bf48e904674a7191beef31d82cb,,
1140,bbab5449e7476eb6b52cbb632980aa2b,9457860c1b69f7ec3e51a6b648eabf13,True
1141,bbab5449e7476eb6b52cbb632980aa2b,9457860c1b69f7ec3e51a6b648eabf13,True
1142,1b2dede6f4a92c4114ae0e581b5466ce,704d16116f29994ab0e714f4afdb5516,True
1143,1b2dede6f4a92c4114ae0e581b5466ce,704d16116f29994ab0e714f4afdb5516,True
1144,17be751d961c5baf6c1dbe2e70c5d93c,be103f95cc6c1a3e48f099d1bd149a49,True
1145,17be751d961c5baf6c1dbe2e70c5d93c,503f9caeffb9ee1e1324793c977d2342,True
1146,17be751d961c5baf6c1dbe2e70c5d93c,be103f95cc6c1a3e48f099d1bd149a49,True
1147,17be751d961c5baf6c1dbe2e70c5d93c,503f9caeffb9ee1e1324793c977d2342,True
1148,4fd265dcee759fad2ecfe009e4f4f62f,,
1149,f1b130f1200ae1fabe56cb506245490c,3bb5f743b039cb620d7ef234e0876f7a,True
1150,f1b130f1200ae1fabe56cb506245490c,df811b74923e105691a021be3fa35e54,True
1151,1775f81a5e3186cd527f8535a2010fe8,,
1152,1aea5d37b6bef49653515595f228c545,89806365526ba5b26b07a8383e5bfea7,False
1153,1aea5d37b6bef49653515595f228c545,14edde4cfa211baf019c054b3f1ba1c1,False
1154,1aea5d37b6bef49653515595f228c545,75e6521d5c23bf28c9513ea5f3fdde7b,False
1155,1aea5d37b6bef49653515595f228c545,c8e370878bf8e1e81663f2e51f48434a,False
1156,1aea5d37b6bef49653515595f228c545,62e705f60add30b663df847c18003e36,False
1157,1aea5d37b6bef49653515595f228c545,a40043a8f837186f5a8827e44389c8d4,False
1158,1aea5d37b6bef49653515595f228c545,89806365526ba5b26b07a8383e5bfea7,False
1159,1aea5d37b6bef49653515595f228c545,14edde4cfa211baf019c054b3f1ba1c1,False
1160,1aea5d37b6bef49653515595f228c545,75e6521d5c23bf28c9513ea5f3fdde7b,False
1161,1aea5d37b6bef49653515595f228c545,c8e370878bf8e1e81663f2e51f48434a,False
1162,1aea5d37b6bef49653515595f228c545,62e705f60add30b663df847c18003e36,False
1163,1aea5d37b6bef49653515595f228c545,a40043a8f837186f5a8827e44389c8d4,False
1164,9442fd8dcb0040b929ef1c048bf181ef,,
