dataset_name,donor_id,tissue,tissue_ontology_term_id,cell_type,cell_type_ontology_id,sex,development_stage,race,count
All — Cells of the adult human heart,D1,apex of heart,UBERON:0002098,native cell,CL:0000003,female,sixth decade human stage,European,299
All — Cells of the adult human heart,D1,apex of heart,UBERON:0002098,fibroblast,CL:0000057,female,sixth decade human stage,European,665
All — Cells of the adult human heart,D1,apex of heart,UBERON:0002098,mast cell,CL:0000097,female,sixth decade human stage,European,1
All — Cells of the adult human heart,D1,apex of heart,UBERON:0002098,endothelial cell,CL:0000115,female,sixth decade human stage,European,57
All — Cells of the adult human heart,D1,apex of heart,UBERON:0002098,smooth muscle cell,CL:0000192,female,sixth decade human stage,European,68
All — Cells of the adult human heart,D1,apex of heart,UBERON:0002098,macrophage,CL:0000235,female,sixth decade human stage,European,130
All — Cells of the adult human heart,D1,apex of heart,UBERON:0002098,dendritic cell,CL:0000451,female,sixth decade human stage,European,4
All — Cells of the adult human heart,D1,apex of heart,UBERON:0002098,monocyte,CL:0000576,female,sixth decade human stage,European,3
All — Cells of the adult human heart,D1,apex of heart,UBERON:0002098,natural killer cell,CL:0000623,female,sixth decade human stage,European,2
All — Cells of the adult human heart,D1,apex of heart,UBERON:0002098,pericyte,CL:0000669,female,sixth decade human stage,European,597
All — Cells of the adult human heart,D1,apex of heart,UBERON:0002098,"CD8-positive, alpha-beta cytotoxic T cell",CL:0000794,female,sixth decade human stage,European,1
All — Cells of the adult human heart,D1,apex of heart,UBERON:0002098,"activated CD4-positive, alpha-beta T cell",CL:0000896,female,sixth decade human stage,European,1
All — Cells of the adult human heart,D1,apex of heart,UBERON:0002098,"activated CD8-positive, alpha-beta T cell",CL:0000906,female,sixth decade human stage,European,3
All — Cells of the adult human heart,D1,apex of heart,UBERON:0002098,"CD4-positive, alpha-beta cytotoxic T cell",CL:0000934,female,sixth decade human stage,European,4
All — Cells of the adult human heart,D1,apex of heart,UBERON:0002098,regular ventricular cardiac myocyte,CL:0002131,female,sixth decade human stage,European,843
All — Cells of the adult human heart,D1,apex of heart,UBERON:0002098,endothelial cell of lymphatic vessel,CL:0002138,female,sixth decade human stage,European,3
All — Cells of the adult human heart,D1,apex of heart,UBERON:0002098,capillary endothelial cell,CL:0002144,female,sixth decade human stage,European,290
All — Cells of the adult human heart,D1,apex of heart,UBERON:0002098,neural cell,CL:0002319,female,sixth decade human stage,European,3
All — Cells of the adult human heart,D1,apex of heart,UBERON:0002098,"CD14-positive, CD16-positive monocyte",CL:0002397,female,sixth decade human stage,European,3
All — Cells of the adult human heart,D1,apex of heart,UBERON:0002098,vein endothelial cell,CL:0002543,female,sixth decade human stage,European,122
All — Cells of the adult human heart,D1,apex of heart,UBERON:0002098,epicardial adipocyte,CL:1000309,female,sixth decade human stage,European,58
All — Cells of the adult human heart,D1,apex of heart,UBERON:0002098,endothelial cell of artery,CL:1000413,female,sixth decade human stage,European,63
