VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Afferent / Efferent Arteriole Endothelial,71974
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Cycling Mononuclear Phagocyte,21999
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Descending Thin Limb Type 1,36666
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Descending Thin Limb Type 2,14666
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Descending Vasa Recta Endothelial,21999
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Distal Convoluted Tubule Type 1,2515288
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Distal Convoluted Tubule Type 2,87998
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Fibroblast,630655
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Glomerular Capillary Endothelial,637988
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Inner Medullary Collecting Duct,29332
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Intercalated Type B,1231977
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Lymphatic Endothelial,175996
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Macula Densa,579322
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Mast,190663
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Medullary Thick Ascending Limb,7333
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Mesangial,95331
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Monocyte,29332
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Monocyte-derived,373993
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Natural Killer / Natural Killer T,117331
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Outer Medullary Collecting Duct Principal,14666
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Papillary Tip Epithelial,7333
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Parietal Epithelial,329994
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Peritubular Capilary Endothelial,1165979
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Plasma,109998
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Plasmacytoid Dendritic,80665
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Podocyte,681987
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Proximal Tubule Epithelial Segment 1,4641916
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Proximal Tubule Epithelial Segment 2,652654
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Proximal Tubule Epithelial Segment 3,1664636
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Schwann / Neural,29332
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,T,1855300
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Tissue-resident Macrophage,711320
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Vascular Smooth Muscle / Pericyte,131997
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Afferent / Efferent Arteriole Endothelial,131966
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Ascending Vasa Recta Endothelial,1209165
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Connecting Tubule,932614
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Connecting Tubule Intercalated Type A,14570
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Connecting Tubule Principal,431140
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Cortical Collecting Duct Intercalated Type A,650320
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Cortical Collecting Duct Principal,209048
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Cortical Thick Ascending Limb,1930606
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Cortical Vascular Smooth Muscle / Pericyte,56690
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Descending Vasa Recta Endothelial,1271034
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Distal Convoluted Tubule Type 1,1148470
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Distal Convoluted Tubule Type 2,66139
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Fibroblast,414391
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Glomerular Capillary Endothelial,127608
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Intercalated Type B,139590
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Macula Densa,281570
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Medullary Thick Ascending Limb,5234051
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Monocyte,35136
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Monocyte-derived,154749
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Natural Killer / Natural Killer T,29866
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Outer Medullary Collecting Duct Principal,1635183
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Parietal Epithelial,156037
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Peritubular Capilary Endothelial,557241
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Podocyte,93688
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Proximal Tubule Epithelial Segment 1,2182514
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Proximal Tubule Epithelial Segment 2,599848
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Proximal Tubule Epithelial Segment 3,769384
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,T,174016
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Tissue-resident Macrophage,213274
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Vascular Smooth Muscle / Pericyte,459222
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Ascending Thin Limb,602196
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,B,91298
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Classical Dendritic,18317
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Cycling Mononuclear Phagocyte,9524
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Descending Thin Limb Type 1,1790420
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Descending Thin Limb Type 2,1857153
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Inner Medullary Collecting Duct,1099636
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Lymphatic Endothelial,84167
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Mast,14009
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Medullary Fibroblast,2382839
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Mesangial,28019
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Neutrophil,12766
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Outer Medullary Collecting Duct Intercalated Type A,398078
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Plasma,23168
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Plasmacytoid Dendritic,14154
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Renin-positive Juxtaglomerular Granular,3145
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Schwann / Neural,28978
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Papillary Tip Epithelial,88165
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Descending Vasa Recta Endothelial ,1665
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,M2 Macrophage,49957
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Peritubular Capilary Endothelial ,34970
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Descending Thin Limb Type 3,1412123
VH_M_Kidney_R,VH_M_renal_pyramid_d,Ascending Thin Limb,3881
VH_M_Kidney_R,VH_M_renal_pyramid_d,Ascending Vasa Recta Endothelial,675
VH_M_Kidney_R,VH_M_renal_pyramid_d,Connecting Tubule,168
VH_M_Kidney_R,VH_M_renal_pyramid_d,Cortical Collecting Duct Intercalated Type A,168
VH_M_Kidney_R,VH_M_renal_pyramid_d,Cortical Collecting Duct Principal,1350
VH_M_Kidney_R,VH_M_renal_pyramid_d,Descending Thin Limb Type 1,1687
VH_M_Kidney_R,VH_M_renal_pyramid_d,Descending Thin Limb Type 2,843
VH_M_Kidney_R,VH_M_renal_pyramid_d,Descending Thin Limb Type 3,2531
VH_M_Kidney_R,VH_M_renal_pyramid_d,Descending Vasa Recta Endothelial,506
VH_M_Kidney_R,VH_M_renal_pyramid_d,Inner Medullary Collecting Duct,8607
VH_M_Kidney_R,VH_M_renal_pyramid_d,Intercalated Type B,168
VH_M_Kidney_R,VH_M_renal_pyramid_d,Medullary Fibroblast,5231
VH_M_Kidney_R,VH_M_renal_pyramid_d,Monocyte-derived,337
VH_M_Kidney_R,VH_M_renal_pyramid_d,Natural Killer / Natural Killer T,168
VH_M_Kidney_R,VH_M_renal_pyramid_d,Outer Medullary Collecting Duct Principal,675
VH_M_Kidney_R,VH_M_renal_pyramid_d,Papillary Tip Epithelial,168
VH_M_Kidney_R,VH_M_renal_pyramid_d,Peritubular Capilary Endothelial,337
VH_M_Kidney_R,VH_M_renal_pyramid_d,Plasma,168
VH_M_Kidney_R,VH_M_renal_pyramid_d,T,168
VH_M_Kidney_R,VH_M_renal_pyramid_d,Vascular Smooth Muscle / Pericyte,337
VH_M_Kidney_R,VH_M_renal_papilla_R_d,Ascending Thin Limb,129
VH_M_Kidney_R,VH_M_renal_papilla_R_d,Ascending Vasa Recta Endothelial,22
VH_M_Kidney_R,VH_M_renal_papilla_R_d,Connecting Tubule,5
VH_M_Kidney_R,VH_M_renal_papilla_R_d,Cortical Collecting Duct Intercalated Type A,5
VH_M_Kidney_R,VH_M_renal_papilla_R_d,Cortical Collecting Duct Principal,45
VH_M_Kidney_R,VH_M_renal_papilla_R_d,Descending Thin Limb Type 1,56
VH_M_Kidney_R,VH_M_renal_papilla_R_d,Descending Thin Limb Type 2,28
VH_M_Kidney_R,VH_M_renal_papilla_R_d,Descending Thin Limb Type 3,84
VH_M_Kidney_R,VH_M_renal_papilla_R_d,Descending Vasa Recta Endothelial,16
VH_M_Kidney_R,VH_M_renal_papilla_R_d,Inner Medullary Collecting Duct,288
VH_M_Kidney_R,VH_M_renal_papilla_R_d,Intercalated Type B,5
VH_M_Kidney_R,VH_M_renal_papilla_R_d,Medullary Fibroblast,175
VH_M_Kidney_R,VH_M_renal_papilla_R_d,Monocyte-derived,11
VH_M_Kidney_R,VH_M_renal_papilla_R_d,Natural Killer / Natural Killer T,5
VH_M_Kidney_R,VH_M_renal_papilla_R_d,Outer Medullary Collecting Duct Principal,22
VH_M_Kidney_R,VH_M_renal_papilla_R_d,Papillary Tip Epithelial,5
VH_M_Kidney_R,VH_M_renal_papilla_R_d,Peritubular Capilary Endothelial,11
VH_M_Kidney_R,VH_M_renal_papilla_R_d,Plasma,5
VH_M_Kidney_R,VH_M_renal_papilla_R_d,T,5
VH_M_Kidney_R,VH_M_renal_papilla_R_d,Vascular Smooth Muscle / Pericyte,11
VH_F_Kidney_L,VH_F_renal_pyramid_L_j,Afferent / Efferent Arteriole Endothelial,4816
VH_F_Kidney_L,VH_F_renal_pyramid_L_j,Ascending Thin Limb,16323
VH_F_Kidney_L,VH_F_renal_pyramid_L_j,Ascending Vasa Recta Endothelial,81348
VH_F_Kidney_L,VH_F_renal_pyramid_L_j,B,267
VH_F_Kidney_L,VH_F_renal_pyramid_L_j,Classical Dendritic,267
VH_F_Kidney_L,VH_F_renal_pyramid_L_j,Connecting Tubule,1873
VH_F_Kidney_L,VH_F_renal_pyramid_L_j,Connecting Tubule Principal,2675
VH_F_Kidney_L,VH_F_renal_pyramid_L_j,Cortical Collecting Duct Intercalated Type A,1873
VH_F_Kidney_L,VH_F_renal_pyramid_L_j,Cortical Collecting Duct Principal,87502
VH_F_Kidney_L,VH_F_renal_pyramid_L_j,Cortical Thick Ascending Limb,29167
VH_F_Kidney_L,VH_F_renal_pyramid_L_j,Cycling Mononuclear Phagocyte,267
VH_F_Kidney_L,VH_F_renal_pyramid_L_j,Descending Thin Limb Type 1,45223
VH_F_Kidney_L,VH_F_renal_pyramid_L_j,Descending Thin Limb Type 2,34519
VH_F_Kidney_L,VH_F_renal_pyramid_L_j,Descending Thin Limb Type 3,31843
VH_F_Kidney_L,VH_F_renal_pyramid_L_j,Descending Vasa Recta Endothelial,62081
VH_F_Kidney_L,VH_F_renal_pyramid_L_j,Fibroblast,6154
VH_F_Kidney_L,VH_F_renal_pyramid_L_j,Glomerular Capillary Endothelial,267
VH_F_Kidney_L,VH_F_renal_pyramid_L_j,Inner Medullary Collecting Duct,6689
VH_F_Kidney_L,VH_F_renal_pyramid_L_j,Macula Densa,2943
VH_F_Kidney_L,VH_F_renal_pyramid_L_j,Mast,535
VH_F_Kidney_L,VH_F_renal_pyramid_L_j,Medullary Fibroblast,78672
VH_F_Kidney_L,VH_F_renal_pyramid_L_j,Medullary Thick Ascending Limb,183033
VH_F_Kidney_L,VH_F_renal_pyramid_L_j,Monocyte,535
VH_F_Kidney_L,VH_F_renal_pyramid_L_j,Monocyte-derived,3746
VH_F_Kidney_L,VH_F_renal_pyramid_L_j,Natural Killer / Natural Killer T,267
VH_F_Kidney_L,VH_F_renal_pyramid_L_j,Neutrophil,535
VH_F_Kidney_L,VH_F_renal_pyramid_L_j,Outer Medullary Collecting Duct Intercalated Type A,102487
VH_F_Kidney_L,VH_F_renal_pyramid_L_j,Outer Medullary Collecting Duct Principal,19534
VH_F_Kidney_L,VH_F_renal_pyramid_L_j,Peritubular Capilary Endothelial,21942
VH_F_Kidney_L,VH_F_renal_pyramid_L_j,Proximal Tubule Epithelial Segment 1,267
VH_F_Kidney_L,VH_F_renal_pyramid_L_j,Proximal Tubule Epithelial Segment 3,2408
VH_F_Kidney_L,VH_F_renal_pyramid_L_j,Schwann / Neural,267
VH_F_Kidney_L,VH_F_renal_pyramid_L_j,T,2675
VH_F_Kidney_L,VH_F_renal_pyramid_L_j,Tissue-resident Macrophage,15520
VH_F_Kidney_L,VH_F_renal_pyramid_L_j,Vascular Smooth Muscle / Pericyte,24886
VH_M_Kidney_L,VH_M_renal_column_L,Afferent / Efferent Arteriole Endothelial,14770
VH_M_Kidney_L,VH_M_renal_column_L,Ascending Thin Limb,461
VH_M_Kidney_L,VH_M_renal_column_L,Ascending Vasa Recta Endothelial,121391
VH_M_Kidney_L,VH_M_renal_column_L,B,923
VH_M_Kidney_L,VH_M_renal_column_L,Connecting Tubule,5538
VH_M_Kidney_L,VH_M_renal_column_L,Connecting Tubule Principal,7385
VH_M_Kidney_L,VH_M_renal_column_L,Cortical Collecting Duct Intercalated Type A,18001
VH_M_Kidney_L,VH_M_renal_column_L,Cortical Collecting Duct Principal,8308
VH_M_Kidney_L,VH_M_renal_column_L,Cortical Thick Ascending Limb,188780
VH_M_Kidney_L,VH_M_renal_column_L,Cortical Vascular Smooth Muscle / Pericyte,2307
VH_M_Kidney_L,VH_M_renal_column_L,Cycling Mononuclear Phagocyte,461
VH_M_Kidney_L,VH_M_renal_column_L,Descending Thin Limb Type 1,186472
VH_M_Kidney_L,VH_M_renal_column_L,Descending Thin Limb Type 2,165240
VH_M_Kidney_L,VH_M_renal_column_L,Descending Vasa Recta Endothelial,149547
VH_M_Kidney_L,VH_M_renal_column_L,Distal Convoluted Tubule Type 1,5538
VH_M_Kidney_L,VH_M_renal_column_L,Distal Convoluted Tubule Type 2,923
VH_M_Kidney_L,VH_M_renal_column_L,Fibroblast,29078
VH_M_Kidney_L,VH_M_renal_column_L,Glomerular Capillary Endothelial,6923
VH_M_Kidney_L,VH_M_renal_column_L,Inner Medullary Collecting Duct,923
VH_M_Kidney_L,VH_M_renal_column_L,Intercalated Type B,1384
VH_M_Kidney_L,VH_M_renal_column_L,Lymphatic Endothelial,5077
VH_M_Kidney_L,VH_M_renal_column_L,Macula Densa,4615
VH_M_Kidney_L,VH_M_renal_column_L,Mast,461
VH_M_Kidney_L,VH_M_renal_column_L,Medullary Fibroblast,95082
VH_M_Kidney_L,VH_M_renal_column_L,Medullary Thick Ascending Limb,737121
VH_M_Kidney_L,VH_M_renal_column_L,Mesangial,923
VH_M_Kidney_L,VH_M_renal_column_L,Monocyte,2769
VH_M_Kidney_L,VH_M_renal_column_L,Monocyte-derived,7385
VH_M_Kidney_L,VH_M_renal_column_L,Natural Killer / Natural Killer T,2307
VH_M_Kidney_L,VH_M_renal_column_L,Outer Medullary Collecting Duct Intercalated Type A,39694
VH_M_Kidney_L,VH_M_renal_column_L,Outer Medullary Collecting Duct Principal,228475
VH_M_Kidney_L,VH_M_renal_column_L,Parietal Epithelial,3692
VH_M_Kidney_L,VH_M_renal_column_L,Peritubular Capilary Endothelial,48002
VH_M_Kidney_L,VH_M_renal_column_L,Plasma,461
VH_M_Kidney_L,VH_M_renal_column_L,Podocyte,4154
VH_M_Kidney_L,VH_M_renal_column_L,Proximal Tubule Epithelial Segment 1,17539
VH_M_Kidney_L,VH_M_renal_column_L,Proximal Tubule Epithelial Segment 2,923
VH_M_Kidney_L,VH_M_renal_column_L,Proximal Tubule Epithelial Segment 3,85389
VH_M_Kidney_L,VH_M_renal_column_L,Schwann / Neural,1846
VH_M_Kidney_L,VH_M_renal_column_L,T,3692
VH_M_Kidney_L,VH_M_renal_column_L,Tissue-resident Macrophage,12923
VH_M_Kidney_L,VH_M_renal_column_L,Vascular Smooth Muscle / Pericyte,51695
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Afferent / Efferent Arteriole Endothelial,6921
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Ascending Thin Limb,216
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Ascending Vasa Recta Endothelial,56888
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,B,432
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Connecting Tubule,2595
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Connecting Tubule Principal,3460
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Cortical Collecting Duct Intercalated Type A,8435
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Cortical Collecting Duct Principal,3893
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Cortical Thick Ascending Limb,88469
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Cortical Vascular Smooth Muscle / Pericyte,1081
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Cycling Mononuclear Phagocyte,216
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Descending Thin Limb Type 1,87387
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Descending Thin Limb Type 2,77437
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Descending Vasa Recta Endothelial,70083
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Distal Convoluted Tubule Type 1,2595
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Distal Convoluted Tubule Type 2,432
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Fibroblast,13627
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Glomerular Capillary Endothelial,3244
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Inner Medullary Collecting Duct,432
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Intercalated Type B,648
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Lymphatic Endothelial,2379
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Macula Densa,2163
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Mast,216
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Medullary Fibroblast,44558
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Medullary Thick Ascending Limb,345440
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Mesangial,432
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Monocyte,1297
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Monocyte-derived,3460
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Natural Killer / Natural Killer T,1081
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Outer Medullary Collecting Duct Intercalated Type A,18602
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Outer Medullary Collecting Duct Principal,107071
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Parietal Epithelial,1730
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Peritubular Capilary Endothelial,22495
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Plasma,216
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Podocyte,1946
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Proximal Tubule Epithelial Segment 1,8219
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Proximal Tubule Epithelial Segment 2,432
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Proximal Tubule Epithelial Segment 3,40016
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Schwann / Neural,865
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,T,1730
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Tissue-resident Macrophage,6056
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Vascular Smooth Muscle / Pericyte,24226
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Afferent / Efferent Arteriole Endothelial,3842
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Ascending Thin Limb,120
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Ascending Vasa Recta Endothelial,31580
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,B,240
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Connecting Tubule,1440
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Connecting Tubule Principal,1921
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Cortical Collecting Duct Intercalated Type A,4682
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Cortical Collecting Duct Principal,2161
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Cortical Thick Ascending Limb,49111
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Cortical Vascular Smooth Muscle / Pericyte,600
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Cycling Mononuclear Phagocyte,120
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Descending Thin Limb Type 1,48511
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Descending Thin Limb Type 2,42987
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Descending Vasa Recta Endothelial,38904
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Distal Convoluted Tubule Type 1,1440
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Distal Convoluted Tubule Type 2,240
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Fibroblast,7564
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Glomerular Capillary Endothelial,1801
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Inner Medullary Collecting Duct,240
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Intercalated Type B,360
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Lymphatic Endothelial,1320
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Macula Densa,1200
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Mast,120
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Medullary Fibroblast,24735
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Medullary Thick Ascending Limb,191762
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Mesangial,240
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Monocyte,720
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Monocyte-derived,1921
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Natural Killer / Natural Killer T,600
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Outer Medullary Collecting Duct Intercalated Type A,10326
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Outer Medullary Collecting Duct Principal,59438
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Parietal Epithelial,960
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Peritubular Capilary Endothelial,12487
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Plasma,120
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Podocyte,1080
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Proximal Tubule Epithelial Segment 1,4562
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Proximal Tubule Epithelial Segment 2,240
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Proximal Tubule Epithelial Segment 3,22214
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Schwann / Neural,480
