VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Afferent / Efferent Arteriole Endothelial,71974
VH_F_Kidney_L,VH_F_renal_pyramid_L_j,Descending Thin Limb Type 3,31843
VH_F_Kidney_L,VH_F_renal_pyramid_L_j,Descending Vasa Recta Endothelial,62081
VH_F_Kidney_L,VH_F_renal_pyramid_L_j,Fibroblast,6154
VH_F_Kidney_L,VH_F_renal_pyramid_L_j,Glomerular Capillary Endothelial,267
VH_F_Kidney_L,VH_F_renal_pyramid_L_j,Inner Medullary Collecting Duct,6689
VH_F_Kidney_L,VH_F_renal_pyramid_L_j,Macula Densa,2943
VH_F_Kidney_L,VH_F_renal_pyramid_L_j,Mast,535
VH_F_Kidney_L,VH_F_renal_pyramid_L_j,Medullary Fibroblast,78672
VH_F_Kidney_L,VH_F_renal_pyramid_L_j,Medullary Thick Ascending Limb,183033
VH_F_Kidney_L,VH_F_renal_pyramid_L_j,Monocyte,535
VH_F_Kidney_L,VH_F_renal_pyramid_L_j,Monocyte-derived,3746
VH_F_Kidney_L,VH_F_renal_pyramid_L_j,Natural Killer / Natural Killer T,267
VH_F_Kidney_L,VH_F_renal_pyramid_L_j,Neutrophil,535
VH_F_Kidney_L,VH_F_renal_pyramid_L_j,Outer Medullary Collecting Duct Intercalated Type A,102487
VH_F_Kidney_L,VH_F_renal_pyramid_L_j,Outer Medullary Collecting Duct Principal,19534
VH_F_Kidney_L,VH_F_renal_pyramid_L_j,Peritubular Capilary Endothelial,21942
VH_F_Kidney_L,VH_F_renal_pyramid_L_j,Proximal Tubule Epithelial Segment 1,267
VH_F_Kidney_L,VH_F_renal_pyramid_L_j,Proximal Tubule Epithelial Segment 3,2408
VH_F_Kidney_L,VH_F_renal_pyramid_L_j,Schwann / Neural,267
VH_F_Kidney_L,VH_F_renal_pyramid_L_j,T,2675
VH_F_Kidney_L,VH_F_renal_pyramid_L_j,Tissue-resident Macrophage,15520
VH_F_Kidney_L,VH_F_renal_pyramid_L_j,Vascular Smooth Muscle / Pericyte,24886
VH_M_Kidney_L,VH_M_renal_column_L,Afferent / Efferent Arteriole Endothelial,14770
VH_M_Kidney_L,VH_M_renal_column_L,Ascending Thin Limb,461
VH_M_Kidney_L,VH_M_renal_column_L,Ascending Vasa Recta Endothelial,121391
VH_M_Kidney_L,VH_M_renal_column_L,B,923
VH_M_Kidney_L,VH_M_renal_column_L,Connecting Tubule,5538
VH_M_Kidney_L,VH_M_renal_column_L,Connecting Tubule Principal,7385
VH_M_Kidney_L,VH_M_renal_column_L,Cortical Collecting Duct Intercalated Type A,18001
VH_M_Kidney_L,VH_M_renal_column_L,Cortical Collecting Duct Principal,8308
VH_M_Kidney_L,VH_M_renal_column_L,Cortical Thick Ascending Limb,188780
VH_M_Kidney_L,VH_M_renal_column_L,Cortical Vascular Smooth Muscle / Pericyte,2307
VH_M_Kidney_L,VH_M_renal_column_L,Cycling Mononuclear Phagocyte,461
VH_M_Kidney_L,VH_M_renal_column_L,Descending Thin Limb Type 1,186472
VH_M_Kidney_L,VH_M_renal_column_L,Descending Thin Limb Type 2,165240
VH_M_Kidney_L,VH_M_renal_column_L,Descending Vasa Recta Endothelial,149547
VH_M_Kidney_L,VH_M_renal_column_L,Distal Convoluted Tubule Type 1,5538
VH_M_Kidney_L,VH_M_renal_column_L,Distal Convoluted Tubule Type 2,923
VH_M_Kidney_L,VH_M_renal_column_L,Fibroblast,29078
VH_M_Kidney_L,VH_M_renal_column_L,Glomerular Capillary Endothelial,6923
VH_M_Kidney_L,VH_M_renal_column_L,Inner Medullary Collecting Duct,923
VH_M_Kidney_L,VH_M_renal_column_L,Intercalated Type B,1384
VH_M_Kidney_L,VH_M_renal_column_L,Lymphatic Endothelial,5077
VH_M_Kidney_L,VH_M_renal_column_L,Macula Densa,4615
VH_M_Kidney_L,VH_M_renal_column_L,Mast,461
VH_M_Kidney_L,VH_M_renal_column_L,Medullary Fibroblast,95082
VH_M_Kidney_L,VH_M_renal_column_L,Medullary Thick Ascending Limb,737121
VH_M_Kidney_L,VH_M_renal_column_L,Mesangial,923
VH_M_Kidney_L,VH_M_renal_column_L,Monocyte,2769
VH_M_Kidney_L,VH_M_renal_column_L,Monocyte-derived,7385
VH_M_Kidney_L,VH_M_renal_column_L,Natural Killer / Natural Killer T,2307
VH_M_Kidney_L,VH_M_renal_column_L,Outer Medullary Collecting Duct Intercalated Type A,39694
VH_M_Kidney_L,VH_M_renal_column_L,Outer Medullary Collecting Duct Principal,228475
VH_M_Kidney_L,VH_M_renal_column_L,Parietal Epithelial,3692
VH_M_Kidney_L,VH_M_renal_column_L,Peritubular Capilary Endothelial,48002
VH_M_Kidney_L,VH_M_renal_column_L,Plasma,461
VH_M_Kidney_L,VH_M_renal_column_L,Podocyte,4154
VH_M_Kidney_L,VH_M_renal_column_L,Proximal Tubule Epithelial Segment 1,17539
VH_M_Kidney_L,VH_M_renal_column_L,Proximal Tubule Epithelial Segment 2,923
VH_M_Kidney_L,VH_M_renal_column_L,Proximal Tubule Epithelial Segment 3,85389
VH_M_Kidney_L,VH_M_renal_column_L,Schwann / Neural,1846
VH_M_Kidney_L,VH_M_renal_column_L,T,3692
VH_M_Kidney_L,VH_M_renal_column_L,Tissue-resident Macrophage,12923
VH_M_Kidney_L,VH_M_renal_column_L,Vascular Smooth Muscle / Pericyte,51695
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Afferent / Efferent Arteriole Endothelial,6921
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Ascending Thin Limb,216
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Ascending Vasa Recta Endothelial,56888
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,B,432
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Connecting Tubule,2595
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Connecting Tubule Principal,3460
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Cortical Collecting Duct Intercalated Type A,8435
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Cortical Collecting Duct Principal,3893
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Cortical Thick Ascending Limb,88469
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Cortical Vascular Smooth Muscle / Pericyte,1081
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Cycling Mononuclear Phagocyte,216
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Descending Thin Limb Type 1,87387
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Descending Thin Limb Type 2,77437
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Descending Vasa Recta Endothelial,70083
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Distal Convoluted Tubule Type 1,2595
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Distal Convoluted Tubule Type 2,432
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Fibroblast,13627
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Glomerular Capillary Endothelial,3244
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Inner Medullary Collecting Duct,432
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Intercalated Type B,648
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Lymphatic Endothelial,2379
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Macula Densa,2163
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Mast,216
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Medullary Fibroblast,44558
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Medullary Thick Ascending Limb,345440
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Mesangial,432
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Monocyte,1297
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Monocyte-derived,3460
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Natural Killer / Natural Killer T,1081
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Outer Medullary Collecting Duct Intercalated Type A,18602
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Outer Medullary Collecting Duct Principal,107071
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Parietal Epithelial,1730
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Peritubular Capilary Endothelial,22495
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Plasma,216
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Podocyte,1946
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Proximal Tubule Epithelial Segment 1,8219
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Proximal Tubule Epithelial Segment 2,432
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Proximal Tubule Epithelial Segment 3,40016
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Schwann / Neural,865
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,T,1730
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Tissue-resident Macrophage,6056
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,Vascular Smooth Muscle / Pericyte,24226
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Afferent / Efferent Arteriole Endothelial,3842
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Ascending Thin Limb,120
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Ascending Vasa Recta Endothelial,31580
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,B,240
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Connecting Tubule,1440
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Connecting Tubule Principal,1921
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Cortical Collecting Duct Intercalated Type A,4682
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Cortical Collecting Duct Principal,2161
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Cortical Thick Ascending Limb,49111
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Cortical Vascular Smooth Muscle / Pericyte,600
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Cycling Mononuclear Phagocyte,120
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Descending Thin Limb Type 1,48511
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Descending Thin Limb Type 2,42987
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Descending Vasa Recta Endothelial,38904
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Distal Convoluted Tubule Type 1,1440
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Distal Convoluted Tubule Type 2,240
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Fibroblast,7564
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Glomerular Capillary Endothelial,1801
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Inner Medullary Collecting Duct,240
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Intercalated Type B,360
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Lymphatic Endothelial,1320
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Macula Densa,1200
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Mast,120
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Medullary Fibroblast,24735
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Medullary Thick Ascending Limb,191762
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Mesangial,240
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Monocyte,720
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Monocyte-derived,1921
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Natural Killer / Natural Killer T,600
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Outer Medullary Collecting Duct Intercalated Type A,10326
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Outer Medullary Collecting Duct Principal,59438
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Parietal Epithelial,960
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Peritubular Capilary Endothelial,12487
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Plasma,120
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Podocyte,1080
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Proximal Tubule Epithelial Segment 1,4562
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Proximal Tubule Epithelial Segment 2,240
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Proximal Tubule Epithelial Segment 3,22214
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Schwann / Neural,480
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,T,960
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Tissue-resident Macrophage,3362
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,Vascular Smooth Muscle / Pericyte,13448
VH_M_Kidney_L,VH_M_kidney_capsule_L,Afferent / Efferent Arteriole Endothelial,24232
VH_M_Kidney_L,VH_M_kidney_capsule_L,Ascending Thin Limb,733030
VH_M_Kidney_L,VH_M_kidney_capsule_L,Ascending Vasa Recta Endothelial,565826
VH_M_Kidney_L,VH_M_kidney_capsule_L,Connecting Tubule,1211
VH_M_Kidney_L,VH_M_kidney_capsule_L,Cortical Collecting Duct Intercalated Type A,6058
VH_M_Kidney_L,VH_M_kidney_capsule_L,Cortical Collecting Duct Principal,1211
VH_M_Kidney_L,VH_M_kidney_capsule_L,Cortical Thick Ascending Limb,2423
VH_M_Kidney_L,VH_M_kidney_capsule_L,Cycling Mononuclear Phagocyte,3634
VH_M_Kidney_L,VH_M_kidney_capsule_L,Descending Thin Limb Type 1,12116
VH_M_Kidney_L,VH_M_kidney_capsule_L,Descending Thin Limb Type 2,43618
VH_M_Kidney_L,VH_M_kidney_capsule_L,Descending Thin Limb Type 3,577943
VH_M_Kidney_L,VH_M_kidney_capsule_L,Descending Vasa Recta Endothelial,335618
VH_M_Kidney_L,VH_M_kidney_capsule_L,Distal Convoluted Tubule Type 1,1211
VH_M_Kidney_L,VH_M_kidney_capsule_L,Inner Medullary Collecting Duct,965661
VH_M_Kidney_L,VH_M_kidney_capsule_L,Medullary Fibroblast,1825912
VH_M_Kidney_L,VH_M_kidney_capsule_L,Medullary Thick Ascending Limb,9692
VH_M_Kidney_L,VH_M_kidney_capsule_L,Monocyte,8481
VH_M_Kidney_L,VH_M_kidney_capsule_L,Monocyte-derived,76332
VH_M_Kidney_L,VH_M_kidney_capsule_L,Natural Killer / Natural Killer T,4846
VH_M_Kidney_L,VH_M_kidney_capsule_L,Neutrophil,3634
VH_M_Kidney_L,VH_M_kidney_capsule_L,Outer Medullary Collecting Duct Intercalated Type A,26655
VH_M_Kidney_L,VH_M_kidney_capsule_L,Outer Medullary Collecting Duct Principal,16962
VH_M_Kidney_L,VH_M_kidney_capsule_L,Papillary Tip Epithelial,71485
VH_M_Kidney_L,VH_M_kidney_capsule_L,Peritubular Capilary Endothelial,4846
VH_M_Kidney_L,VH_M_kidney_capsule_L,Podocyte,4846
VH_M_Kidney_L,VH_M_kidney_capsule_L,Proximal Tubule Epithelial Segment 3,1211
VH_M_Kidney_L,VH_M_kidney_capsule_L,Renin-positive Juxtaglomerular Granular,1211
VH_M_Kidney_L,VH_M_kidney_capsule_L,T,27867
VH_M_Kidney_L,VH_M_kidney_capsule_L,Tissue-resident Macrophage,105410
VH_M_Kidney_L,VH_M_kidney_capsule_L,Vascular Smooth Muscle / Pericyte,122373
VH_M_Skin,VH_M_skin,"CD68 / Macrophage",297214
VH_M_Skin,VH_M_skin,T-Killer,58605
VH_M_Skin,VH_M_skin,T-reg,221864
VH_M_Skin,VH_M_skin,T-helper,2501206
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Afferent / Efferent Arteriole Endothelial,2204
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Ascending Thin Limb,17038
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Ascending Vasa Recta Endothelial,15400
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,B,62
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Connecting Tubule,31
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Connecting Tubule Principal,157
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Cortical Collecting Duct Intercalated Type A,62
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Cortical Collecting Duct Principal,157
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Cortical Thick Ascending Limb,94
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Cortical Vascular Smooth Muscle / Pericyte,31
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Cycling Mononuclear Phagocyte,251
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Descending Thin Limb Type 1,944
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Descending Thin Limb Type 2,818
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Descending Thin Limb Type 3,10739
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Descending Vasa Recta Endothelial,13920
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Fibroblast,125
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Glomerular Capillary Endothelial,62
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Inner Medullary Collecting Duct,36753
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Lymphatic Endothelial,31
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Mast,220
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Medullary Fibroblast,40596
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Medullary Thick Ascending Limb,10959
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Monocyte,125
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Monocyte-derived,1070
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Natural Killer / Natural Killer T,188
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Neutrophil,62
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Outer Medullary Collecting Duct Intercalated Type A,3590
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Outer Medullary Collecting Duct Principal,1732
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Papillary Tip Epithelial,6897
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Parietal Epithelial,31
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Peritubular Capilary Endothelial,598
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Plasma,220
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Proximal Tubule Epithelial Segment 1,62
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Proximal Tubule Epithelial Segment 3,62
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,T,1322
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Tissue-resident Macrophage,3495
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Vascular Smooth Muscle / Pericyte,5322
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Afferent / Efferent Arteriole Endothelial,291
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Ascending Thin Limb,174
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Ascending Vasa Recta Endothelial,2096
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Classical Dendritic,70
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Connecting Tubule,174
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Connecting Tubule Principal,58
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Cortical Collecting Duct Intercalated Type A,87
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Cortical Collecting Duct Principal,116
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Cortical Thick Ascending Limb,2183
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Cycling Mononuclear Phagocyte,58
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Descending Thin Limb Type 1,3057
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Descending Thin Limb Type 2,1222
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Descending Thin Limb Type 3,465
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Descending Vasa Recta Endothelial,1950
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Distal Convoluted Tubule Type 1,58
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Fibroblast,582
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Glomerular Capillary Endothelial,58
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Inner Medullary Collecting Duct,116
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Intercalated Type B,141
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Lymphatic Endothelial,87
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Macula Densa,29
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Medullary Fibroblast,3086
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Medullary Thick Ascending Limb,8268
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Monocyte,29
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Monocyte-derived,174
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Natural Killer / Natural Killer T,282
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Outer Medullary Collecting Duct Intercalated Type A,494
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Outer Medullary Collecting Duct Principal,3930
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Papillary Tip Epithelial,70
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Parietal Epithelial,141
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Peritubular Capilary Endothelial,611
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Plasma,87
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Podocyte,353
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Proximal Tubule Epithelial Segment 3,1048
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,T,174
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Tissue-resident Macrophage,640
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,844
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,B,58
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Connecting Tubule Intercalated Type A,29
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Cortical Vascular Smooth Muscle / Pericyte,116
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Mast,116
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Neutrophil,29
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Proximal Tubule Epithelial Segment 1,203
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,Schwann / Neural,29
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Afferent / Efferent Arteriole Endothelial,4421
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Ascending Thin Limb,22991
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Ascending Vasa Recta Endothelial,45098
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Classical Dendritic,884
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Connecting Tubule,7958
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Connecting Tubule Principal,2652
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Cortical Collecting Duct Principal,9727
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Cortical Thick Ascending Limb,1768
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Descending Thin Limb Type 1,48635
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Descending Thin Limb Type 2,14148
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Descending Thin Limb Type 3,49519
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Descending Vasa Recta Endothelial,22106
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Distal Convoluted Tubule Type 1,1768
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Fibroblast,884
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Inner Medullary Collecting Duct,127335
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Lymphatic Endothelial,1768
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Macula Densa,884
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Mast,16801
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Medullary Fibroblast,77816
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Medullary Thick Ascending Limb,2652
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Monocyte,884
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Monocyte-derived,9727
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Natural Killer / Natural Killer T,3537
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Neutrophil,2652
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Outer Medullary Collecting Duct Principal,39792
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Papillary Tip Epithelial,24759
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Peritubular Capilary Endothelial,20338
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Plasma,2652
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Renin-positive Juxtaglomerular Granular,884
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,T,23875
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Tissue-resident Macrophage,9727
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Vascular Smooth Muscle / Pericyte,19454
