organ,number of AS,number_of_tissue_block_registration_based_on_Lu
3d-vh-f-mammary-gland-l,8,0
3d-vh-f-mammary-gland-r,8,0
3d-vh-f-skin,1,0
Allen_F_Brain,283,5
Allen_M_Brain,283,8
NIH_F_Lymph_Node,7,7
NIH_M_Lymph_Node,7,24
SBU_F_Intestine_Large,10,16
SBU_M_Intestine_Large,10,28
VH_F_Blood_Vasculature,108,0
VH_F_Eye_L,23,0
VH_F_Eye_R,23,0
VH_F_Fallopian_Tube_L,4,0
VH_F_Fallopian_Tube_R,4,0
VH_F_Heart,14,15
VH_F_Kidney_L,15,25
VH_F_Kidney_R,14,17
VH_F_Knee_L,20,0
VH_F_Knee_R,20,3
VH_F_Liver,26,1
VH_F_Lung,65,0
VH_F_Ovary_L,1,0
VH_F_Ovary_R,1,0
VH_F_Pancreas,5,2
VH_F_Pelvis,14,10
VH_F_Placenta,8,0
VH_F_Small_Intestine,9,20
VH_F_Spinal_Cord,29,0
VH_F_Spleen,5,11
VH_F_Thymus,2,5
VH_F_Ureter_L,27,2
VH_F_Ureter_R,25,0
VH_F_Urinary_Bladder,6,6
VH_F_Uterus,10,0
VH_M_Blood_Vasculature,104,0
VH_M_Eye_L,23,0
VH_M_Eye_R,23,0
VH_M_Heart,14,19
VH_M_Kidney_L,22,20
VH_M_Kidney_R,24,20
VH_M_Knee_L,20,2
VH_M_Knee_R,20,7
VH_M_Liver,26,1
VH_M_Lung,67,32
VH_M_Pancreas,5,2
VH_M_Pelvis,14,10
VH_M_Prostate,18,0
VH_M_Skin,1,14
VH_M_Small_Intestine,10,28
VH_M_Spinal_Cord,30,0
VH_M_Spleen,5,20
VH_M_Thymus,2,10
VH_M_Ureter_L,14,4
VH_M_Ureter_R,13,0
VH_M_Urinary_Bladder,6,1
