organ,AS,cell_type,count
3d-vh-f-skin,VH_F_skin,Adipocyte,19707.193757272697
3d-vh-f-skin,VH_F_skin,"CD68 
/ Macrophage",59151.20449565115
3d-vh-f-skin,VH_F_skin,Endothelial cell,8249.522968160665
3d-vh-f-skin,VH_F_skin,Epithelial cell,30248.25088325577
3d-vh-f-skin,VH_F_skin,Epithelial cell (keratinocyte),5957.988810338257
3d-vh-f-skin,VH_F_skin,Fibroblast,5957.988810338257
3d-vh-f-skin,VH_F_skin,Immune (myeloid),916.6136631289627
3d-vh-f-skin,VH_F_skin,Melanocyte,50413.75147209295
3d-vh-f-skin,VH_F_skin,Muscle,2749.840989386888
3d-vh-f-skin,VH_F_skin,Other,25206.875736046473
3d-vh-f-skin,VH_F_skin,T-Killer,19996.0978530973
3d-vh-f-skin,VH_F_skin,T-helper,554850.5889228277
3d-vh-f-skin,VH_F_skin,T-reg,50310.40172477152
VH_F_Heart,VH_F_left_ventricle,Adipocyte,941.6131751453697
VH_F_Heart,VH_F_left_ventricle,Arterial Endothelial,4335.307316937016
VH_F_Heart,VH_F_left_ventricle,Atrial Cardiomyocyte,175.41929858380576
VH_F_Heart,VH_F_left_ventricle,B,24208.755159884193
VH_F_Heart,VH_F_left_ventricle,B cell,313.4239555144223
VH_F_Heart,VH_F_left_ventricle,CD14-positive monocyte,280.7656700206455
VH_F_Heart,VH_F_left_ventricle,"CD14-positive, CD16-positive monocyte",362.65034681967614
VH_F_Heart,VH_F_left_ventricle,"CD4-positive, alpha-beta cytotoxic T cell",894.4546816261437
VH_F_Heart,VH_F_left_ventricle,"CD8-positive, alpha-beta cytotoxic T cell",474.86740195048793
VH_F_Heart,VH_F_left_ventricle,Capillary Endothelial,7834.00950640283
VH_F_Heart,VH_F_left_ventricle,Endocardial,2364.9801460446683
VH_F_Heart,VH_F_left_ventricle,Endothelial,57.93026275861737
VH_F_Heart,VH_F_left_ventricle,Fibroblast,330441.7929446642
VH_F_Heart,VH_F_left_ventricle,Lymphatic Endothelial,384.64987719536
VH_F_Heart,VH_F_left_ventricle,Macrophage,6082.33059987679
VH_F_Heart,VH_F_left_ventricle,Mast,585.7591919835899
VH_F_Heart,VH_F_left_ventricle,Mesothelial,2761.382971488671
VH_F_Heart,VH_F_left_ventricle,Monocyte/cDC,8979.995403267269
VH_F_Heart,VH_F_left_ventricle,NK,1547.506289341542
VH_F_Heart,VH_F_left_ventricle,Neuronal,785.7445153435851
VH_F_Heart,VH_F_left_ventricle,Pericyte,10124.448584547752
VH_F_Heart,VH_F_left_ventricle,Smooth Muscle,4146.664088898298
VH_F_Heart,VH_F_left_ventricle,T,948.0484518263421
VH_F_Heart,VH_F_left_ventricle,Venous Endothelial,2491.433439264357
VH_F_Heart,VH_F_left_ventricle,Ventricular Cardiomycoyte,148598.26600472047
VH_F_Heart,VH_F_left_ventricle,"activated CD4-positive, alpha-beta T cell",254.83021207729485
VH_F_Heart,VH_F_left_ventricle,"activated CD8-positive, alpha-beta T cell",1158.7478310611477
VH_F_Heart,VH_F_left_ventricle,capillary endothelial cell,24260.645478003877
VH_F_Heart,VH_F_left_ventricle,dendritic cell,223.03219361603698
VH_F_Heart,VH_F_left_ventricle,endothelial cell,4598.891970620738
VH_F_Heart,VH_F_left_ventricle,endothelial cell of artery,8105.2448099423455
VH_F_Heart,VH_F_left_ventricle,endothelial cell of lymphatic vessel,344.90335655622863
VH_F_Heart,VH_F_left_ventricle,epicardial adipocyte,1298.2703990389514
VH_F_Heart,VH_F_left_ventricle,fibroblast,28824.266500291335
VH_F_Heart,VH_F_left_ventricle,macrophage,6021.678057181328
VH_F_Heart,VH_F_left_ventricle,mast cell,1332.1075689846987
VH_F_Heart,VH_F_left_ventricle,mature NK T cell,458.4586048487366
VH_F_Heart,VH_F_left_ventricle,mesothelial cell,105.62167454816608
VH_F_Heart,VH_F_left_ventricle,monocyte,345.3812826854059
VH_F_Heart,VH_F_left_ventricle,native cell,18343.473934402635
VH_F_Heart,VH_F_left_ventricle,natural killer cell,678.6869651736006
VH_F_Heart,VH_F_left_ventricle,neural cell,1892.7786419934705
VH_F_Heart,VH_F_left_ventricle,pericyte,52821.70212808634
VH_F_Heart,VH_F_left_ventricle,regular ventricular cardiac myocyte,139704.17990689105
VH_F_Heart,VH_F_left_ventricle,smooth muscle cell,7778.247752359291
VH_F_Heart,VH_F_left_ventricle,vein endothelial cell,4133.264473834342
VH_F_Heart,VH_F_right_cardiac_atrium,Adipocyte,421.2569634753595
VH_F_Heart,VH_F_right_cardiac_atrium,B cell,27.166651413310603
VH_F_Heart,VH_F_right_cardiac_atrium,CD14-positive monocyte,57.593300996218474
VH_F_Heart,VH_F_right_cardiac_atrium,"CD14-positive, CD16-positive monocyte",156.47991214066906
VH_F_Heart,VH_F_right_cardiac_atrium,"CD4-positive, alpha-beta cytotoxic T cell",66.28662944847787
VH_F_Heart,VH_F_right_cardiac_atrium,"CD8-positive, alpha-beta cytotoxic T cell",113.01326987937209
VH_F_Heart,VH_F_right_cardiac_atrium,Endothelial cell,16203.560102129672
VH_F_Heart,VH_F_right_cardiac_atrium,Fibroblast,19226.523804815522
VH_F_Heart,VH_F_right_cardiac_atrium,Glia,602.219461869704
VH_F_Heart,VH_F_right_cardiac_atrium,Immune (lymphocyte),1168.8397437274057
VH_F_Heart,VH_F_right_cardiac_atrium,Immune (myeloid),8721.79910294054
VH_F_Heart,VH_F_right_cardiac_atrium,Muscle,26358.226200553298
VH_F_Heart,VH_F_right_cardiac_atrium,"activated CD4-positive, alpha-beta T cell",23.90665324371333
VH_F_Heart,VH_F_right_cardiac_atrium,"activated CD8-positive, alpha-beta T cell",154.3065800276042
VH_F_Heart,VH_F_right_cardiac_atrium,capillary endothelial cell,585.7130044709766
VH_F_Heart,VH_F_right_cardiac_atrium,dendritic cell,18.473322961051206
VH_F_Heart,VH_F_right_cardiac_atrium,endothelial cell,1433.312528566267
VH_F_Heart,VH_F_right_cardiac_atrium,endothelial cell of artery,404.2397730300617
VH_F_Heart,VH_F_right_cardiac_atrium,endothelial cell of lymphatic vessel,13.039992678389087
VH_F_Heart,VH_F_right_cardiac_atrium,epicardial adipocyte,519.4263750224986
VH_F_Heart,VH_F_right_cardiac_atrium,fibroblast,4811.757298325573
VH_F_Heart,VH_F_right_cardiac_atrium,macrophage,495.51972177878537
VH_F_Heart,VH_F_right_cardiac_atrium,mast cell,16.29999084798636
VH_F_Heart,VH_F_right_cardiac_atrium,mature NK T cell,23.90665324371333
VH_F_Heart,VH_F_right_cardiac_atrium,mesothelial cell,80.41328818339937
VH_F_Heart,VH_F_right_cardiac_atrium,monocyte,44.553308317829384
VH_F_Heart,VH_F_right_cardiac_atrium,native cell,853.0328543779527
VH_F_Heart,VH_F_right_cardiac_atrium,natural killer cell,46.726640430894236
VH_F_Heart,VH_F_right_cardiac_atrium,neural cell,430.3197583868399
VH_F_Heart,VH_F_right_cardiac_atrium,pericyte,1023.6394252535434
VH_F_Heart,VH_F_right_cardiac_atrium,regular atrial cardiac myocyte,3532.7513497869104
VH_F_Heart,VH_F_right_cardiac_atrium,smooth muscle cell,836.7328635299665
VH_F_Heart,VH_F_right_cardiac_atrium,vein endothelial cell,693.2929440676864
VH_F_Heart,VH_F_right_ventricle,B cell,173.35987867977033
VH_F_Heart,VH_F_right_ventricle,CD14-positive monocyte,98.39344465608585
VH_F_Heart,VH_F_right_ventricle,"CD14-positive, CD16-positive monocyte",238.95550845049425
VH_F_Heart,VH_F_right_ventricle,"CD4-positive, alpha-beta cytotoxic T cell",267.06792120937587
VH_F_Heart,VH_F_right_ventricle,"CD8-positive, alpha-beta cytotoxic T cell",168.67447655329005
VH_F_Heart,VH_F_right_ventricle,"activated CD4-positive, alpha-beta T cell",46.85402126480278
VH_F_Heart,VH_F_right_ventricle,"activated CD8-positive, alpha-beta T cell",477.9110169009884
VH_F_Heart,VH_F_right_ventricle,capillary endothelial cell,8672.679336114996
VH_F_Heart,VH_F_right_ventricle,dendritic cell,271.7533233358562
VH_F_Heart,VH_F_right_ventricle,endothelial cell,3340.6917161804386
VH_F_Heart,VH_F_right_ventricle,endothelial cell of artery,4338.682369120738
VH_F_Heart,VH_F_right_ventricle,endothelial cell of lymphatic vessel,299.8657360947378
VH_F_Heart,VH_F_right_ventricle,epicardial adipocyte,763.7205466162853
VH_F_Heart,VH_F_right_ventricle,fibroblast,24143.87715775288
VH_F_Heart,VH_F_right_ventricle,macrophage,4399.592596764982
VH_F_Heart,VH_F_right_ventricle,mast cell,459.1694083950673
VH_F_Heart,VH_F_right_ventricle,mature NK T cell,234.27010632401394
VH_F_Heart,VH_F_right_ventricle,mesothelial cell,14.056206379440836
VH_F_Heart,VH_F_right_ventricle,monocyte,163.98907442680976
VH_F_Heart,VH_F_right_ventricle,native cell,13142.552964777182
VH_F_Heart,VH_F_right_ventricle,natural killer cell,435.7423977626659
VH_F_Heart,VH_F_right_ventricle,neural cell,815.2599700075685
VH_F_Heart,VH_F_right_ventricle,pericyte,31012.676675172963
VH_F_Heart,VH_F_right_ventricle,regular ventricular cardiac myocyte,85934.96040177478
VH_F_Heart,VH_F_right_ventricle,smooth muscle cell,3884.1983628521507
VH_F_Heart,VH_F_right_ventricle,vein endothelial cell,1775.7674059360254
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Afferent / Efferent Arteriole Endothelial,24810.235580938624
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Ascending Thin Limb,686416.5177393019
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Ascending Vasa Recta Endothelial,16540.157053959083
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,B,8270.078526979541
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Connecting Tubule,9659451.719512105
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Connecting Tubule Principal,8270.078526979541
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Cortical Collecting Duct Intercalated Type A,496204.7116187725
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Cortical Collecting Duct Principal,165401.57053959084
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Cortical Thick Ascending Limb,818737.7741709746
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Cortical Vascular Smooth Muscle / Pericyte,124051.17790469312
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Descending Thin Limb Type 1,388693.69076803845
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Descending Thin Limb Type 2,1372833.0354786038
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Descending Thin Limb Type 3,8270.078526979541
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Descending Vasa Recta Endothelial ,16540.157053959083
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Distal Convoluted Tubule Type 1,3117819.6046712874
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Fibroblast,57890.549688856794
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Glomerular Capillary Endothelial,99240.9423237545
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Inner Medullary Collecting Duct,12066044.570863152
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Intercalated Type B,41350.39263489771
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Lymphatic Endothelial,49620.47116187725
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,M2 Macrophage,297722.8269712635
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Macula Densa,124051.17790469312
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Medullary Fibroblast,16540.157053959083
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Medullary Thick Ascending Limb,3374192.039007653
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Mesangial,16540.157053959083
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Natural Killer T,74430.70674281588
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Non-classical monocyte,8270.078526979541
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Outer Medullary Collecting Duct Intercalated Type A,1290132.2502088086
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Outer Medullary Collecting Duct Principal,16540.157053959083
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Papillary Tip Epithelial,8270.078526979541
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Parietal Epithelial,66160.62821583633
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Peritubular Capilary Endothelial ,1372833.0354786038
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Podocyte,438314.1619299157
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Proximal Tubule Epithelial Segment 1,2216381.045230517
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Proximal Tubule Epithelial Segment 3,1091650.3655612995
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,T,140591.3349586522
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Vascular Smooth Muscle / Pericyte,115781.09937771359
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Ascending Thin Limb,3056.0636678051437
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Ascending Vasa Recta Endothelial,2037.3757785367625
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Connecting Tubule,255690.6602063637
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Connecting Tubule Principal,1018.6878892683812
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Cortical Collecting Duct Principal,38710.13979219849
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Cortical Vascular Smooth Muscle / Pericyte,509.3439446341906
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Descending Thin Limb Type 1,361124.85674564115
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Descending Thin Limb Type 2,1018.6878892683812
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Descending Thin Limb Type 3,509.3439446341906
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Descending Vasa Recta Endothelial ,509.3439446341906
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Distal Convoluted Tubule Type 1,2037.3757785367625
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Fibroblast,1528.0318339025719
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Inner Medullary Collecting Duct,657053.688578106
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,M2 Macrophage,1528.0318339025719
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Macula Densa,1018.6878892683812
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Medullary Fibroblast,18845.725951465054
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Monocyte-derived,509.3439446341906
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Papillary Tip Epithelial,29032.60484414887
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Parietal Epithelial,509.3439446341906
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Peritubular Capilary Endothelial ,6112.127335610287
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,Vascular Smooth Muscle / Pericyte,1018.6878892683812
VH_F_Kidney_L,VH_F_renal_pyramid_L_b,Afferent / Efferent Arteriole Endothelial,330.6863520743347
VH_F_Kidney_L,VH_F_renal_pyramid_L_b,Ascending Thin Limb,1860.1107304181328
VH_F_Kidney_L,VH_F_renal_pyramid_L_b,Ascending Vasa Recta Endothelial,1322.7454082973388
VH_F_Kidney_L,VH_F_renal_pyramid_L_b,B,165.34317603716735
VH_F_Kidney_L,VH_F_renal_pyramid_L_b,Connecting Tubule,45428.03761621173
VH_F_Kidney_L,VH_F_renal_pyramid_L_b,Connecting Tubule Principal,248.01476405575104
VH_F_Kidney_L,VH_F_renal_pyramid_L_b,Cortical Collecting Duct Intercalated Type A,1364.0812023066308
VH_F_Kidney_L,VH_F_renal_pyramid_L_b,Cortical Collecting Duct Principal,4712.28051705927
VH_F_Kidney_L,VH_F_renal_pyramid_L_b,Cortical Thick Ascending Limb,38318.281046613534
VH_F_Kidney_L,VH_F_renal_pyramid_L_b,Cortical Vascular Smooth Muscle / Pericyte,248.01476405575104
VH_F_Kidney_L,VH_F_renal_pyramid_L_b,Descending Thin Limb Type 1,37946.25890052991
VH_F_Kidney_L,VH_F_renal_pyramid_L_b,Descending Thin Limb Type 2,330.6863520743347
VH_F_Kidney_L,VH_F_renal_pyramid_L_b,Descending Thin Limb Type 3,413.3579400929184
VH_F_Kidney_L,VH_F_renal_pyramid_L_b,Descending Vasa Recta Endothelial ,2108.125494473884
VH_F_Kidney_L,VH_F_renal_pyramid_L_b,Distal Convoluted Tubule Type 1,11615.358116611007
VH_F_Kidney_L,VH_F_renal_pyramid_L_b,Fibroblast,1818.774936408841
VH_F_Kidney_L,VH_F_renal_pyramid_L_b,Glomerular Capillary Endothelial,578.7011161300858
VH_F_Kidney_L,VH_F_renal_pyramid_L_b,Inner Medullary Collecting Duct,60763.617193659
VH_F_Kidney_L,VH_F_renal_pyramid_L_b,Intercalated Type B,82.67158801858368
VH_F_Kidney_L,VH_F_renal_pyramid_L_b,Macula Densa,4422.929958994227
VH_F_Kidney_L,VH_F_renal_pyramid_L_b,Medullary Fibroblast,2356.140258529635
VH_F_Kidney_L,VH_F_renal_pyramid_L_b,Medullary Thick Ascending Limb,26826.930312030403
VH_F_Kidney_L,VH_F_renal_pyramid_L_b,Mesangial,82.67158801858368
VH_F_Kidney_L,VH_F_renal_pyramid_L_b,Outer Medullary Collecting Duct Intercalated Type A,1446.7527903252144
VH_F_Kidney_L,VH_F_renal_pyramid_L_b,Outer Medullary Collecting Duct Principal,744.0442921672532
VH_F_Kidney_L,VH_F_renal_pyramid_L_b,Parietal Epithelial,248.01476405575104
VH_F_Kidney_L,VH_F_renal_pyramid_L_b,Peritubular Capilary Endothelial ,1694.7675543809655
VH_F_Kidney_L,VH_F_renal_pyramid_L_b,Plasma,82.67158801858368
VH_F_Kidney_L,VH_F_renal_pyramid_L_b,Proximal Tubule Epithelial Segment 1,165.34317603716735
VH_F_Kidney_L,VH_F_renal_pyramid_L_b,T,165.34317603716735
VH_F_Kidney_L,VH_F_renal_pyramid_L_b,Vascular Smooth Muscle / Pericyte,826.7158801858368
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Ascending Thin Limb,15763.72102049811
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Ascending Vasa Recta Endothelial,26690.845818797934
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,B,89.56659670737562
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Connecting Tubule,148590.98393753616
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Cortical Collecting Duct Principal,54904.32378162126
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Descending Thin Limb Type 1,124766.26921337424
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Descending Thin Limb Type 2,89.56659670737562
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Descending Thin Limb Type 3,3493.097271587649
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Descending Vasa Recta Endothelial ,1880.898530854888
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Distal Convoluted Tubule Type 1,895.6659670737563
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Fibroblast,179.13319341475125
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Inner Medullary Collecting Duct,266012.7922209056
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Lymphatic Endothelial,89.56659670737562
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,M2 Macrophage,626.9661769516293
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Medullary Fibroblast,28034.344769408573
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Medullary Thick Ascending Limb,179.13319341475125
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Papillary Tip Epithelial,53829.52462113275
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Vascular Smooth Muscle / Pericyte,358.2663868295025
VH_F_Kidney_R,VH_F_renal_column_R,Afferent / Efferent Arteriole Endothelial,4359.873915033968
VH_F_Kidney_R,VH_F_renal_column_R,Ascending Thin Limb,1453.291305011323
VH_F_Kidney_R,VH_F_renal_column_R,Ascending Vasa Recta Endothelial,1453.291305011323
VH_F_Kidney_R,VH_F_renal_column_R,B,0.0
VH_F_Kidney_R,VH_F_renal_column_R,Classical Dendritic,0.0
VH_F_Kidney_R,VH_F_renal_column_R,Connecting Tubule,1276958.626669949
VH_F_Kidney_R,VH_F_renal_column_R,Connecting Tubule Principal,11626.330440090582
VH_F_Kidney_R,VH_F_renal_column_R,Cortical Collecting Duct Intercalated Type A,10173.03913507926
VH_F_Kidney_R,VH_F_renal_column_R,Cortical Collecting Duct Principal,51834.05654540385
VH_F_Kidney_R,VH_F_renal_column_R,Cortical Vascular Smooth Muscle / Pericyte,249966.10446194754
VH_F_Kidney_R,VH_F_renal_column_R,Cycling Mononuclear Phagocyte,0.0
VH_F_Kidney_R,VH_F_renal_column_R,Descending Thin Limb Type 1,1514813.970256802
