organ,AS,cell_type,count
VH_F_Kidney_R,VH_F_renal_column_R,Descending Thin Limb Type 2,13079.621745101904
VH_F_Kidney_R,VH_F_renal_column_R,Descending Thin Limb Type 3,11626.330440090584
VH_F_Kidney_R,VH_F_renal_column_R,Descending Vasa Recta Endothelial ,13079.621745101904
VH_F_Kidney_R,VH_F_renal_column_R,Distal Convoluted Tubule Type 1,14532.91305011323
VH_F_Kidney_R,VH_F_renal_column_R,Fibroblast,1372875.8528006962
VH_F_Kidney_R,VH_F_renal_column_R,Glomerular Capillary Endothelial,1453.291305011323
VH_F_Kidney_R,VH_F_renal_column_R,Inner Medullary Collecting Duct,6452128.963815269
VH_F_Kidney_R,VH_F_renal_column_R,Lymphatic Endothelial,4359.873915033968
VH_F_Kidney_R,VH_F_renal_column_R,M2 Macrophage,151626.72615618134
VH_F_Kidney_R,VH_F_renal_column_R,Macula Densa,3875.4434800301947
VH_F_Kidney_R,VH_F_renal_column_R,Medullary Fibroblast,700001.9785804538
VH_F_Kidney_R,VH_F_renal_column_R,Medullary Thick Ascending Limb,5813.165220045292
VH_F_Kidney_R,VH_F_renal_column_R,Mesangial,11626.330440090584
VH_F_Kidney_R,VH_F_renal_column_R,Papillary Tip Epithelial,355087.50885776646
VH_F_Kidney_R,VH_F_renal_column_R,Parietal Epithelial,14532.91305011323
VH_F_Kidney_R,VH_F_renal_column_R,Peritubular Capilary Endothelial ,46505.321760362334
VH_F_Kidney_R,VH_F_renal_column_R,Plasma,1453.291305011323
VH_F_Kidney_R,VH_F_renal_column_R,Podocyte,4359.873915033968
VH_F_Kidney_R,VH_F_renal_column_R,Proximal Tubule Epithelial Segment 1,1453.291305011323
VH_F_Kidney_R,VH_F_renal_column_R,Proximal Tubule Epithelial Segment 3,4359.873915033968
VH_F_Kidney_R,VH_F_renal_column_R,Renin-positive Juxtaglomerular Granular,1453.291305011323
VH_F_Kidney_R,VH_F_renal_column_R,T,4359.873915033968
VH_F_Kidney_R,VH_F_renal_column_R,Vascular Smooth Muscle / Pericyte,280000.79143218155
VH_F_Kidney_R,VH_F_renal_pyramid_R_f,Ascending Thin Limb,29693.30852090582
VH_F_Kidney_R,VH_F_renal_pyramid_R_f,Ascending Vasa Recta Endothelial,452.18236326252514
VH_F_Kidney_R,VH_F_renal_pyramid_R_f,Connecting Tubule,194513.77993009624
VH_F_Kidney_R,VH_F_renal_pyramid_R_f,Connecting Tubule Principal,1055.092180945892
VH_F_Kidney_R,VH_F_renal_pyramid_R_f,Cortical Collecting Duct Principal,6481.280540096194
VH_F_Kidney_R,VH_F_renal_pyramid_R_f,Cortical Thick Ascending Limb,17785.839621659325
VH_F_Kidney_R,VH_F_renal_pyramid_R_f,Cortical Vascular Smooth Muscle / Pericyte,75.36372721042086
VH_F_Kidney_R,VH_F_renal_pyramid_R_f,Descending Thin Limb Type 1,335142.4949047416
VH_F_Kidney_R,VH_F_renal_pyramid_R_f,Descending Thin Limb Type 2,3240.640270048097
VH_F_Kidney_R,VH_F_renal_pyramid_R_f,Descending Thin Limb Type 3,1658.0019986292589
VH_F_Kidney_R,VH_F_renal_pyramid_R_f,Descending Vasa Recta Endothelial ,602.9098176833669
VH_F_Kidney_R,VH_F_renal_pyramid_R_f,Distal Convoluted Tubule Type 1,7988.555084304611
VH_F_Kidney_R,VH_F_renal_pyramid_R_f,Fibroblast,45821.14614393588
VH_F_Kidney_R,VH_F_renal_pyramid_R_f,Inner Medullary Collecting Duct,260004.85887595196
VH_F_Kidney_R,VH_F_renal_pyramid_R_f,M2 Macrophage,1281.1833625771546
VH_F_Kidney_R,VH_F_renal_pyramid_R_f,Macula Densa,3165.276542837676
VH_F_Kidney_R,VH_F_renal_pyramid_R_f,Medullary Fibroblast,10852.376718300604
VH_F_Kidney_R,VH_F_renal_pyramid_R_f,Medullary Thick Ascending Limb,203934.24583139885
VH_F_Kidney_R,VH_F_renal_pyramid_R_f,Outer Medullary Collecting Duct Intercalated Type A,452.18236326252514
VH_F_Kidney_R,VH_F_renal_pyramid_R_f,Outer Medullary Collecting Duct Principal,452.18236326252514
VH_F_Kidney_R,VH_F_renal_pyramid_R_f,Papillary Tip Epithelial,1808.7294530501006
VH_F_Kidney_R,VH_F_renal_pyramid_R_f,Parietal Epithelial,376.8186360521043
VH_F_Kidney_R,VH_F_renal_pyramid_R_f,Peritubular Capilary Endothelial ,452.18236326252514
VH_F_Kidney_R,VH_F_renal_pyramid_R_f,Podocyte,75.36372721042086
VH_F_Kidney_R,VH_F_renal_pyramid_R_f,Proximal Tubule Epithelial Segment 1,150.72745442084172
VH_F_Kidney_R,VH_F_renal_pyramid_R_f,Proximal Tubule Epithelial Segment 3,2411.6392707334676
VH_F_Kidney_R,VH_F_renal_pyramid_R_f,T,75.36372721042086
VH_F_Kidney_R,VH_F_renal_pyramid_R_f,Vascular Smooth Muscle / Pericyte,301.45490884168345
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Afferent / Efferent Arteriole Endothelial,21.825495590402817
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Ascending Thin Limb,1047.623788339335
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Ascending Vasa Recta Endothelial,87.30198236161127
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Connecting Tubule,39438.67053185789
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Connecting Tubule Principal,65.47648677120844
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Cortical Collecting Duct Intercalated Type A,261.90594708483377
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Cortical Collecting Duct Principal,12440.532486529606
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Cortical Thick Ascending Limb,305.5569382656395
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Cortical Vascular Smooth Muscle / Pericyte,21.825495590402817
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Descending Thin Limb Type 1,7355.1920139657495
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Descending Thin Limb Type 2,218.25495590402818
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Descending Thin Limb Type 3,501.9863985792648
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Descending Vasa Recta Endothelial ,218.25495590402818
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Distal Convoluted Tubule Type 1,87.30198236161127
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Fibroblast,982.1473015681267
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Inner Medullary Collecting Duct,20799.697297653885
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Intercalated Type B,87.30198236161127
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,M2 Macrophage,43.65099118080563
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Macula Densa,109.12747795201409
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Medullary Fibroblast,6700.427146253664
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Medullary Thick Ascending Limb,120542.21214579477
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Mesangial,43.65099118080563
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Neutrophil,21.825495590402817
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Outer Medullary Collecting Duct Intercalated Type A,196.42946031362536
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Outer Medullary Collecting Duct Principal,87.30198236161127
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Papillary Tip Epithelial,1309.529735424169
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Parietal Epithelial,371.03342503684786
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Peritubular Capilary Endothelial ,21.825495590402817
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Proximal Tubule Epithelial Segment 3,218.25495590402818
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Renin-positive Juxtaglomerular Granular,21.825495590402817
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,Vascular Smooth Muscle / Pericyte,283.7314426752366
VH_F_Lung,VH_F_right_anterior_bronchopulmonary_segm,AT1,934624.0489049773
VH_F_Lung,VH_F_right_anterior_bronchopulmonary_segm,AT2,541268.7980047506
VH_F_Lung,VH_F_right_anterior_bronchopulmonary_segm,Alveolar fibroblasts,91541.77367177121
VH_F_Lung,VH_F_right_anterior_bronchopulmonary_segm,B cells,1995.461006469127
VH_F_Lung,VH_F_right_anterior_bronchopulmonary_segm,Basal resting,5861.666706503061
VH_F_Lung,VH_F_right_anterior_bronchopulmonary_segm,CD4 T cells,454715.67684915225
VH_F_Lung,VH_F_right_anterior_bronchopulmonary_segm,CD8 T cells,514330.0744174174
VH_F_Lung,VH_F_right_anterior_bronchopulmonary_segm,Classical monocytes,249.43262580864086
VH_F_Lung,VH_F_right_anterior_bronchopulmonary_segm,Club (nasal),374.1489387129613
VH_F_Lung,VH_F_right_anterior_bronchopulmonary_segm,Club (non-nasal),5113.368829077138
VH_F_Lung,VH_F_right_anterior_bronchopulmonary_segm,DC2,1247.1631290432042
VH_F_Lung,VH_F_right_anterior_bronchopulmonary_segm,EC aerocyte capillary,2244.8936322777677
VH_F_Lung,VH_F_right_anterior_bronchopulmonary_segm,EC arterial,38412.62437453069
VH_F_Lung,VH_F_right_anterior_bronchopulmonary_segm,EC general capillary,989873.3755215913
VH_F_Lung,VH_F_right_anterior_bronchopulmonary_segm,EC venous pulmonary,3242.624135512331
VH_F_Lung,VH_F_right_anterior_bronchopulmonary_segm,EC venous systemic,284602.62604765926
VH_F_Lung,VH_F_right_anterior_bronchopulmonary_segm,Goblet (nasal),124.71631290432043
VH_F_Lung,VH_F_right_anterior_bronchopulmonary_segm,Ionocyte,2369.6099451820883
VH_F_Lung,VH_F_right_anterior_bronchopulmonary_segm,Lymphatic EC mature,2369.6099451820883
VH_F_Lung,VH_F_right_anterior_bronchopulmonary_segm,Mast cells,3741.489387129613
VH_F_Lung,VH_F_right_anterior_bronchopulmonary_segm,Monocyte-derived Mφ,124.71631290432043
VH_F_Lung,VH_F_right_anterior_bronchopulmonary_segm,Multiciliated (non-nasal),113616.56105583592
VH_F_Lung,VH_F_right_anterior_bronchopulmonary_segm,Myofibroblasts,2244.8936322777677
VH_F_Lung,VH_F_right_anterior_bronchopulmonary_segm,Pericytes,30430.780348654185
VH_F_Lung,VH_F_right_anterior_bronchopulmonary_segm,Plasma cells,1621.3120677561656
VH_F_Lung,VH_F_right_anterior_bronchopulmonary_segm,Plasmacytoid DCs,124.71631290432043
VH_F_Lung,VH_F_right_anterior_bronchopulmonary_segm,SMG duct,748.2978774259226
VH_F_Lung,VH_F_right_anterior_bronchopulmonary_segm,Smooth muscle,48389.92940687633
VH_F_Lung,VH_F_right_anterior_bronchopulmonary_segm,Suprabasal,498.86525161728173
VH_F_Lung,VH_F_right_anterior_bronchopulmonary_segm,Transitional Club-AT2,38163.191748722056
VH_F_Lung,VH_F_right_medial_bronchopulmonary_segment,AT1,167911.95549997946
VH_F_Lung,VH_F_right_medial_bronchopulmonary_segment,AT2,494890.5045584216
VH_F_Lung,VH_F_right_medial_bronchopulmonary_segment,AT2 proliferating,5996.855553570695
VH_F_Lung,VH_F_right_medial_bronchopulmonary_segment,Adventitial fibroblasts,17390.881105355016
VH_F_Lung,VH_F_right_medial_bronchopulmonary_segment,Alveolar fibroblasts,47375.15887320849
VH_F_Lung,VH_F_right_medial_bronchopulmonary_segment,Alveolar macrophages,3448.1919433031494
VH_F_Lung,VH_F_right_medial_bronchopulmonary_segment,B cells,3598.113332142417
VH_F_Lung,VH_F_right_medial_bronchopulmonary_segment,Basal resting,17690.723883033552
VH_F_Lung,VH_F_right_medial_bronchopulmonary_segment,CD4 T cells,40029.01082008439
VH_F_Lung,VH_F_right_medial_bronchopulmonary_segment,CD8 T cells,180205.50938479937
VH_F_Lung,VH_F_right_medial_bronchopulmonary_segment,Classical monocytes,749.6069441963368
VH_F_Lung,VH_F_right_medial_bronchopulmonary_segment,Club (non-nasal),2398.742221428278
VH_F_Lung,VH_F_right_medial_bronchopulmonary_segment,DC2,4497.641665178021
VH_F_Lung,VH_F_right_medial_bronchopulmonary_segment,EC aerocyte capillary,7046.305275445567
VH_F_Lung,VH_F_right_medial_bronchopulmonary_segment,EC arterial,9445.047496873845
VH_F_Lung,VH_F_right_medial_bronchopulmonary_segment,EC general capillary,209140.337430778
VH_F_Lung,VH_F_right_medial_bronchopulmonary_segment,EC venous pulmonary,3148.3491656246147
VH_F_Lung,VH_F_right_medial_bronchopulmonary_segment,EC venous systemic,52772.32887142211
VH_F_Lung,VH_F_right_medial_bronchopulmonary_segment,Ionocyte,449.76416651780215
VH_F_Lung,VH_F_right_medial_bronchopulmonary_segment,Lymphatic EC mature,8095.754997320439
VH_F_Lung,VH_F_right_medial_bronchopulmonary_segment,Mast cells,1799.0566660712086
VH_F_Lung,VH_F_right_medial_bronchopulmonary_segment,Monocyte-derived Mφ,4947.4058316958235
VH_F_Lung,VH_F_right_medial_bronchopulmonary_segment,Multiciliated (non-nasal),27735.456935264465
VH_F_Lung,VH_F_right_medial_bronchopulmonary_segment,Myofibroblasts,749.6069441963368
VH_F_Lung,VH_F_right_medial_bronchopulmonary_segment,Non-classical monocytes,2548.663610267545
VH_F_Lung,VH_F_right_medial_bronchopulmonary_segment,Peribronchial fibroblasts,1499.2138883926737
VH_F_Lung,VH_F_right_medial_bronchopulmonary_segment,Pericytes,7346.148053124101
VH_F_Lung,VH_F_right_medial_bronchopulmonary_segment,Plasma cells,149.92138883926737
VH_F_Lung,VH_F_right_medial_bronchopulmonary_segment,Smooth muscle,20839.073048658163
VH_F_Lung,VH_F_right_medial_bronchopulmonary_segment,Transitional Club-AT2,5247.248609374358
VH_F_Lung,VH_F_right_posterior_bronchopulmonary_segment,AT1,130594.60047056098
VH_F_Lung,VH_F_right_posterior_bronchopulmonary_segment,AT2,231929.125712133
VH_F_Lung,VH_F_right_posterior_bronchopulmonary_segment,AT2 proliferating,215.14761197785992
VH_F_Lung,VH_F_right_posterior_bronchopulmonary_segment,Adventitial fibroblasts,9036.199703070117
VH_F_Lung,VH_F_right_posterior_bronchopulmonary_segment,Alveolar fibroblasts,64759.43120533584
VH_F_Lung,VH_F_right_posterior_bronchopulmonary_segment,Alveolar macrophages,2259.049925767529
VH_F_Lung,VH_F_right_posterior_bronchopulmonary_segment,B cells,12693.709106693736
VH_F_Lung,VH_F_right_posterior_bronchopulmonary_segment,Basal resting,26785.87769124356
VH_F_Lung,VH_F_right_posterior_bronchopulmonary_segment,CD4 T cells,159101.65905762743
VH_F_Lung,VH_F_right_posterior_bronchopulmonary_segment,CD8 T cells,186425.40577881562
VH_F_Lung,VH_F_right_posterior_bronchopulmonary_segment,Classical monocytes,6346.854553346868
VH_F_Lung,VH_F_right_posterior_bronchopulmonary_segment,Club (nasal),753.0166419225097
VH_F_Lung,VH_F_right_posterior_bronchopulmonary_segment,Club (non-nasal),4410.526045546128
VH_F_Lung,VH_F_right_posterior_bronchopulmonary_segment,EC aerocyte capillary,645.4428359335798
VH_F_Lung,VH_F_right_posterior_bronchopulmonary_segment,EC arterial,13446.725748616245
VH_F_Lung,VH_F_right_posterior_bronchopulmonary_segment,EC general capillary,195784.32689985255
VH_F_Lung,VH_F_right_posterior_bronchopulmonary_segment,EC venous pulmonary,2043.9023137896695
VH_F_Lung,VH_F_right_posterior_bronchopulmonary_segment,EC venous systemic,38296.27493205907
VH_F_Lung,VH_F_right_posterior_bronchopulmonary_segment,Goblet (bronchial),107.57380598892996
VH_F_Lung,VH_F_right_posterior_bronchopulmonary_segment,Goblet (nasal),107.57380598892996
VH_F_Lung,VH_F_right_posterior_bronchopulmonary_segment,Ionocyte,537.8690299446498
VH_F_Lung,VH_F_right_posterior_bronchopulmonary_segment,Lymphatic EC mature,7852.887837191887
VH_F_Lung,VH_F_right_posterior_bronchopulmonary_segment,Mast cells,2689.345149723249
VH_F_Lung,VH_F_right_posterior_bronchopulmonary_segment,Multiciliated (non-nasal),43567.39142551664
VH_F_Lung,VH_F_right_posterior_bronchopulmonary_segment,Myofibroblasts,107.57380598892996
VH_F_Lung,VH_F_right_posterior_bronchopulmonary_segment,Non-classical monocytes,107.57380598892996
VH_F_Lung,VH_F_right_posterior_bronchopulmonary_segment,Peribronchial fibroblasts,215.14761197785992
VH_F_Lung,VH_F_right_posterior_bronchopulmonary_segment,Pericytes,12048.266270760156
VH_F_Lung,VH_F_right_posterior_bronchopulmonary_segment,Plasma cells,2259.049925767529
VH_F_Lung,VH_F_right_posterior_bronchopulmonary_segment,SMG duct,1721.1808958228794
VH_F_Lung,VH_F_right_posterior_bronchopulmonary_segment,SMG serous (bronchial),968.1642539003697
VH_F_Lung,VH_F_right_posterior_bronchopulmonary_segment,Smooth muscle,21945.056421741712
VH_F_Lung,VH_F_right_posterior_bronchopulmonary_segment,Suprabasal,1613.6070898339494
VH_F_Lung,VH_F_right_posterior_bronchopulmonary_segment,Transitional Club-AT2,1936.3285078007393
VH_F_Ureter_L,VH_F_left_ureter,Afferent / Efferent Arteriole Endothelial,38.30898727986176
VH_F_Ureter_L,VH_F_left_ureter,Ascending Thin Limb,13.93054082904064
VH_F_Ureter_L,VH_F_left_ureter,Ascending Vasa Recta Endothelial,100.99642101054464
VH_F_Ureter_L,VH_F_left_ureter,Classical Dendritic,111.44432663232512
VH_F_Ureter_L,VH_F_left_ureter,Connecting Tubule,15246.976937384981
VH_F_Ureter_L,VH_F_left_ureter,Connecting Tubule Principal,38.30898727986176
VH_F_Ureter_L,VH_F_left_ureter,Cortical Collecting Duct Intercalated Type A,3235.3681075446884
VH_F_Ureter_L,VH_F_left_ureter,Cortical Collecting Duct Principal,10486.214609060342
VH_F_Ureter_L,VH_F_left_ureter,Cortical Vascular Smooth Muscle / Pericyte,1804.0050373607628
VH_F_Ureter_L,VH_F_left_ureter,Descending Thin Limb Type 1,25625.229855020258
VH_F_Ureter_L,VH_F_left_ureter,Descending Thin Limb Type 2,449.25994173656056
VH_F_Ureter_L,VH_F_left_ureter,Descending Thin Limb Type 3,306.4718982388941
VH_F_Ureter_L,VH_F_left_ureter,Descending Vasa Recta Endothelial ,1619.4253713759745
VH_F_Ureter_L,VH_F_left_ureter,Distal Convoluted Tubule Type 1,104.47905621780481
VH_F_Ureter_L,VH_F_left_ureter,Fibroblast,20888.84597314644
VH_F_Ureter_L,VH_F_left_ureter,Inner Medullary Collecting Duct,234962.94952822122
VH_F_Ureter_L,VH_F_left_ureter,Intercalated Type B,863.6935314005196
VH_F_Ureter_L,VH_F_left_ureter,Lymphatic Endothelial,13.93054082904064
VH_F_Ureter_L,VH_F_left_ureter,M2 Macrophage,532.8431867108045
VH_F_Ureter_L,VH_F_left_ureter,Mast,13.93054082904064
VH_F_Ureter_L,VH_F_left_ureter,Medullary Fibroblast,19589.823040838397
VH_F_Ureter_L,VH_F_left_ureter,Non-classical monocyte,41.79162248712192
VH_F_Ureter_L,VH_F_left_ureter,Outer Medullary Collecting Duct Intercalated Type A,198.51020681382911
VH_F_Ureter_L,VH_F_left_ureter,Papillary Tip Epithelial,35641.288711100475
VH_F_Ureter_L,VH_F_left_ureter,Parietal Epithelial,1152.752253603113
VH_F_Ureter_L,VH_F_left_ureter,Peritubular Capilary Endothelial ,3301.5381764826316
VH_F_Ureter_L,VH_F_left_ureter,Renin-positive Juxtaglomerular Granular,13.93054082904064
VH_F_Ureter_L,VH_F_left_ureter,T,13.93054082904064
VH_F_Ureter_L,VH_F_left_ureter,Vascular Smooth Muscle / Pericyte,292.54135740985345
VH_M_Heart,VH_M_heart_left_ventricle,Adipocyte,1957.5703697403628
VH_M_Heart,VH_M_heart_left_ventricle,Arterial Endothelial,6612.630887430264
VH_M_Heart,VH_M_heart_left_ventricle,Atrial Cardiomyocyte,536.8439695158966
VH_M_Heart,VH_M_heart_left_ventricle,B,63350.80544538974
VH_M_Heart,VH_M_heart_left_ventricle,B cell,312.9905072919958
VH_M_Heart,VH_M_heart_left_ventricle,CD14-positive monocyte,573.9885477869758
VH_M_Heart,VH_M_heart_left_ventricle,"CD14-positive, CD16-positive monocyte",1188.8253603244357
VH_M_Heart,VH_M_heart_left_ventricle,"CD4-positive, alpha-beta cytotoxic T cell",2008.8149183430291
VH_M_Heart,VH_M_heart_left_ventricle,"CD8-positive, alpha-beta cytotoxic T cell",1374.2582538570593
VH_M_Heart,VH_M_heart_left_ventricle,Capillary Endothelial,23057.347958129198
VH_M_Heart,VH_M_heart_left_ventricle,Endocardial,5593.632671135671
VH_M_Heart,VH_M_heart_left_ventricle,Endothelial,105.35814233195872
VH_M_Heart,VH_M_heart_left_ventricle,Fibroblast,640559.0073838538
VH_M_Heart,VH_M_heart_left_ventricle,Lymphatic Endothelial,1730.768872506681
