organ,AS,cell_type,count
VH_M_Heart,VH_M_heart_left_ventricle,Macrophage,20645.772463607223
VH_M_Heart,VH_M_heart_left_ventricle,Mast,1554.6357948677573
VH_M_Heart,VH_M_heart_left_ventricle,Mesothelial,8848.475434627555
VH_M_Heart,VH_M_heart_left_ventricle,Monocyte/cDC,20412.93901165988
VH_M_Heart,VH_M_heart_left_ventricle,NK,5535.323775570274
VH_M_Heart,VH_M_heart_left_ventricle,Neuronal,1711.0644871087188
VH_M_Heart,VH_M_heart_left_ventricle,Pericyte,23840.29567996249
VH_M_Heart,VH_M_heart_left_ventricle,Smooth Muscle,5643.898960416186
VH_M_Heart,VH_M_heart_left_ventricle,T,2990.241016719256
VH_M_Heart,VH_M_heart_left_ventricle,Venous Endothelial,7063.016839383676
VH_M_Heart,VH_M_heart_left_ventricle,Ventricular Cardiomycoyte,497377.2919547219
VH_M_Heart,VH_M_heart_left_ventricle,"activated CD4-positive, alpha-beta T cell",590.4769954245951
VH_M_Heart,VH_M_heart_left_ventricle,"activated CD8-positive, alpha-beta T cell",974.7655388581561
VH_M_Heart,VH_M_heart_left_ventricle,capillary endothelial cell,35156.35319815301
VH_M_Heart,VH_M_heart_left_ventricle,dendritic cell,428.2853559741433
VH_M_Heart,VH_M_heart_left_ventricle,endothelial cell,3115.405181781348
VH_M_Heart,VH_M_heart_left_ventricle,endothelial cell of artery,13982.576451044788
VH_M_Heart,VH_M_heart_left_ventricle,endothelial cell of lymphatic vessel,351.2702198979262
VH_M_Heart,VH_M_heart_left_ventricle,epicardial adipocyte,697.9419028918933
VH_M_Heart,VH_M_heart_left_ventricle,fibroblast,21500.645721632885
VH_M_Heart,VH_M_heart_left_ventricle,macrophage,6384.84063571513
VH_M_Heart,VH_M_heart_left_ventricle,mast cell,774.5841846245461
VH_M_Heart,VH_M_heart_left_ventricle,mature NK T cell,771.8084911780121
VH_M_Heart,VH_M_heart_left_ventricle,mesothelial cell,23.40696712375614
VH_M_Heart,VH_M_heart_left_ventricle,monocyte,700.5933115572391
VH_M_Heart,VH_M_heart_left_ventricle,native cell,17571.299507850763
VH_M_Heart,VH_M_heart_left_ventricle,natural killer cell,1594.4494578619515
VH_M_Heart,VH_M_heart_left_ventricle,neural cell,1244.7949401194703
VH_M_Heart,VH_M_heart_left_ventricle,pericyte,38172.289126723495
VH_M_Heart,VH_M_heart_left_ventricle,regular ventricular cardiac myocyte,53958.03061150542
VH_M_Heart,VH_M_heart_left_ventricle,smooth muscle cell,7715.889213979132
VH_M_Heart,VH_M_heart_left_ventricle,vein endothelial cell,2994.3932331645487
VH_M_Heart,VH_M_heart_right_ventricle,Adipocyte,545.6648424937082
VH_M_Heart,VH_M_heart_right_ventricle,Arterial Endothelial,1082.0811283349808
VH_M_Heart,VH_M_heart_right_ventricle,Atrial Cardiomyocyte,120.23123648166451
VH_M_Heart,VH_M_heart_right_ventricle,B,20947.980817766933
VH_M_Heart,VH_M_heart_right_ventricle,B cell,374.0225116793862
VH_M_Heart,VH_M_heart_right_ventricle,CD14-positive monocyte,1000.6316546227735
VH_M_Heart,VH_M_heart_right_ventricle,"CD14-positive, CD16-positive monocyte",1408.6562128184673
VH_M_Heart,VH_M_heart_right_ventricle,"CD4-positive, alpha-beta cytotoxic T cell",2307.281727892317
VH_M_Heart,VH_M_heart_right_ventricle,"CD8-positive, alpha-beta cytotoxic T cell",1466.9454354178522
VH_M_Heart,VH_M_heart_right_ventricle,Capillary Endothelial,6779.1920262353915
VH_M_Heart,VH_M_heart_right_ventricle,Endocardial,1710.9829807006106
VH_M_Heart,VH_M_heart_right_ventricle,Fibroblast,363967.69849995576
VH_M_Heart,VH_M_heart_right_ventricle,Lymphatic Endothelial,980.3470051581876
VH_M_Heart,VH_M_heart_right_ventricle,Macrophage,5465.896981589517
VH_M_Heart,VH_M_heart_right_ventricle,Mast,906.3585519387018
VH_M_Heart,VH_M_heart_right_ventricle,Mesothelial,5752.602237815026
VH_M_Heart,VH_M_heart_right_ventricle,Monocyte/cDC,6695.95501636347
VH_M_Heart,VH_M_heart_right_ventricle,NK,2182.6593699748328
VH_M_Heart,VH_M_heart_right_ventricle,Neuronal,231.21391631089332
VH_M_Heart,VH_M_heart_right_ventricle,Pericyte,6085.550277302712
VH_M_Heart,VH_M_heart_right_ventricle,Smooth Muscle,2635.8386459441836
VH_M_Heart,VH_M_heart_right_ventricle,T,1193.0638081642094
VH_M_Heart,VH_M_heart_right_ventricle,Venous Endothelial,471.6763892742223
VH_M_Heart,VH_M_heart_right_ventricle,Ventricular Cardiomycoyte,29576.88417448947
VH_M_Heart,VH_M_heart_right_ventricle,"activated CD4-positive, alpha-beta T cell",427.45429906215566
VH_M_Heart,VH_M_heart_right_ventricle,"activated CD8-positive, alpha-beta T cell",1734.1043723316993
VH_M_Heart,VH_M_heart_right_ventricle,capillary endothelial cell,34847.24024399891
VH_M_Heart,VH_M_heart_right_ventricle,dendritic cell,519.7455681778483
VH_M_Heart,VH_M_heart_right_ventricle,endothelial cell,4250.255814538479
VH_M_Heart,VH_M_heart_right_ventricle,endothelial cell of artery,10555.206725705275
VH_M_Heart,VH_M_heart_right_ventricle,endothelial cell of lymphatic vessel,276.87380734707807
VH_M_Heart,VH_M_heart_right_ventricle,epicardial adipocyte,1180.3567576375433
VH_M_Heart,VH_M_heart_right_ventricle,fibroblast,22038.18357778409
VH_M_Heart,VH_M_heart_right_ventricle,macrophage,5450.042313042484
VH_M_Heart,VH_M_heart_right_ventricle,mast cell,592.6070964270793
VH_M_Heart,VH_M_heart_right_ventricle,mature NK T cell,597.4645316436948
VH_M_Heart,VH_M_heart_right_ventricle,mesothelial cell,82.57639868246189
VH_M_Heart,VH_M_heart_right_ventricle,monocyte,1049.2060067889274
VH_M_Heart,VH_M_heart_right_ventricle,native cell,19415.168560811773
VH_M_Heart,VH_M_heart_right_ventricle,natural killer cell,1549.5218341003142
VH_M_Heart,VH_M_heart_right_ventricle,neural cell,1452.373129768006
VH_M_Heart,VH_M_heart_right_ventricle,pericyte,33676.5983567946
VH_M_Heart,VH_M_heart_right_ventricle,regular ventricular cardiac myocyte,61077.390413722096
VH_M_Heart,VH_M_heart_right_ventricle,smooth muscle cell,7441.5907518548
VH_M_Heart,VH_M_heart_right_ventricle,vein endothelial cell,3385.6323459809373
VH_M_Heart,VH_M_right_cardiac_atrium,Adipocyte,220.85324573286232
VH_M_Heart,VH_M_right_cardiac_atrium,B cell,791.2923777594533
VH_M_Heart,VH_M_right_cardiac_atrium,CD14-positive monocyte,633.8212578073233
VH_M_Heart,VH_M_right_cardiac_atrium,"CD14-positive, CD16-positive monocyte",505.8759728462177
VH_M_Heart,VH_M_right_cardiac_atrium,"CD4-positive, alpha-beta cytotoxic T cell",559.0224758300616
VH_M_Heart,VH_M_right_cardiac_atrium,"CD8-positive, alpha-beta cytotoxic T cell",944.8267197127801
VH_M_Heart,VH_M_right_cardiac_atrium,Endothelial cell,9410.080450539408
VH_M_Heart,VH_M_right_cardiac_atrium,Fibroblast,12151.258971106112
VH_M_Heart,VH_M_right_cardiac_atrium,Glia,411.39330087493965
VH_M_Heart,VH_M_right_cardiac_atrium,Immune (lymphocyte),1316.4585627998067
VH_M_Heart,VH_M_right_cardiac_atrium,Immune (myeloid),14979.046607646485
VH_M_Heart,VH_M_right_cardiac_atrium,Muscle,13766.518984015085
VH_M_Heart,VH_M_right_cardiac_atrium,"activated CD4-positive, alpha-beta T cell",226.3647349311869
VH_M_Heart,VH_M_right_cardiac_atrium,"activated CD8-positive, alpha-beta T cell",978.2893327026077
VH_M_Heart,VH_M_right_cardiac_atrium,capillary endothelial cell,1970.3573884010268
VH_M_Heart,VH_M_right_cardiac_atrium,dendritic cell,159.43950895153165
VH_M_Heart,VH_M_right_cardiac_atrium,endothelial cell,4395.412635663829
VH_M_Heart,VH_M_right_cardiac_atrium,endothelial cell of artery,2102.2394513609356
VH_M_Heart,VH_M_right_cardiac_atrium,endothelial cell of lymphatic vessel,13.778722995811377
VH_M_Heart,VH_M_right_cardiac_atrium,epicardial adipocyte,362.18357588989903
VH_M_Heart,VH_M_right_cardiac_atrium,fibroblast,11733.566825433087
VH_M_Heart,VH_M_right_cardiac_atrium,macrophage,2332.540964290926
VH_M_Heart,VH_M_right_cardiac_atrium,mast cell,68.89361497905688
VH_M_Heart,VH_M_right_cardiac_atrium,mature NK T cell,244.08023592580153
VH_M_Heart,VH_M_right_cardiac_atrium,mesothelial cell,303.1319059078503
VH_M_Heart,VH_M_right_cardiac_atrium,monocyte,395.64618887972665
VH_M_Heart,VH_M_right_cardiac_atrium,native cell,3535.226642925319
VH_M_Heart,VH_M_right_cardiac_atrium,natural killer cell,696.8097057881753
VH_M_Heart,VH_M_right_cardiac_atrium,neural cell,852.3124367409036
VH_M_Heart,VH_M_right_cardiac_atrium,pericyte,3631.6777038959985
VH_M_Heart,VH_M_right_cardiac_atrium,regular atrial cardiac myocyte,10747.403936732873
VH_M_Heart,VH_M_right_cardiac_atrium,smooth muscle cell,1586.52153351771
VH_M_Heart,VH_M_right_cardiac_atrium,vein endothelial cell,2104.2078403603373
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Afferent / Efferent Arteriole Endothelial,6244.651073980302
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Ascending Thin Limb,22480.743866329085
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Ascending Vasa Recta Endothelial,6244.651073980302
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,B,11240.371933164542
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Connecting Tubule,6107893.215460133
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Connecting Tubule Principal,144875.90491634302
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Cortical Collecting Duct Intercalated Type A,1140897.751216201
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Cortical Collecting Duct Principal,503318.8765628123
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Cortical Thick Ascending Limb,940444.4517414334
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Cortical Vascular Smooth Muscle / Pericyte,31847.72047729954
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Descending Thin Limb Type 1,748109.1986628402
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Descending Thin Limb Type 2,936073.1959896472
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Descending Thin Limb Type 3,16860.557899746815
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Descending Vasa Recta Endothelial ,2497.8604295921205
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Distal Convoluted Tubule Type 1,3621273.157801177
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Distal Convoluted Tubule Type 2,35594.51112168772
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Fibroblast,148622.69556073117
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Glomerular Capillary Endothelial,57450.78988061877
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Inner Medullary Collecting Duct,4452436.215747955
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Intercalated Type B,47459.34816225029
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Lymphatic Endothelial,7493.581288776362
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,M2 Macrophage,77433.67331735573
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Macula Densa,224807.43866329087
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Medullary Fibroblast,13738.232362756664
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Medullary Thick Ascending Limb,1411291.1427195482
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Mesangial,2497.8604295921205
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Monocyte-derived,19982.883436736964
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Neutrophil,4995.720859184241
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Outer Medullary Collecting Duct Intercalated Type A,104910.13804286906
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Outer Medullary Collecting Duct Principal,29349.860047707418
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Parietal Epithelial,14987.162577552723
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Peritubular Capilary Endothelial ,274764.64725513326
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Plasma,24978.604295921206
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Podocyte,70564.5571359774
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Proximal Tubule Epithelial Segment 1,3560075.57727617
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Proximal Tubule Epithelial Segment 2,8742.511503572423
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Proximal Tubule Epithelial Segment 3,506441.20209980244
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,T,203575.62501175783
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Vascular Smooth Muscle / Pericyte,26227.534510717265
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Afferent / Efferent Arteriole Endothelial,48143.07192269785
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Ascending Thin Limb,1438083.4317035896
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Ascending Vasa Recta Endothelial,93334.45444632966
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,B,72061.93429443991
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Classical Dendritic,19949.349041963593
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Connecting Tubule,11592811.006028414
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Connecting Tubule Principal,53741.103541616205
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Cortical Collecting Duct Intercalated Type A,1851421.7299659066
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Cortical Collecting Duct Principal,1031259.2065978324
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Cortical Thick Ascending Limb,1561647.2568920786
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Cortical Vascular Smooth Muscle / Pericyte,8142.591445699425
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Descending Thin Limb Type 1,10373050.80746264
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Descending Thin Limb Type 2,6093202.961209952
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Descending Thin Limb Type 3,441735.5859291938
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Descending Vasa Recta Endothelial ,93334.45444632966
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Distal Convoluted Tubule Type 1,5303676.938156321
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Distal Convoluted Tubule Type 2,6921.202728844511
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Fibroblast,677667.1730683347
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Glomerular Capillary Endothelial,25343.81587473946
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Inner Medullary Collecting Duct,17047125.885930177
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Intercalated Type B,422804.06081794266
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Lymphatic Endothelial,23308.168013314604
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,M2 Macrophage,166210.64788533954
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Macula Densa,234811.98081535718
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Mast,50687.631749478925
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Medullary Fibroblast,326416.13457947574
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Medullary Thick Ascending Limb,5170850.915198348
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Mesangial,97405.75016917936
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Monocyte-derived,1017.8239307124281
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Non-classical monocyte,4681.990081277169
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Outer Medullary Collecting Duct Intercalated Type A,236847.62867678204
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Outer Medullary Collecting Duct Principal,1587499.984732174
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Parietal Epithelial,1025457.6101927714
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Peritubular Capilary Endothelial ,732222.5357545208
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Podocyte,108296.46622780235
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Proximal Tubule Epithelial Segment 1,1839411.4075835
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Proximal Tubule Epithelial Segment 2,38270.1797947873
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Proximal Tubule Epithelial Segment 3,759194.8699184001
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Renin-positive Juxtaglomerular Granular,5801.596405060841
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,T,93741.58401861465
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Vascular Smooth Muscle / Pericyte,149620.11781472695
VH_M_Kidney_R,VH_M_renal_pyramid_a,Afferent / Efferent Arteriole Endothelial,222.7377704126788
VH_M_Kidney_R,VH_M_renal_pyramid_a,Ascending Thin Limb,556.844426031697
VH_M_Kidney_R,VH_M_renal_pyramid_a,Ascending Vasa Recta Endothelial,1169.3732946665637
VH_M_Kidney_R,VH_M_renal_pyramid_a,B,111.3688852063394
VH_M_Kidney_R,VH_M_renal_pyramid_a,Connecting Tubule,5791.182030729648
VH_M_Kidney_R,VH_M_renal_pyramid_a,Connecting Tubule Principal,556.844426031697
VH_M_Kidney_R,VH_M_renal_pyramid_a,Cortical Collecting Duct Intercalated Type A,2116.0088189204484
VH_M_Kidney_R,VH_M_renal_pyramid_a,Cortical Collecting Duct Principal,13642.688437776576
VH_M_Kidney_R,VH_M_renal_pyramid_a,Cortical Thick Ascending Limb,70162.39767999382
VH_M_Kidney_R,VH_M_renal_pyramid_a,Cortical Vascular Smooth Muscle / Pericyte,111.3688852063394
VH_M_Kidney_R,VH_M_renal_pyramid_a,Descending Thin Limb Type 1,124510.41366068745
VH_M_Kidney_R,VH_M_renal_pyramid_a,Descending Thin Limb Type 2,3786.5420970155396
VH_M_Kidney_R,VH_M_renal_pyramid_a,Descending Thin Limb Type 3,334.10665561901817
VH_M_Kidney_R,VH_M_renal_pyramid_a,Descending Vasa Recta Endothelial ,1225.0577372697335
VH_M_Kidney_R,VH_M_renal_pyramid_a,Distal Convoluted Tubule Type 1,3897.910982221879
VH_M_Kidney_R,VH_M_renal_pyramid_a,Fibroblast,111.3688852063394
VH_M_Kidney_R,VH_M_renal_pyramid_a,Glomerular Capillary Endothelial,501.1599834285273
VH_M_Kidney_R,VH_M_renal_pyramid_a,Inner Medullary Collecting Duct,119443.12938379901
VH_M_Kidney_R,VH_M_renal_pyramid_a,Intercalated Type B,334.10665561901817
VH_M_Kidney_R,VH_M_renal_pyramid_a,Macula Densa,2060.324376317279
VH_M_Kidney_R,VH_M_renal_pyramid_a,Medullary Fibroblast,445.4755408253576
VH_M_Kidney_R,VH_M_renal_pyramid_a,Medullary Thick Ascending Limb,79628.75292253267
VH_M_Kidney_R,VH_M_renal_pyramid_a,Non-classical monocyte,111.3688852063394
VH_M_Kidney_R,VH_M_renal_pyramid_a,Outer Medullary Collecting Duct Intercalated Type A,1837.5866059046
VH_M_Kidney_R,VH_M_renal_pyramid_a,Outer Medullary Collecting Duct Principal,1002.3199668570546
VH_M_Kidney_R,VH_M_renal_pyramid_a,Parietal Epithelial,111.3688852063394
VH_M_Kidney_R,VH_M_renal_pyramid_a,Peritubular Capilary Endothelial ,2227.377704126788
VH_M_Kidney_R,VH_M_renal_pyramid_a,Podocyte,3118.328785777503
VH_M_Kidney_R,VH_M_renal_pyramid_a,Proximal Tubule Epithelial Segment 1,5846.866473332819
VH_M_Kidney_R,VH_M_renal_pyramid_a,Proximal Tubule Epithelial Segment 2,445.4755408253576
VH_M_Kidney_R,VH_M_renal_pyramid_a,Proximal Tubule Epithelial Segment 3,2394.431031936297
VH_M_Kidney_R,VH_M_renal_pyramid_a,Vascular Smooth Muscle / Pericyte,222.7377704126788
VH_M_Lung,VH_M_left_anterior_bronchopulmonary_segment,AT1,1369101.961745322
VH_M_Lung,VH_M_left_anterior_bronchopulmonary_segment,AT2,390473.920952024
VH_M_Lung,VH_M_left_anterior_bronchopulmonary_segment,Adventitial fibroblasts,2221.125830216291
