Name_of_organ,Name_of_colliding_AS,Volume_of_colliding_AS,Number_tissue_blocks_colliding_only_with_this_AS,Total_number_colliding_tissue_blocks,Number_of_colliding_tissue_blocks with_no_CT_info,Number of predicted CTs
VH_M_Thymus,VH_M_thymus_lobe_R,6025.947174588556,3,5,5,0,
VH_M_Thymus,VH_M_thymus_lobe_L,4167.589025272869,5,7,7,0,
VH_M_Heart,VH_M_heart_right_ventricle,73988.45321948585,3,4,4,0,
NIH_M_Lymph_Node,Yao_blood_vasculature,52.723463415780664,0,24,24,0,
NIH_M_Lymph_Node,Yao_follicles,87.21725458654346,0,24,24,0,
NIH_M_Lymph_Node,Yao_medulla_of_lymph_node,254.65341901712057,0,24,24,0,
NIH_M_Lymph_Node,Yao_afferent_lymphatic_vessel,1.207760349763259,0,24,24,0,
NIH_M_Lymph_Node,Yao_capsule_of_lymph_node,850.2054599397602,0,24,24,0,
NIH_M_Lymph_Node,Yao_paracortex,265.45845357786146,0,24,24,0,
NIH_M_Lymph_Node,Yao_efferent_lymph_node,27.87095677984934,0,24,24,0,
SBU_F_Intestine_Large,VH_F_descending_colon,140721.86433022507,4,4,4,0,
VH_M_Spleen,VH_M_hilum_of_spleen,-2141.31091852974,0,4,4,0,
VH_M_Spleen,VH_M_diaphragmatic_surface_of_spleen,351944.17660993064,10,20,20,0,
SBU_F_Intestine_Large,VH_F_sigmoid_colon,30343.709589328162,4,4,4,0,
VH_M_Heart,VH_M_heart_left_ventricle,121604.20702742106,13,13,13,0,
VH_M_Small_Intestine,VH_M_jejunum,194372.0765770627,7,7,7,0,
VH_F_Kidney_L,VH_F_renal_pyramid_L_f,5407.3151001232545,1,2,2,0,
VH_F_Kidney_L,VH_F_renal_column_L,72301.89436880287,0,12,9,0,
VH_F_Kidney_L,VH_F_hilum_of_kidney_L,8361.985667661724,0,4,4,0,
VH_F_Small_Intestine,VH_F_duodenum_descending,4498.965831563491,0,6,6,0,
VH_F_Small_Intestine,VH_F_duodenum_superior,6614.696747237637,0,6,6,0,
SBU_M_Intestine_Large,VH_M_transverse_colon,364972.61396515847,6,6,6,0,
VH_F_Small_Intestine,VH_F_ileum_terminal,4170.360444862809,0,6,6,0,
VH_F_Small_Intestine,VH_F_ileum,48943.48376722476,0,6,6,0,
VH_F_Small_Intestine,VH_F_duodenum_horizontal,4974.074167058989,0,6,6,0,
VH_F_Small_Intestine,VH_F_duodenum_ascending,2636.9431369777794,0,6,6,0,
SBU_M_Intestine_Large,VH_M_ascending_colon,238660.6294253222,0,7,7,0,
SBU_M_Intestine_Large,VH_M_caecum,127774.58152865933,0,7,7,0,
VH_F_Small_Intestine,VH_F_jejenum,32188.427101084675,2,2,2,0,
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,109924.98451694223,7,18,16,45,"Afferent / Efferent Arteriole Endothelial,B,Connecting Tubule,Connecting Tubule Intercalated Type A,Connecting Tubule Principal,Cortical Collecting Duct Intercalated Type A,Cortical Collecting Duct Principal,Cortical Thick Ascending Limb,Cortical Vascular Smooth Muscle / Pericyte,Descending Vasa Recta Endothelial,Distal Convoluted Tubule Type 1,Distal Convoluted Tubule Type 2,Fibroblast,Glomerular Capillary Endothelial,Intercalated Type B,Lymphatic Endothelial,Macula Densa,Mast,Medullary Thick Ascending Limb,Mesangial,Monocyte,Monocyte-derived,Natural Killer / Natural Killer T,Neutrophil,Outer Medullary Collecting Duct Intercalated Type A,Parietal Epithelial,Peritubular Capilary Endothelial,Plasma,Plasmacytoid Dendritic,Podocyte,Proximal Tubule Epithelial Segment 1,Proximal Tubule Epithelial Segment 2,Proximal Tubule Epithelial Segment 3,Renin-positive Juxtaglomerular Granular,Schwann / Neural,T,Tissue-resident Macrophage,Vascular Smooth Muscle / Pericyte,Descending Thin Limb Type 1,Descending Thin Limb Type 2,Descending Thin Limb Type 3,Inner Medullary Collecting Duct,M2 Macrophage,Medullary Fibroblast,Peritubular Capilary Endothelial "
VH_F_Thymus,VH_F_thymus_lobe_R,23302.381473707002,1,3,3,0,
SBU_M_Intestine_Large,VH_M_rectum,55500.59872139351,0,7,7,0,
SBU_M_Intestine_Large,VH_M_sigmoid_colon,80118.30615779269,0,7,7,0,
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,132321.25643167266,5,19,16,50,"Afferent / Efferent Arteriole Endothelial,Ascending Vasa Recta Endothelial,B,Classical Dendritic,Connecting Tubule,Connecting Tubule Intercalated Type A,Connecting Tubule Principal,Cortical Collecting Duct Intercalated Type A,Cortical Collecting Duct Principal,Cortical Thick Ascending Limb,Cortical Vascular Smooth Muscle / Pericyte,Descending Thin Limb Type 1,Descending Thin Limb Type 2,Descending Vasa Recta Endothelial,Distal Convoluted Tubule Type 1,Distal Convoluted Tubule Type 2,Fibroblast,Glomerular Capillary Endothelial,Intercalated Type B,Lymphatic Endothelial,Macula Densa,Mast,Medullary Thick Ascending Limb,Mesangial,Monocyte,Monocyte-derived,Natural Killer / Natural Killer T,Neutrophil,Outer Medullary Collecting Duct Intercalated Type A,Papillary Tip Epithelial,Parietal Epithelial,Peritubular Capilary Endothelial,Plasma,Podocyte,Proximal Tubule Epithelial Segment 1,Proximal Tubule Epithelial Segment 2,Proximal Tubule Epithelial Segment 3,Renin-positive Juxtaglomerular Granular,T,Tissue-resident Macrophage,Vascular Smooth Muscle / Pericyte,Ascending Thin Limb,Descending Thin Limb Type 3,Inner Medullary Collecting Duct,M2 Macrophage,Medullary Fibroblast,Natural Killer T,Non-classical monocyte,Outer Medullary Collecting Duct Principal,Peritubular Capilary Endothelial "
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,2896.4763032763044,0,5,4,0,
NIH_F_Lymph_Node,Yao_blood_vasculature,58.31088988301714,0,7,7,0,
NIH_F_Lymph_Node,Yao_follicles,96.64457187703417,0,7,7,0,
NIH_F_Lymph_Node,Yao_medulla_of_lymph_node,282.1775313668439,0,7,7,0,
NIH_F_Lymph_Node,Yao_afferent_lymphatic_vessel,1.3383266458066907,0,6,6,0,
NIH_F_Lymph_Node,Yao_capsule_of_lymph_node,942.1033890956932,0,7,7,0,
NIH_F_Lymph_Node,Yao_paracortex,294.1512733533334,0,7,7,0,
NIH_F_Lymph_Node,Yao_efferent_lymph_node,30.88316543840386,0,7,7,0,
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,3490.2346421466227,0,7,5,0,
VH_F_Kidney_R,VH_F_renal_column_R,52318.486980407615,3,11,6,30,"Connecting Tubule,Connecting Tubule Principal,Cortical Vascular Smooth Muscle / Pericyte,Descending Thin Limb Type 1,Distal Convoluted Tubule Type 1,Fibroblast,Inner Medullary Collecting Duct,Lymphatic Endothelial,M2 Macrophage,Mast,Medullary Fibroblast,Papillary Tip Epithelial,Parietal Epithelial,Renin-positive Juxtaglomerular Granular,Vascular Smooth Muscle / Pericyte,Afferent / Efferent Arteriole Endothelial,Ascending Vasa Recta Endothelial,Cortical Collecting Duct Intercalated Type A,Cortical Collecting Duct Principal,Cortical Thick Ascending Limb,Descending Vasa Recta Endothelial ,Mesangial,Neutrophil,Peritubular Capilary Endothelial ,Plasma,Podocyte,Proximal Tubule Epithelial Segment 1,Proximal Tubule Epithelial Segment 3,Schwann / Neural,T"
VH_F_Ureter_L,VH_F_left_ureter,668.6659597939507,2,2,0,32,"Afferent / Efferent Arteriole Endothelial,Ascending Thin Limb,Ascending Vasa Recta Endothelial,Classical Dendritic,Connecting Tubule,Connecting Tubule Intercalated Type A,Cortical Collecting Duct Principal,Cortical Vascular Smooth Muscle / Pericyte,Cycling Mononuclear Phagocyte,Descending Thin Limb Type 1,Descending Thin Limb Type 2,Descending Vasa Recta Endothelial ,Distal Convoluted Tubule Type 1,Fibroblast,Inner Medullary Collecting Duct,Intercalated Type B,Lymphatic Endothelial,M2 Macrophage,Mast,Medullary Fibroblast,Mesangial,Monocyte-derived,Non-classical monocyte,Papillary Tip Epithelial,Parietal Epithelial,Peritubular Capilary Endothelial ,Podocyte,Renin-positive Juxtaglomerular Granular,T,Vascular Smooth Muscle / Pericyte,Outer Medullary Collecting Duct Intercalated Type A,Schwann / Neural"
VH_M_Ureter_L,VH_M_ureter_L,1685.7997616979503,4,4,0,31,"Afferent / Efferent Arteriole Endothelial,Connecting Tubule,Cortical Vascular Smooth Muscle / Pericyte,Descending Thin Limb Type 1,Distal Convoluted Tubule Type 1,Fibroblast,Inner Medullary Collecting Duct,M2 Macrophage,Medullary Fibroblast,Papillary Tip Epithelial,Vascular Smooth Muscle / Pericyte,Descending Vasa Recta Endothelial ,Lymphatic Endothelial,Peritubular Capilary Endothelial ,Podocyte,Connecting Tubule Principal,Cortical Collecting Duct Principal,Descending Thin Limb Type 3,Mesangial,Non-classical monocyte,Outer Medullary Collecting Duct Principal,Parietal Epithelial,Plasma,Schwann / Neural,Ascending Thin Limb,Ascending Vasa Recta Endothelial,Mast,Monocyte-derived,Proximal Tubule Epithelial Segment 3,Renin-positive Juxtaglomerular Granular,T"
VH_M_Kidney_L,VH_M_renal_column_L,39325.42900374378,0,8,6,0,
VH_M_Kidney_L,VH_M_renal_pyramid_L_e,3093.1728906729513,0,2,1,0,
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,119897.3006204218,4,16,9,52,"Afferent / Efferent Arteriole Endothelial,Ascending Vasa Recta Endothelial,Connecting Tubule,Connecting Tubule Intercalated Type A,Connecting Tubule Principal,Cortical Collecting Duct Intercalated Type A,Cortical Collecting Duct Principal,Cortical Thick Ascending Limb,Cortical Vascular Smooth Muscle / Pericyte,Descending Vasa Recta Endothelial,Distal Convoluted Tubule Type 1,Distal Convoluted Tubule Type 2,Fibroblast,Glomerular Capillary Endothelial,Intercalated Type B,Macula Densa,Medullary Thick Ascending Limb,Monocyte,Monocyte-derived,Natural Killer / Natural Killer T,Outer Medullary Collecting Duct Principal,Parietal Epithelial,Peritubular Capilary Endothelial,Podocyte,Proximal Tubule Epithelial Segment 1,Proximal Tubule Epithelial Segment 2,Proximal Tubule Epithelial Segment 3,T,Tissue-resident Macrophage,Vascular Smooth Muscle / Pericyte,Ascending Thin Limb,Descending Thin Limb Type 1,Descending Thin Limb Type 2,Inner Medullary Collecting Duct,M2 Macrophage,Outer Medullary Collecting Duct Intercalated Type A,Peritubular Capilary Endothelial ,B,Classical Dendritic,Cycling Mononuclear Phagocyte,Lymphatic Endothelial,Mast,Mesangial,Neutrophil,Papillary Tip Epithelial,Plasma,Plasmacytoid Dendritic,Descending Vasa Recta Endothelial ,Medullary Fibroblast,Renin-positive Juxtaglomerular Granular,Schwann / Neural,Descending Thin Limb Type 3"
VH_M_Kidney_L,VH_M_hilum_of_kidney_L,7937.076400845168,0,2,1,0,
SBU_M_Intestine_Large,VH_M_descending_colon,119090.41265265174,8,8,8,0,
SBU_F_Intestine_Large,VH_F_ascending_colon,46838.66491802995,0,4,4,0,
SBU_F_Intestine_Large,VH_F_caecum,31765.153707545353,0,4,4,0,
SBU_F_Intestine_Large,VH_F_transverse_colon,171672.24179351845,4,4,4,0,
VH_F_Spleen,VH_F_diaphragmatic_surface_of_spleen,205977.28951815335,4,11,11,0,
VH_F_Spleen,VH_F_gastric_surface_of_spleen,14434.760924454224,0,4,4,0,
VH_M_Small_Intestine,VH_M_duodenum_descending,10111.838130595796,7,7,7,0,
VH_M_Small_Intestine,VH_M_ileum_terminal,14601.443211038079,7,7,7,0,
VH_M_Lung,VH_M_right_medial_bronchopulmonary_segment,229964.967376884,5,9,9,0,
VH_F_Heart,VH_F_right_ventricle,78714.75572486868,2,4,4,0,
VH_F_Heart,VH_F_left_ventricle,229312.78018826462,7,9,9,0,
VH_F_Heart,VH_F_interventricular_septum,65894.53465930313,0,2,2,0,
VH_F_Kidney_R,VH_F_kidney_capsule_R,10055.261678806379,0,8,6,0,
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,84566.4834520329,1,11,8,0,
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,8149.50311414705,1,4,2,40,"Afferent / Efferent Arteriole Endothelial,Ascending Thin Limb,Ascending Vasa Recta Endothelial,Classical Dendritic,Connecting Tubule,Connecting Tubule Principal,Cortical Collecting Duct Principal,Cortical Thick Ascending Limb,Descending Thin Limb Type 1,Descending Thin Limb Type 2,Descending Thin Limb Type 3,Descending Vasa Recta Endothelial,Distal Convoluted Tubule Type 1,Fibroblast,Inner Medullary Collecting Duct,Lymphatic Endothelial,Macula Densa,Mast,Medullary Fibroblast,Medullary Thick Ascending Limb,Monocyte,Monocyte-derived,Natural Killer / Natural Killer T,Neutrophil,Outer Medullary Collecting Duct Principal,Papillary Tip Epithelial,Peritubular Capilary Endothelial,Plasma,Renin-positive Juxtaglomerular Granular,T,Tissue-resident Macrophage,Vascular Smooth Muscle / Pericyte,Cortical Vascular Smooth Muscle / Pericyte,Descending Vasa Recta Endothelial ,Intercalated Type B,M2 Macrophage,Mesangial,Parietal Epithelial,Peritubular Capilary Endothelial ,Plasmacytoid Dendritic"
VH_M_Spleen,VH_M_renal_surface_of_spleen,18654.398388021786,0,6,6,0,
VH_F_Spleen,VH_F_hilum_of_spleen,-5207.644024667679,0,1,1,0,
VH_M_Kidney_R,VH_M_renal_pyramid_j,2097.7597190289903,0,3,3,0,
VH_M_Lung,VH_M_right_lateral_bronchopulmonary_segment,162410.67838873283,1,3,3,0,
VH_F_Thymus,VH_F_thymus_lobe_L,36234.600841131956,2,4,4,0,
VH_F_Kidney_L,VH_F_kidney_capsule_L,12774.602162782463,0,9,9,0,
VH_M_Kidney_R,VH_M_renal_column_R,23707.44497576003,0,9,7,0,
VH_M_Skin,VH_M_skin,2109804.44224585,13,13,8,4,"CD68 
/ Macrophage,T-Killer,T-reg,T-helper"
VH_M_Kidney_L,VH_M_renal_pyramid_L_i,3429.4088670424476,1,5,5,0,
VH_F_Kidney_L,VH_F_renal_pyramid_L_j,2673.2509528132887,0,3,2,0,
VH_M_Small_Intestine,VH_M_duodenum_horizonal,10554.937142321665,0,7,7,0,
VH_M_Small_Intestine,VH_M_duodenum_ascending,7109.889886530647,0,7,7,0,
VH_M_Lung,VH_M_right_lateral_bronchus,665.0720323461572,0,1,1,0,
VH_M_Knee_R,VH_M_meniscus_R,5640.867173653586,0,7,7,0,
VH_M_Knee_R,VH_M_femur_R,658791.2844068917,0,7,7,0,
VH_M_Knee_R,VH_M_tibia_R,406288.0058700434,0,6,6,0,
VH_M_Knee_R,VH_M_distal_most_point_of_medial_condyle_of_femur_R,2047.7490841679535,0,6,6,0,
VH_M_Knee_R,VH_M_articular_cartilage_of_knee_R,133469.56552939554,0,7,7,0,
VH_F_Kidney_L,VH_F_renal_pyramid_L_b,2480.1476405575104,1,1,0,33,"Afferent / Efferent Arteriole Endothelial,Ascending Thin Limb,Ascending Vasa Recta Endothelial,Connecting Tubule,Cortical Collecting Duct Intercalated Type A,Cortical Collecting Duct Principal,Cortical Thick Ascending Limb,Cortical Vascular Smooth Muscle / Pericyte,Descending Thin Limb Type 1,Descending Thin Limb Type 2,Descending Thin Limb Type 3,Descending Vasa Recta Endothelial ,Distal Convoluted Tubule Type 1,Fibroblast,Inner Medullary Collecting Duct,Macula Densa,Medullary Fibroblast,Medullary Thick Ascending Limb,Mesangial,Outer Medullary Collecting Duct Intercalated Type A,Parietal Epithelial,Peritubular Capilary Endothelial ,Podocyte,Renin-positive Juxtaglomerular Granular,Vascular Smooth Muscle / Pericyte,B,Connecting Tubule Principal,Glomerular Capillary Endothelial,Intercalated Type B,Lymphatic Endothelial,Outer Medullary Collecting Duct Principal,Proximal Tubule Epithelial Segment 1,T"
VH_F_Knee_R,VH_F_articular_cartilage_of_knee_R,112085.00972781872,0,3,3,0,
VH_F_Knee_R,VH_F_medial_condyle_of_right_femur_inf,6540.050855705707,0,2,2,0,
VH_F_Knee_R,VH_F_meniscus_R,6511.323915367785,0,3,3,0,
VH_F_Knee_R,VH_F_distal_most_point_of_medial_condyle_R,2129.820057382434,0,3,3,0,
VH_F_Knee_R,VH_F_femur_R,551196.7026626908,0,3,3,0,
VH_M_Kidney_L,VH_M_kidney_capsule_L,6251.962236821093,0,7,6,0,
VH_F_Kidney_R,VH_F_renal_pyramid_R_c,2857.7391995607554,0,2,2,0,
VH_M_Spleen,VH_M_gastric_surface_of_spleen,-6955.439843345536,0,1,1,0,
VH_F_Liver,VH_F_capsule_of_the_liver,2163610.1204186613,0,1,1,0,
VH_F_Liver,VH_F_diaphragmatic_surface_of_liver,695456.3337550189,0,1,1,0,
VH_F_Liver,VH_F_left_anterolateral_segment,219137.9353183118,0,1,1,0,
VH_M_Heart,VH_M_left_cardiac_atrium,31346.0636820313,0,1,1,0,
VH_F_Pancreas,VH_F_head_of_pancreas,24297.23349833093,0,2,2,0,
VH_F_Pancreas,VH_F_body_of_pancreas,40890.425854390705,0,2,2,0,
VH_F_Pancreas,VH_F_neck_of_pancreas,11090.331699815115,0,2,2,0,
VH_M_Kidney_L,VH_M_renal_papilla_L_i,66.84491043394945,0,3,3,0,
VH_M_Kidney_L,VH_M_renal_pyramid_L_g,2417.4649597054786,0,2,2,0,
VH_F_Skin,VH_F_skin,1811264.0466807175,6,6,3,4,"CD68 
/ Macrophage,T-Killer,T-reg,T-helper"
VH_F_Spleen,VH_F_renal_surface_of_spleen,7075.294222051869,0,2,2,0,
VH_M_Lung,VH_M_right_medial_bronchus,866.4583276079361,0,2,2,0,
VH_M_Lung,VH_M_bronchial_cartilage,6110.627309348264,0,10,10,0,
VH_M_Knee_L,VH_M_articular_cartilage_of_knee_L,133606.82406997107,0,2,2,0,
VH_M_Knee_L,VH_M_meniscus_L,5640.86328039775,0,2,2,0,
VH_M_Knee_L,VH_M_tibia_L,406287.8704145041,0,2,2,0,
VH_M_Knee_L,VH_M_distal_most_point_of_medial_condyle_of_femur_L,2091.8743283884673,0,2,2,0,
VH_M_Knee_L,VH_M_femur_L,659381.4075285394,0,2,2,0,
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,1702.3886560514197,1,1,0,45,"Afferent / Efferent Arteriole Endothelial,Ascending Thin Limb,Ascending Vasa Recta Endothelial,B,Connecting Tubule,Connecting Tubule Principal,Cortical Collecting Duct Intercalated Type A,Cortical Collecting Duct Principal,Cortical Thick Ascending Limb,Cortical Vascular Smooth Muscle / Pericyte,Cycling Mononuclear Phagocyte,Descending Thin Limb Type 1,Descending Thin Limb Type 2,Descending Thin Limb Type 3,Descending Vasa Recta Endothelial,Fibroblast,Glomerular Capillary Endothelial,Inner Medullary Collecting Duct,Lymphatic Endothelial,Mast,Medullary Fibroblast,Medullary Thick Ascending Limb,Monocyte,Monocyte-derived,Natural Killer / Natural Killer T,Neutrophil,Outer Medullary Collecting Duct Intercalated Type A,Outer Medullary Collecting Duct Principal,Papillary Tip Epithelial,Parietal Epithelial,Peritubular Capilary Endothelial,Plasma,Proximal Tubule Epithelial Segment 1,Proximal Tubule Epithelial Segment 3,T,Tissue-resident Macrophage,Vascular Smooth Muscle / Pericyte,Descending Vasa Recta Endothelial ,Intercalated Type B,M2 Macrophage,Macula Densa,Mesangial,Peritubular Capilary Endothelial ,Renin-positive Juxtaglomerular Granular,Schwann / Neural"
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,2149.5983209770147,1,3,2,39,"Afferent / Efferent Arteriole Endothelial,Ascending Thin Limb,Ascending Vasa Recta Endothelial,Classical Dendritic,Connecting Tubule,Connecting Tubule Intercalated Type A,Connecting Tubule Principal,Cortical Collecting Duct Intercalated Type A,Cortical Collecting Duct Principal,Cortical Thick Ascending Limb,Cycling Mononuclear Phagocyte,Descending Thin Limb Type 1,Descending Thin Limb Type 2,Descending Thin Limb Type 3,Descending Vasa Recta Endothelial,Inner Medullary Collecting Duct,Intercalated Type B,Lymphatic Endothelial,Medullary Fibroblast,Monocyte,Monocyte-derived,Natural Killer / Natural Killer T,Neutrophil,Outer Medullary Collecting Duct Intercalated Type A,Outer Medullary Collecting Duct Principal,Papillary Tip Epithelial,Peritubular Capilary Endothelial,Plasma,Podocyte,Proximal Tubule Epithelial Segment 1,Renin-positive Juxtaglomerular Granular,Schwann / Neural,T,Tissue-resident Macrophage,Vascular Smooth Muscle / Pericyte,Descending Vasa Recta Endothelial ,Distal Convoluted Tubule Type 1,M2 Macrophage,Parietal Epithelial"
VH_M_Knee_R,VH_M_lateral_condyle_of_femur_inf_R,7486.858139323542,0,1,1,0,
VH_M_Knee_R,VH_M_lateral_condyle_of_femur_frontal_R,1618.0324540298448,0,1,1,0,
VH_F_Kidney_R,VH_F_renal_pyramid_R_b,1733.3149416104745,0,1,1,0,
VH_M_Liver,VH_M_left_anterolateral_segment,71022.81538229604,0,1,1,0,
VH_M_Liver,VH_M_diaphragmatic_surface,577734.6479917474,0,1,1,0,
VH_M_Pancreas,VH_M_body_of_pancreas,39919.58825016987,0,2,2,0,
VH_M_Pancreas,VH_M_neck_of_pancreas,7095.574614047497,0,2,2,0,
VH_F_Kidney_R,VH_F_renal_pyramid_R_e,3596.232685212779,0,1,1,0,
VH_F_Kidney_R,VH_F_hilum_of_kidney_R,-2140.6710257598716,0,1,1,0,
VH_M_Kidney_R,VH_M_renal_pyramid_d,1911.7967343114315,0,2,1,0,
VH_M_Kidney_R,VH_M_renal_papilla_R_d,32.276429899249116,0,1,0,0,
VH_M_Kidney_L,VH_M_renal_pyramid_L_a,6220.839356878388,1,6,3,0,
VH_M_Kidney_L,VH_M_renal_papilla_L_g,36.973040553370765,0,1,1,0,
VH_F_Kidney_L,VH_F_renal_pyramid_L_i,2895.245513859578,0,2,2,0,
VH_M_Kidney_R,VH_M_kidney_capsule_R,1896.4740612541348,0,8,8,0,
VH_F_Kidney_L,VH_F_renal_pyramid_L_c,1693.33593928519,0,1,1,0,
VH_M_Kidney_R,VH_M_renal_pyramid_a,4454.755408253576,1,4,3,34,"Ascending Thin Limb,Ascending Vasa Recta Endothelial,Connecting Tubule,Cortical Collecting Duct Intercalated Type A,Cortical Collecting Duct Principal,Cortical Thick Ascending Limb,Cortical Vascular Smooth Muscle / Pericyte,Descending Thin Limb Type 1,Descending Thin Limb Type 2,Descending Thin Limb Type 3,Descending Vasa Recta Endothelial ,Distal Convoluted Tubule Type 1,Glomerular Capillary Endothelial,Inner Medullary Collecting Duct,Macula Densa,Medullary Fibroblast,Medullary Thick Ascending Limb,Outer Medullary Collecting Duct Intercalated Type A,Outer Medullary Collecting Duct Principal,Proximal Tubule Epithelial Segment 1,Proximal Tubule Epithelial Segment 3,Afferent / Efferent Arteriole Endothelial,B,Connecting Tubule Principal,Fibroblast,Intercalated Type B,M2 Macrophage,Mesangial,Non-classical monocyte,Parietal Epithelial,Peritubular Capilary Endothelial ,Plasma,Podocyte,Vascular Smooth Muscle / Pericyte"
VH_M_Kidney_R,VH_M_renal_pyramid_i,2212.105558047573,0,2,2,0,
VH_M_Kidney_R,VH_M_renal_papilla_R_j,28.198200525319915,0,1,1,0,
VH_M_Kidney_R,VH_M_hilum_of_kidney_R,4885.640582939592,0,1,1,0,
VH_M_Kidney_R,VH_M_renal_papilla_R_i,48.66142881706866,0,1,1,0,
VH_M_Kidney_L,VH_M_renal_papilla_L_h,29.417921736041613,0,3,1,0,
VH_M_Kidney_L,VH_M_renal_pyramid_L_h,2112.7873270933665,0,3,1,0,
VH_M_Kidney_R,VH_M_renal_pyramid_c,1218.0980026093043,0,2,2,0,
VH_M_Kidney_R,VH_M_renal_pyramid_b,1112.3750062779225,0,4,4,0,
VH_M_Lung,VH_M_left_anterior_bronchus,4557.780981819779,0,3,3,0,
VH_M_Lung,VH_M_left_lingula_superior_bronchopulmonary_segment,299217.88085006404,0,4,4,0,
VH_M_Lung,VH_M_left_anterior_bronchopulmonary_segment,444225.1660432583,1,6,6,0,
VH_M_Lung,VH_M_left_lingular_bronchus,608.5577220324557,0,2,2,0,
VH_M_Lung,VH_M_left_apical_bronchopulmonary_segment,174591.38859003442,1,4,4,0,
VH_M_Lung,VH_M_left_posterior_bronchopulmonary_segment,240984.6890340136,1,4,4,0,
VH_M_Lung,VH_M_left_anterior_basal_bronchopulmonary_segment,134220.5204724595,0,1,1,0,
VH_M_Lung,VH_M_left_medial_basal_bronchopulmonary_segment,74774.75406217681,0,1,1,0,
VH_M_Lung,VH_M_left_lingula_inferior_bronchopulmonary_segment,130425.01976049297,0,2,2,0,
VH_M_Lung,VH_M_hilum_upper_L,-14467.802594773204,0,2,2,0,
VH_M_Lung,VH_M_hilum_L,-31882.546652878846,0,2,2,0,
VH_M_Lung,VH_M_left_apical_bronchus,1850.032560770765,0,4,4,0,
VH_M_Lung,VH_M_left_lingula_inferior_bronchus,390.2277124929794,0,1,1,0,
VH_M_Lung,VH_M_left_lingula_superior_bronchus,254.0222038066852,0,1,1,0,
VH_M_Kidney_R,VH_M_renal_papilla_R_b,14.035699372062536,0,1,1,0,
VH_F_Kidney_L,VH_F_renal_pyramid_L_g,6215.363985883458,0,1,1,0,
VH_M_Kidney_L,VH_M_renal_pyramid_L_f,3640.123808541354,0,1,1,0,
VH_F_Heart,VH_F_right_cardiac_atrium,33225.90134453539,2,2,2,0,
VH_M_Lung,VH_M_right_superior_bronchopulmonary_segment,357858.66283985745,0,2,2,0,
VH_M_Lung,VH_M_right_posterior_basal_bronchopulmonary_segment,207377.78929565847,0,2,2,0,
VH_M_Lung,VH_M_right_superior_lobar_bronchus,2272.7027964578238,0,1,1,0,
VH_M_Lung,VH_M_right_main_bronchus,3766.289477025135,0,1,1,0,
VH_F_Kidney_R,VH_F_renal_pyramid_R_f,2260.911816312626,1,1,0,29,"Ascending Thin Limb,Ascending Vasa Recta Endothelial,B,Connecting Tubule,Connecting Tubule Principal,Cortical Collecting Duct Principal,Cortical Thick Ascending Limb,Cortical Vascular Smooth Muscle / Pericyte,Descending Thin Limb Type 1,Descending Thin Limb Type 2,Descending Thin Limb Type 3,Descending Vasa Recta Endothelial ,Distal Convoluted Tubule Type 1,Fibroblast,Inner Medullary Collecting Duct,M2 Macrophage,Macula Densa,Medullary Fibroblast,Medullary Thick Ascending Limb,Outer Medullary Collecting Duct Intercalated Type A,Papillary Tip Epithelial,Parietal Epithelial,Peritubular Capilary Endothelial ,Plasma,Podocyte,Proximal Tubule Epithelial Segment 3,Schwann / Neural,T,Vascular Smooth Muscle / Pericyte"
VH_F_Heart,VH_F_left_cardiac_atrium,18115.968468297848,1,1,1,0,
VH_F_Urinary_Bladder,VH_F_fundus_of_urinary_bladder_dome,35987.90435021368,4,6,6,0,
VH_M_Urinary_Bladder,VH_M_fundus_of_urinary_bladder_dome,2415.2198252296253,1,1,1,0,
VH_F_Knee_R,VH_F_tibia_R,299420.73438768205,0,1,1,0,
VH_F_Urinary_Bladder,VH_F_fundus_of_urinary_bladder_base,9186.00547897367,0,2,2,0,
VH_M_Lung,VH_M_right_anterior_bronchopulmonary_segment,309071.5618475564,3,4,4,0,
VH_M_Lung,VH_M_right_posterior_bronchopulmonary_segment,353229.4321451719,0,1,1,0,
VH_M_Lung,VH_M_right_apical_bronchus,1456.963575946762,0,1,1,0,
VH_M_Lung,VH_M_right_apical_bronchopulmonary_segment,72834.22809616149,0,1,1,0,
