tissue blocks with rui without ct: tissue block id,organ,collided AS
HBM363.KHLF.497,,
HBM568.JNZB.938,,
HBM365.LNPG.969,,
HBM743.BZVB.466,,
HBM724.ZQKX.379,,
HBM296.RWBN.476,,
HBM875.RVTT.868,,
HBM863.FZKT.367,,
HBM652.VRLD.292,,
HBM924.ZPQN.563,,
HBM473.VKCM.878,,
HBM936.XMNF.773,,
HBM275.JLDD.367,,
HBM247.KQXN.358,,
HBM845.XGSX.364,,
HBM578.GHNR.755,,
HBM794.JCHR.674,,
HBM326.ZQWP.629,,
HBM446.HQRF.573,,
HBM399.LMLR.539,,
HBM432.KLVR.258,,
HBM557.SSSH.298,,
HBM867.KTVV.927,,
HBM776.PKJF.786,,
HBM649.SRZW.542,,
HBM235.RSCR.278,,
HBM577.LSTQ.626,,
HBM775.KDDL.468,,
HBM894.MPVN.828,,
HBM939.GHBT.939,,
HBM969.HPBJ.369,,
HBM459.PPCQ.388,,
HBM244.WWKJ.475,,
HBM555.LQJW.397,,
HBM342.BQPD.849,,
HBM269.XSXP.962,,
HBM368.ZXKL.785,,
HBM258.DDTW.423,,
HBM229.NKWB.488,,
HBM989.ZFVH.366,,
HBM288.QGDM.696,,
HBM347.DKWD.579,,
HBM477.CJKM.888,,
HBM358.HXGR.276,,
HBM635.JSBK.626,,
HBM474.BBPW.665,,
HBM853.QPTX.552,,
HBM734.MCNP.326,,
HBM379.WHSK.294,,
HBM543.NGQC.475,,
HBM223.KDVZ.277,,
HBM457.NNQN.252,,
HBM785.HGPQ.223,,
HBM874.QHNS.972,,
HBM536.BHKD.628,,
HBM976.HCCV.642,,
HBM789.XWDB.222,,
HBM488.XJKW.383,,
HBM382.KGWK.435,,
HBM978.CQCD.687,,
HBM658.NKSZ.578,,
HBM654.KBMC.352,,
HBM536.CCHF.977,,
HBM588.GSHN.453,,
HBM438.RKKD.789,,
HBM696.XTVL.498,,
HBM625.HGTW.664,,
HBM823.KKKP.894,,
HBM765.FBFZ.845,,
HBM668.NQKV.963,,
HBM279.ZBSM.472,,
HBM892.RFCC.476,,
HBM622.DQNP.599,,
HBM498.GTFD.948,,
HBM242.XXTB.333,,
HBM294.RZFN.624,,
HBM372.BQSR.778,,
HBM338.MNSC.953,,
HBM255.SRPR.985,,
HBM878.HDGF.983,,
HBM636.XRCL.997,,
HBM655.MKZV.728,,
HBM974.NDXT.675,,
HBM646.FSBQ.966,,
HBM769.QPWZ.976,,
HBM657.MNWD.445,,
HBM288.MHXG.854,,
HBM489.LMMT.845,,
HBM289.BWJW.663,,
HBM968.NFDC.888,,
HBM239.CBWR.263,,
HBM825.KBPF.658,,
HBM536.BQGV.594,,
HBM772.TKGJ.794,,
HBM922.CBTS.647,,
HBM756.LVDR.338,,
HBM499.BDFZ.785,,
HBM936.THPV.749,,
HBM562.NTMH.548,,
HBM587.TZGJ.448,,
HBM723.WNVK.528,,
HBM682.PRLT.374,,
HBM662.LCNF.582,,
HBM534.KCDB.944,,
HBM469.PLNV.544,,
HBM354.VCFV.796,,
HBM258.HQGM.626,,
HBM284.LKZT.268,,
HBM899.HDCG.596,,
HBM886.HXFS.654,,
HBM346.ZDRW.475,,
HBM722.FRFS.774,,
HBM897.MZNC.757,,
HBM458.FPRQ.298,,
HBM465.VKHL.532,,
HBM784.GSBZ.598,,
HBM535.CKQS.877,,
HBM666.VKDJ.428,,
HBM742.FKCG.594,,
HBM895.DMHZ.834,,
HBM529.QBXG.247,,
HBM352.TGQX.793,,
HBM373.WHJW.659,,
HBM499.GTSX.965,,
HBM479.CHXG.876,,
HBM542.QBSZ.343,,
HBM395.SXCZ.834,,
HBM297.KXMS.689,,
HBM573.VPZH.456,,
HBM353.HDWB.922,,
HBM688.DQGM.882,,
HBM748.WTHS.663,,
HBM442.JGVQ.472,,
HBM782.HMDP.445,,
HBM526.ZWKZ.578,,
HBM386.CMDS.872,,
HBM748.ZDKH.494,,
HBM957.MCFG.236,,
HBM463.KRJL.858,,
HBM428.SLLW.585,,
HBM769.GQBZ.382,,
HBM944.KDNK.782,,
HBM427.JWVV.723,,
HBM768.VJJG.336,,
HBM623.SWRP.833,,
HBM759.NFNZ.647,,
HBM395.SKTC.472,,
HBM764.FQJK.692,,
HBM977.QHXW.349,,
HBM536.LDTZ.757,,
HBM797.VZJD.683,,
HBM629.PPWR.872,,
HBM655.RKDX.442,,
HBM665.ZHCG.473,,
HBM597.SXTJ.553,,
HBM633.PRRH.456,,
HBM997.BFCV.489,,
HBM464.RHLH.686,,
HBM787.DGRJ.473,,
HBM592.KNRW.784,,
HBM436.GHWX.449,,
HBM762.RGKD.795,,
HBM526.VCST.839,,
HBM265.JPJM.574,,
HBM926.VBJV.597,,
HBM975.XFRZ.636,,
HBM733.DFXR.335,,
HBM446.JLWV.234,,
HBM238.QPLB.494,,
HBM284.BTVB.232,,
HBM294.SZND.926,,
HBM293.JDWX.728,,
HBM383.TRQG.424,,
HBM882.DNWX.356,,
HBM337.QDTN.869,,
HBM755.MZNB.996,,
HBM528.RHMC.832,,
HBM463.FBXN.343,,
HBM387.CCPR.595,,
HBM973.XXKM.696,,
HBM595.QBKS.265,,
HBM765.HLTK.256,,
HBM527.QHZQ.526,,
HBM874.GRPV.923,,
HBM522.DRFG.579,,
HBM285.XMBT.542,,
HBM882.ZQCC.693,,
HBM572.BLTL.799,,
HBM466.CDSN.556,,
HBM435.GXPF.329,,
HBM949.GVHP.463,,
HBM438.NWVX.837,,
HBM597.GXTC.432,,
HBM862.RLLM.878,,
HBM276.JNJX.473,,
HBM385.HXJH.658,,
HBM372.JPKG.444,,
HBM438.JGJH.887,,
HBM374.XJNM.984,,
HBM669.BJNH.498,,
HBM288.TQPD.747,,
HBM676.BLTC.766,,
HBM253.MVCZ.759,,
HBM992.NHXV.663,,
HBM827.VSGK.934,,
HBM682.WKXK.867,,
HBM887.MWNM.832,,
HBM334.GCCX.874,,
HBM824.BLXF.883,,
HBM946.ZWHV.257,,
HBM689.RHWD.864,,
HBM799.RXWZ.543,,
HBM579.GDJB.858,,
HBM448.NSSK.723,,
HBM734.XPFM.799,,
HBM665.WCFR.932,,
HBM338.RQSZ.663,,
HBM838.DLMJ.782,,
HBM754.PJCB.873,,
HBM555.HMBG.982,,
HBM824.KCHV.644,,
HBM487.LMVN.946,,
HBM937.MZGP.398,,
HBM675.PWLX.852,,
HBM666.QFPZ.232,,
HBM283.TXSS.667,,
HBM269.XWZK.324,,
HBM598.KHTX.275,,
HBM638.WKWF.434,,
HBM628.JGMX.559,,
HBM647.FPJZ.936,,
HBM756.BTCK.366,,
HBM287.TLBJ.556,,
HBM355.SRXZ.437,,
HBM526.QTJL.823,,
HBM554.ZRCG.496,,
HBM663.CXTS.935,,
HBM424.MVPW.359,,
HBM683.GZRK.436,,
HBM693.HFFJ.752,,
HBM532.CWPD.778,,
HBM329.NSHR.999,,
HBM656.GPNS.556,,
HBM684.MFNQ.782,,
HBM797.KHRN.366,,
HBM366.MKJF.425,,
HBM829.WLNR.649,,
HBM483.BQRP.933,,
HBM632.HFRS.782,,
HBM352.GKSZ.368,,
HBM838.JRBK.233,,
HBM378.CSQK.969,,
HBM556.TZZN.242,,
HBM837.WJCN.372,,
HBM396.JRWZ.394,,
HBM259.JWWT.889,,
HBM733.NFWS.792,,
HBM228.BBHS.986,,
HBM656.KGMN.542,,
HBM687.HPMQ.796,,
HBM826.TNCK.998,,
HBM947.VLDP.894,,
HBM389.FFSZ.986,,
HBM469.KBFN.774,,
HBM438.KRHX.325,,
HBM369.JRRC.377,,
HBM682.TMBK.865,,
HBM589.RBJF.235,,
HBM683.LPTG.838,,
HBM457.CGXD.357,,
HBM844.QLNL.265,,
HBM359.DMGJ.622,,
HBM349.TKTN.658,,
HBM434.PNZJ.255,,
HBM739.KVQL.999,,
HBM373.LRTJ.944,,
HBM459.GJDV.394,,
HBM644.PBKH.987,,
HBM873.HMBV.729,,
HBM562.VWWR.327,,
HBM358.NWPX.662,,
HBM263.QVDX.294,,
HBM887.CMVV.476,,
HBM299.NFSS.467,,
HBM627.QCRL.874,,
HBM423.TNTQ.749,,
HBM853.FLNW.352,,
HBM825.JNCD.334,,
HBM585.HGJZ.542,,
HBM294.KLBX.557,,
HBM965.TTFH.425,,
HBM896.LDWJ.896,,
HBM998.TTXD.949,,
HBM896.ZPRW.239,,
HBM777.LKTF.999,,
HBM544.CZWL.784,,
HBM756.QPVH.779,,
HBM925.QSTV.734,,
HBM894.BXFG.385,,
HBM426.VKNH.782,,
HBM876.NTFK.827,,
HBM887.SXNV.346,,
HBM447.MZTB.589,,
HBM864.QDTZ.523,,
HBM383.NNRP.675,,
HBM264.FFLH.549,,
HBM985.VFHG.675,,
HBM324.GSZF.389,,
HBM564.HTND.625,,
HBM358.NWXQ.285,,
HBM969.RVPM.223,,
HBM686.XBJL.952,,
HBM264.WQGQ.264,,
HBM982.JNWH.464,,
HBM723.WVZJ.827,,
HBM733.MDFT.436,,
HBM638.GGCQ.252,,
HBM973.CRMG.832,,
HBM337.KBLS.364,,
HBM736.NQNZ.734,,
HBM439.RKPP.789,,
HBM399.HRKG.458,,
HBM633.CHDG.392,,
HBM539.LXKF.934,,
HBM326.SRTD.984,,
HBM744.DVKT.694,,
HBM437.CVGQ.787,,
HBM624.HGGF.297,,
HBM497.VGSN.945,,
HBM325.FMTV.343,,
HBM664.CMGH.349,,
HBM399.SZKR.526,,
HBM828.FDRM.746,,
HBM328.HNFB.949,,
HBM267.HTHQ.426,,
HBM693.KXFZ.296,,
HBM558.NQWJ.696,,
HBM782.WLPC.686,,
HBM286.XFNB.557,,
HBM795.RBTG.376,,
HBM786.CJJB.894,,
HBM395.SPTW.245,,
HBM644.PGJS.272,,
HBM538.FCNC.967,,
HBM545.VVZC.439,,
HBM364.NDZV.694,,
HBM946.WFMM.788,,
HBM935.BPZZ.984,,
HBM588.VWJV.826,,
HBM385.MVFS.563,,
HBM435.QGHP.936,,
HBM988.TDTM.396,,
HBM548.TXFS.898,,
HBM523.CLBB.364,,
HBM875.VMXW.776,,
HBM298.MJQR.876,,
HBM549.TLVB.452,,
HBM969.TNLS.227,,
HBM257.GFPN.283,,
HBM245.LKRD.543,,
HBM769.KGMR.723,,
HBM886.FPXG.398,,
HBM455.XJVN.588,,
HBM784.HDDK.583,,
HBM755.LZXB.837,,
HBM968.BQKK.975,,
HBM394.KDBS.444,,
HBM747.GDSX.233,,
HBM366.RTLF.672,,
HBM392.JQFN.459,,
HBM329.SFVX.367,,
HBM828.TGWJ.474,,
HBM437.TMDF.528,,
HBM398.FZPD.625,,
HBM234.THGL.495,,
HBM843.WHNC.294,,
HBM262.WGCJ.628,,
HBM786.TJTF.257,,
HBM562.LJPF.524,,
HBM735.QDJK.645,,
HBM398.QWDN.762,,
HBM983.ZVBC.323,,
HBM452.VSCR.855,,
HBM544.SHMV.548,,
HBM875.HRPQ.347,,
HBM259.XDXT.769,,
HBM387.KSCN.483,,
HBM867.FQFB.457,,
HBM487.WKBP.787,,
HBM984.ZCRV.926,,
HBM373.BDHS.298,,
HBM338.VMRG.486,,
HBM922.TCNK.538,,
HBM495.CCMS.672,,
HBM998.VHPF.947,,
HBM485.MFVF.256,,
HBM784.SPZB.799,,
HBM942.QQWW.939,,
HBM725.PZJL.434,,
HBM695.BKXQ.562,,
HBM848.PRTH.942,,
HBM996.XSFS.465,,
HBM465.JWQL.645,,
HBM447.SVDJ.994,,
HBM397.BXSZ.439,,
HBM332.VDBW.894,,
HBM833.RFVC.883,,
HBM865.GDDB.632,,
HBM528.ZLVW.967,,
HBM259.DVTF.844,,
HBM876.QFMP.836,,
http://purl.org/ccf/1.5/381c4016-0d43-4337-8cc3-1a420ebcca4b_NHLBI_Female_registration-data-10_TissueBlock,,
http://purl.org/ccf/1.5/1ddca339-43f3-499e-be80-316281a22bc8_NHLBI_Male_registration-data-11_TissueBlock,,
http://purl.org/ccf/1.5/2dd0ccd4-58c7-488a-82d6-189968683db5_NHLBI_Male_registration-data-12_TissueBlock,,
http://purl.org/ccf/1.5/a357ceaf-e174-401d-a979-99a335826c65_NHLBI_Male_registration-data-13_TissueBlock,,
http://purl.org/ccf/1.5/d088d51e-e0d3-4502-97f3-ab45ada1b609_NHLBI_Male_registration-data-14_TissueBlock,,
http://purl.org/ccf/1.5/232f7aac-6a2d-49cc-8a2a-f1a12b626b58_NHLBI_Male_registration-data-15_TissueBlock,,
http://purl.org/ccf/1.5/2283709f-e4e9-448b-8aed-bdabdbb88e9d_NHLBI_Male_registration-data-16_TissueBlock,,
http://purl.org/ccf/1.5/b431a7c5-aa7e-438c-aaf5-a6a39a2e2e1e_NHLBI_Male_registration-data-17_TissueBlock,,
http://purl.org/ccf/1.5/28d3e361-d578-4fde-9269-8fc8ed333590_NHLBI_Male_registration-data-18_TissueBlock,,
http://purl.org/ccf/1.5/36bc11fc-d7ba-429f-ba4c-d859b13c2bf2_NHLBI_Male_registration-data-19_TissueBlock,,
http://purl.org/ccf/1.5/abee1126-b6f9-4de8-b16f-dead884067ae_NHLBI_Female_registration-data-2_TissueBlock,,
http://purl.org/ccf/1.5/0f7cba10-affe-4f27-a237-805a14306a64_NHLBI_Male_registration-data-20_TissueBlock,,
http://purl.org/ccf/1.5/c99a464b-5059-4343-ac9a-3a1be5e5ec36_NHLBI_Female_registration-data-3_TissueBlock,,
http://purl.org/ccf/1.5/f4b502e7-654f-4358-9015-06128644abcf_NHLBI_Female_registration-data-4_TissueBlock,,
http://purl.org/ccf/1.5/6ed1ed49-eb84-4461-8e36-69ca94135304_NHLBI_Female_registration-data-5_TissueBlock,,
http://purl.org/ccf/1.5/dbaa8abe-b1b1-43d1-9dae-5c8f970dc21e_NHLBI_Female_registration-data-6_TissueBlock,,
http://purl.org/ccf/1.5/6a796001-5e54-4315-9b19-55c063ebddfa_NHLBI_Female_registration-data-7_TissueBlock,,
http://purl.org/ccf/1.5/36d3979c-700c-4b92-a17b-a7ee0428adb4_NHLBI_Female_registration-data-8_TissueBlock,,
http://purl.org/ccf/1.5/d42f501b-6d8a-4950-ab0b-7c79bbd97ab3_NHLBI_Female_registration-data-9_TissueBlock,,
http://purl.org/ccf/1.5/910c4c91-8579-4365-9f5e-1fb9d0a87b37_NHLBI_Female_registration-data_TissueBlock,,
http://purl.org/ccf/1.5/8d0cbb8e-8afd-4d2b-a1af-8b70b6f2f9b3_SEA-AD_Male_SEA-AD-MALE_middle_temporal_gyrus_#TissueBlock,,
http://purl.org/ccf/1.5/bf67cdbe-2af0-478e-af80-14e593bdbde1_SEA-AD_Female_SEA-AD_FEMALE_middle_temporal_gyrus_#TissueBlock,,
http://purl.org/ccf/1.5/bb8f70e2-273f-4902-a2ce-70a110aee2ec_LungMap_Male_AllenWangLungMap_MALE_tissueblock_TissueBlock,,
http://purl.org/ccf/1.5/0c1510fa-83b7-43aa-aa70-d261835ce604_LungMap_Female_AllenWangLungMap_FEMALE_tissueblock_TissueBlock,,
http://purl.org/ccf/1.5/allen-brain/H18.30.001.CX48.M1C.001/Block1_10X#TissueBlock,,
http://purl.org/ccf/1.5/allen-brain/H18.30.001.CX48.M1C.002/Block2_10X#TissueBlock,,
http://purl.org/ccf/1.5/allen-brain/H18.30.001.CX48.M1C.002/Block1_SSv4#TissueBlock,,
http://purl.org/ccf/1.5/allen-brain/H18.30.002.CX49.M1C.001/Block3_10X#TissueBlock,,
http://purl.org/ccf/1.5/allen-brain/H18.30.002.CX49.M1C.001/Block2_SSv4#TissueBlock,,
http://purl.org/ccf/1.5/allen-brain/H200.1023.CX46.M1TL/Block3_SSv4#TissueBlock,,
http://purl.org/ccf/1.5/allen-brain/H200.1023.CX46.M1TL/Block4_SSv4#TissueBlock,,
http://purl.org/ccf/1.5/allen-brain/H200.1025.CX47.M1H/Block5_SSv4#TissueBlock,,
http://purl.org/ccf/1.5/allen-brain/H200.1025.CX48.M1TL/Block6_SSv4#TissueBlock,,
http://purl.org/ccf/1.5/allen-brain/H200.1030.CX09.M1H/Block7_SSv4#TissueBlock,,
http://purl.org/ccf/1.5/allen-brain/H200.1030.CX10.M1TL/Block8_SSv4#TissueBlock,,
http://purl.org/ccf/1.5/fdb0d1f7-94d5-4628-b345-dbe4975966fd_TissueBlock,,
