Anatomical Structures,Organ,is_watertight (T/F),number_of_tissue_blocks_registered_total_Lu_collision,number_of_datasets_with_ct_counts_for this_anatomical_structure,dataset_ids
VH_M_lateral_condyle_of_femur_sup_R,VH_M_Knee_R,Yes,0,0,
VH_M_lateral_perichondular_surface_R,VH_M_Knee_R,No,0,0,
VH_M_lateral_epicondylar_enthesis_R,VH_M_Knee_R,No,0,0,
VH_M_meniscus_R,VH_M_Knee_R,Yes,3,0,
VH_M_posterior_cruciate_enthesis_R,VH_M_Knee_R,No,0,0,
VH_M_medial_epicondylar_enthesis_R,VH_M_Knee_R,No,0,0,
VH_M_medial_perichondular_surface_R,VH_M_Knee_R,No,0,0,
VH_M_femur_R,VH_M_Knee_R,Yes,3,0,
VH_M_anterior_cruciate_enthesis_R,VH_M_Knee_R,No,0,0,
VH_M_intercondylar_fossa_R,VH_M_Knee_R,No,0,0,
VH_M_patella_R,VH_M_Knee_R,Yes,0,0,
VH_M_lateral_condyle_of_femur_inf_R,VH_M_Knee_R,Yes,1,0,
VH_M_lateral_condyle_of_femur_frontal_R,VH_M_Knee_R,Yes,1,0,
VH_M_medial_condyle_of_right_femur_sup,VH_M_Knee_R,Yes,0,0,
VH_M_tibia_R,VH_M_Knee_R,Yes,2,0,
VH_M_fibula_R,VH_M_Knee_R,Yes,0,0,
VH_M_distal_most_point_of_medial_condyle_of_femur_R,VH_M_Knee_R,Yes,2,0,
VH_M_articular_cartilage_of_knee_R,VH_M_Knee_R,No,3,0,
VH_M_patellar_surface_R,VH_M_Knee_R,No,0,0,
VH_M_medial_condyle_of_right_femur_inf,VH_M_Knee_R,Yes,0,0,
VH_M_medial_perichondular_surface_L,VH_M_Knee_L,Yes,0,0,
VH_M_fibula_L,VH_M_Knee_L,Yes,0,0,
VH_M_lateral_condyle_of_femur_frontal_L,VH_M_Knee_L,Yes,0,0,
VH_M_articular_cartilage_of_knee_L,VH_M_Knee_L,No,1,0,
VH_M_medial_condyle_of_left_femur_sup,VH_M_Knee_L,Yes,0,0,
VH_M_lateral_perichondular_surface_L,VH_M_Knee_L,No,0,0,
VH_M_meniscus_L,VH_M_Knee_L,Yes,1,0,
VH_M_posterior_cruciate_enthesis_L,VH_M_Knee_L,No,0,0,
VH_M_lateral_epicondylar_enthesis_L,VH_M_Knee_L,No,0,0,
VH_M_patellar_surface_L,VH_M_Knee_L,No,0,0,
VH_M_tibia_L,VH_M_Knee_L,Yes,1,0,
VH_M_anterior_cruciate_enthesis_L,VH_M_Knee_L,No,0,0,
VH_M_lateral_condyle_of_femur_inf_L,VH_M_Knee_L,Yes,0,0,
VH_M_patella_L,VH_M_Knee_L,Yes,0,0,
VH_M_medial_epicondylar_enthesis_L,VH_M_Knee_L,Yes,0,0,
VH_M_lateral_condyle_of_femur_sup_L,VH_M_Knee_L,Yes,0,0,
VH_M_distal_most_point_of_medial_condyle_of_femur_L,VH_M_Knee_L,Yes,1,0,
VH_M_medial_condyle_of_left_femur_inf,VH_M_Knee_L,Yes,0,0,
VH_M_intercondylar_fossa_L,VH_M_Knee_L,No,0,0,
VH_M_femur_L,VH_M_Knee_L,Yes,1,0,
VH_M_C7_segment_of_cervical_spinal_cord,VH_M_Spinal_Cord,Yes,0,0,
VH_M_C3_segment_of_cervical_spinal_cord,VH_M_Spinal_Cord,Yes,0,0,
VH_M_first_thoracic_spinal_cord_segment,VH_M_Spinal_Cord,Yes,0,0,
VH_M_seventh_thoracic_spinal_cord_segment,VH_M_Spinal_Cord,Yes,0,0,
VH_M_eleventh_thoracic_spinal_cord_segment,VH_M_Spinal_Cord,Yes,0,0,
VH_M_first_lumbar_spinal_cord_segment,VH_M_Spinal_Cord,Yes,0,0,
VH_M_fourth_sacral_spinal_cord_segment,VH_M_Spinal_Cord,Yes,0,0,
VH_M_third_thoracic_spinal_cord_segment,VH_M_Spinal_Cord,Yes,0,0,
VH_M_C2_segment_of_cervical_spinal_cord,VH_M_Spinal_Cord,Yes,0,0,
VH_M_third_lumbar_spinal_cord_segment,VH_M_Spinal_Cord,Yes,0,0,
VH_M_fourth_thoracic_spinal_cord_segment,VH_M_Spinal_Cord,Yes,0,0,
VH_M_tenth_thoracic_spinal_cord_segment,VH_M_Spinal_Cord,Yes,0,0,
VH_M_twelfth_thoracic_spinal_cord_segment,VH_M_Spinal_Cord,Yes,0,0,
VH_M_second_sacral_spinal_cord_segment,VH_M_Spinal_Cord,Yes,0,0,
VH_M_second_thoracic_spinal_cord_segment,VH_M_Spinal_Cord,Yes,0,0,
VH_M_C8_segment_of_cervical_spinal_cord,VH_M_Spinal_Cord,Yes,0,0,
VH_M_eighth_thoracic_spinal_cord_segment,VH_M_Spinal_Cord,Yes,0,0,
VH_M_C5_segment_of_cervical_spinal_cord,VH_M_Spinal_Cord,Yes,0,0,
VH_M_C1_segment_of_cervical_spinal_cord,VH_M_Spinal_Cord,Yes,0,0,
VH_M_fifth_sacral_spinal_cord_segment,VH_M_Spinal_Cord,Yes,0,0,
VH_M_fourth_lumbar_spinal_cord_segment,VH_M_Spinal_Cord,Yes,0,0,
VH_M_ninth_thoracic_spinal_cord_segment,VH_M_Spinal_Cord,Yes,0,0,
VH_M_second_lumbar_spinal_cord_segment,VH_M_Spinal_Cord,Yes,0,0,
VH_M_fifth_lumbar_spinal_cord_segment,VH_M_Spinal_Cord,Yes,0,0,
VH_M_C4_segment_of_cervical_spinal_cord,VH_M_Spinal_Cord,Yes,0,0,
VH_M_C6_segment_of_cervical_spinal_cord,VH_M_Spinal_Cord,Yes,0,0,
VH_M_fifth_thoracic_spinal_cord_segment,VH_M_Spinal_Cord,Yes,0,0,
VH_M_first_sacral_spinal_cord_segment,VH_M_Spinal_Cord,Yes,0,0,
VH_M_sixth_thoracic_spinal_cord_segment,VH_M_Spinal_Cord,Yes,0,0,
VH_M_third_sacral_spinal_cord_segment,VH_M_Spinal_Cord,Yes,0,0,
VH_F_ampulla_of_uterine_tube_L,VH_F_Fallopian_Tube_L,Yes,0,0,
VH_F_isthmus_of_fallopian_tube_L,VH_F_Fallopian_Tube_L,Yes,0,0,
VH_F_fibria_of_uterine_tube_L,VH_F_Fallopian_Tube_L,Yes,0,0,
VH_F_uterine_tube_infundibulum_L,VH_F_Fallopian_Tube_L,Yes,0,0,
VH_F_right_ovary,VH_F_Ovary_R,Yes,0,0,
VH_M_renal_papilla_R_j,VH_M_Kidney_R,Yes,0,0,
VH_M_renal_pyramid_e,VH_M_Kidney_R,Yes,0,0,
VH_M_renal_papilla_R_g,VH_M_Kidney_R,Yes,0,0,
VH_M_renal_papilla_R_f,VH_M_Kidney_R,Yes,0,0,
VH_M_renal_pyramid_j,VH_M_Kidney_R,Yes,2,0,
VH_M_renal_pyramid_c,VH_M_Kidney_R,Yes,0,0,
VH_M_renal_pyramid_h,VH_M_Kidney_R,Yes,0,0,
VH_M_outer_cortex_of_kidney_R,VH_M_Kidney_R,No,7,29,"HBM876.HTRX.668,HBM537.GVTL.683,HBM447.KCHB.778,HBM552.PBBF.363,HBM282.BKRZ.254,HBM834.THPC.928,HBM958.GZCX.985,HBM684.TLPQ.738,HBM476.VHDB.268,HBM393.DZDZ.972,HBM942.NXWW.245,HBM427.KFXP.323,HBM634.QQWF.789,HBM664.LQSH.693,HBM873.NSHG.559,HBM258.HQCL.349,HBM243.MTZV.726,HBM252.JLSW.848,HBM246.KBZS.276,HBM495.ZFDT.229,HBM242.HNLH.466,HBM844.KXXX.692,HBM979.KNQM.454,HBM525.LRPL.332,HBM332.KQWB.454,HBM688.FLJB.475,HBM347.MRTV.333,HBM996.XSNK.694,HBM992.XNZH.647"
VH_M_hilum_of_kidney_R,VH_M_Kidney_R,Yes,0,0,
VH_M_renal_pyramid_f,VH_M_Kidney_R,Yes,0,0,
VH_M_renal_papilla_R_e,VH_M_Kidney_R,Yes,0,0,
VH_M_renal_pyramid_d,VH_M_Kidney_R,Yes,1,1,HBM574.NFCS.842
VH_M_renal_papilla_R_d,VH_M_Kidney_R,Yes,1,1,HBM574.NFCS.842
VH_M_renal_pyramid_g,VH_M_Kidney_R,Yes,0,0,
VH_M_renal_papilla_R_b,VH_M_Kidney_R,Yes,0,0,
VH_M_renal_column_R,VH_M_Kidney_R,No,3,29,"HBM876.HTRX.668,HBM537.GVTL.683,HBM447.KCHB.778,HBM552.PBBF.363,HBM282.BKRZ.254,HBM834.THPC.928,HBM958.GZCX.985,HBM684.TLPQ.738,HBM476.VHDB.268,HBM393.DZDZ.972,HBM942.NXWW.245,HBM427.KFXP.323,HBM634.QQWF.789,HBM664.LQSH.693,HBM873.NSHG.559,HBM258.HQCL.349,HBM243.MTZV.726,HBM252.JLSW.848,HBM246.KBZS.276,HBM495.ZFDT.229,HBM242.HNLH.466,HBM844.KXXX.692,HBM979.KNQM.454,HBM525.LRPL.332,HBM332.KQWB.454,HBM688.FLJB.475,HBM347.MRTV.333,HBM996.XSNK.694,HBM574.NFCS.842"
VH_M_renal_pyramid_b,VH_M_Kidney_R,Yes,0,0,
VH_M_renal_papilla_R_a,VH_M_Kidney_R,Yes,0,0,
VH_M_renal_pyramid_i,VH_M_Kidney_R,Yes,0,0,
VH_M_kidney_capsule_R,VH_M_Kidney_R,No,0,0,
VH_M_renal_papilla_R_h,VH_M_Kidney_R,Yes,0,0,
VH_M_renal_papilla_R_i,VH_M_Kidney_R,Yes,0,0,
VH_M_renal_papilla_R_c,VH_M_Kidney_R,Yes,0,0,
VH_M_renal_pyramid_a,VH_M_Kidney_R,Yes,0,0,
VH_M_hilum_of_spleen,VH_M_Spleen,No,10,0,
VH_M_colic_surface_of_spleen,VH_M_Spleen,No,0,0,
VH_M_renal_surface_of_spleen,VH_M_Spleen,Yes,9,0,
VH_M_diaphragmatic_surface_of_spleen,VH_M_Spleen,Yes,34,0,
VH_M_gastric_surface_of_spleen,VH_M_Spleen,No,1,0,
VH_M_other_urethra,VH_M_Urethra,No,0,0,
VH_M_prostatic_urethra,VH_M_Urethra,No,0,0,
VH_F_diaphragmatic_surface_of_spleen,VH_F_Spleen,No,18,0,
VH_F_colic_surface_of_spleen,VH_F_Spleen,Yes,0,0,
VH_F_hilum_of_spleen,VH_F_Spleen,No,3,0,
VH_F_renal_surface_of_spleen,VH_F_Spleen,No,3,0,
VH_F_gastric_surface_of_spleen,VH_F_Spleen,Yes,5,0,
VH_M_uncinate_process_of_the_pancreas,VH_M_Pancreas,Yes,0,0,
VH_M_body_of_pancreas,VH_M_Pancreas,Yes,1,0,
VH_M_neck_of_pancreas,VH_M_Pancreas,Yes,1,0,
VH_M_head_of_pancreas,VH_M_Pancreas,No,0,0,
VH_M_tail_of_pancreas,VH_M_Pancreas,Yes,0,0,
VH_F_left_subclavian_artery_a,VH_F_Blood_Vasculature,No,0,0,
VH_F_internal_iliac_vein_L,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_inferior_vena_cava_b,VH_F_Blood_Vasculature,No,0,0,
VH_F_celiac_trunk,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_left_branch_of_portal_vein,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_left_colic_vein,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_left_renal_vein,VH_F_Blood_Vasculature,No,0,0,
VH_F_anterior_segmental_right_hepatic_artery,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_left_common_carotid_artery_b,VH_F_Blood_Vasculature,No,0,0,
VH_F_cystic_vein,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_anterior_cardiac_vein,VH_F_Blood_Vasculature,No,0,0,
VH_F_inferior_rectal_vein_L,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_descending_aorta_b,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_inferior_ophthalmic_vein_R,VH_F_Blood_Vasculature,No,0,0,
VH_F_ophthalmic_vein_L,VH_F_Blood_Vasculature,No,0,0,
VH_F_superior_ophthalmic_vein_L,VH_F_Blood_Vasculature,No,0,0,
VH_F_sigmoid_vein_a,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_left_uterine_vein,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_right_colic_artery,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_ascending_aorta,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_middle_hepatic_artery_branch_of_left_hepatic_artery,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_middle_colic_artery,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_right_marginal_artery,VH_F_Blood_Vasculature,No,0,0,
VH_F_left_hepatic_vein,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_pulmonary_vein_R_inf,VH_F_Blood_Vasculature,No,0,0,
VH_F_descending_aorta_a,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_right_hepatic_vein,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_central_retinal_artery_L,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_inferior_mesenteric_vein,VH_F_Blood_Vasculature,No,0,0,
VH_F_ileocolic_artery,VH_F_Blood_Vasculature,No,0,0,
VH_F_cystic_artery,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_opthalmic_artery_L,VH_F_Blood_Vasculature,No,0,0,
VH_F_splenic_artery,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_right_common_iliac_vein,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_superior_mesenteric_artery,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_left_renal_artery,VH_F_Blood_Vasculature,No,0,0,
VH_F_right_colic_vein,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_sigmoid_vein_c,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_posterior_vein_of_left_ventricle,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_inferior_rectal_vein_R,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_middle_colic_vein,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_right_branch_of_portal_vein,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_proper_hepatic_artery,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_right_coronary_artery,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_pulmonary_vein_L_inf,VH_F_Blood_Vasculature,No,0,0,
VH_F_middle_hepatic_vein,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_ophthalmic_vein_R,VH_F_Blood_Vasculature,No,0,0,
VH_F_superior_rectal_artery,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_splenic_vein,VH_F_Blood_Vasculature,No,0,0,
VH_F_oblique_vein_of_left_atrium,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_common_hepatic_artery,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_left_posterior_descending_branch_of_circumflex_branch_of_left_coronary_artery,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_brachiocephalic_artery_b,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_pulmonary_artery_L,VH_F_Blood_Vasculature,No,0,0,
VH_F_left_hepatic_artery,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_pulmonary_vein_L_sup,VH_F_Blood_Vasculature,No,0,0,
VH_F_superior_mesenteric_vein,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_central_retinal_vein_R,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_left_common_carotid_artery_a,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_superior_rectal_vein,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_left_circumflex_artery,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_internal_pudendal_vein_L,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_left_coronary_artery,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_internal_iliac_vein_R,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_hepatic_portal_vein,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_sigmoid_artery_c,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_small_cardiac_vein,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_sigmoid_artery_b,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_inferior_vena_cava_a,VH_F_Blood_Vasculature,No,0,0,
VH_F_left_marginal_branch,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_marginal_artery_of_Drummond,VH_F_Blood_Vasculature,No,0,0,
VH_F_posterior_left_ventricular_branch,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_inferior_mesenteric_artery,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_inferior_pancreaticoduodenal_vein,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_left_subclavian_artery_b,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_left_colic_artery,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_middle_rectal_vein_R,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_pulmonary_vein_R_sup,VH_F_Blood_Vasculature,No,0,0,
VH_F_right_renal_artery,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_diagonal_branch_of_left_anterior_descending_artery,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_sigmoid_artery_a,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_sigmoid_vein_b,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_coronary_sinus,VH_F_Blood_Vasculature,No,0,0,
VH_F_middle_cardiac_vein,VH_F_Blood_Vasculature,No,0,0,
VH_F_left_anterior_descending_artery,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_middle_rectal_vein_L,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_opthalmic_artery_R,VH_F_Blood_Vasculature,No,0,0,
VH_F_superior_vena_cava,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_superior_ophthalmic_vein_R,VH_F_Blood_Vasculature,No,0,0,
VH_F_right_renal_vein,VH_F_Blood_Vasculature,No,0,0,
VH_F_median_sacral_vein,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_brachiocephalic_artery_a,VH_F_Blood_Vasculature,No,0,0,
VH_F_right_uterine_vein,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_central_retinal_vein_L,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_inferior_ophthalmic_vein_L,VH_F_Blood_Vasculature,No,0,0,
VH_F_posterior_segmental_right_hepatic_artery,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_right_uterine_artery,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_pulmonary_artery_R,VH_F_Blood_Vasculature,No,0,0,
VH_F_internal_pudendal_vein_R,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_left_common_iliac_vein,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_central_retinal_artery_R,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_left_marginal_vein,VH_F_Blood_Vasculature,No,0,0,
VH_F_left_uterine_artery,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_ileocolic_vein,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_right_hepatic_artery,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_pulmonary_trunk,VH_F_Blood_Vasculature,No,0,0,
VH_F_great_cardiac_vein,VH_F_Blood_Vasculature,Yes,0,0,
VH_F_aortic_arch,VH_F_Blood_Vasculature,No,0,0,
VH_M_ileum_terminal,VH_M_Small_Intestine,No,8,0,
VH_M_duodenum_superior,VH_M_Small_Intestine,No,0,0,
VH_M_duodenal_ampulla,VH_M_Small_Intestine,No,0,0,
VH_M_ileum,VH_M_Small_Intestine,No,0,0,
VH_M_duodenum_horizonal,VH_M_Small_Intestine,No,8,0,
VH_M_duodenum_ascending,VH_M_Small_Intestine,No,8,0,
VH_M_duodenum_descending,VH_M_Small_Intestine,No,6,0,
VH_M_jejunum,VH_M_Small_Intestine,No,8,0,
VH_M_sphincter_of_hepatopancreatic_ampulla,VH_M_Small_Intestine,Yes,0,0,
VH_M_papilla_of_santorini,VH_M_Small_Intestine,Yes,0,0,
VH_F_renal_papilla_R_f,VH_F_Ureter_R,Yes,0,0,
VH_F_renal_papilla_R_e,VH_F_Ureter_R,Yes,0,0,
VH_F_renal_pelvis_R,VH_F_Ureter_R,Yes,0,0,
VH_F_right_ureter,VH_F_Ureter_R,Yes,0,0,
VH_F_renal_papilla_R_i,VH_F_Ureter_R,Yes,0,0,
VH_F_major_calyx_R_c,VH_F_Ureter_R,No,0,0,
VH_F_minor_calyx_R_h,VH_F_Ureter_R,Yes,0,0,
VH_F_major_calyx_R_b,VH_F_Ureter_R,No,0,0,
VH_F_renal_papilla_R_g,VH_F_Ureter_R,Yes,0,0,
VH_F_minor_calyx_R_g,VH_F_Ureter_R,Yes,0,0,
VH_F_renal_papilla_R_d,VH_F_Ureter_R,Yes,0,0,
VH_F_minor_calyx_R_e,VH_F_Ureter_R,No,0,0,
VH_F_minor_calyx_R_f,VH_F_Ureter_R,No,0,0,
VH_F_renal_papilla_R_h,VH_F_Ureter_R,Yes,0,0,
VH_F_major_calyx_R_a,VH_F_Ureter_R,No,0,0,
VH_F_minor_calyx_R_a,VH_F_Ureter_R,No,0,0,
VH_F_renal_papilla_R_c,VH_F_Ureter_R,Yes,0,0,
VH_F_renal_papilla_R_a,VH_F_Ureter_R,Yes,0,0,
VH_F_minor_calyx_R_d,VH_F_Ureter_R,No,0,0,
VH_F_renal_papilla_R_b,VH_F_Ureter_R,Yes,0,0,
VH_F_minor_calyx_R_b,VH_F_Ureter_R,No,0,0,
VH_F_minor_calyx_R_i,VH_F_Ureter_R,No,0,0,
VH_F_minor_calyx_R_j,VH_F_Ureter_R,No,0,0,
VH_F_renal_papilla_R_j,VH_F_Ureter_R,Yes,0,0,
VH_F_minor_calyx_R_c,VH_F_Ureter_R,No,0,0,
VH_M_ejaculatory_duct,VH_M_Prostate,Yes,0,0,
VH_M_central_zone_of_prostate_L,VH_M_Prostate,No,0,0,
VH_M_prostate_duct_L,VH_M_Prostate,No,0,0,
VH_M_seminal_vesicle,VH_M_Prostate,Yes,0,0,
VH_M_anterior_fibromuscular_stroma_L,VH_M_Prostate,Yes,0,0,
VH_M_anterior_fibromuscular_stroma_R,VH_M_Prostate,Yes,0,0,
VH_M_peripheral_zone_of_prostate_R,VH_M_Prostate,Yes,0,0,
VH_M_base_of_prostate,VH_M_Prostate,No,0,0,
VH_M_vas_deferens_R,VH_M_Prostate,Yes,0,0,
VH_M_apex_of_prostate,VH_M_Prostate,No,0,0,
VH_M_seminal_colliculus,VH_M_Prostate,No,0,0,
VH_M_central_zone_of_prostate_R,VH_M_Prostate,No,0,0,
VH_M_vas_deferens_L,VH_M_Prostate,Yes,0,0,
VH_M_prostatic_utricle,VH_M_Prostate,No,0,0,
VH_M_prostate_duct_R,VH_M_Prostate,No,0,0,
VH_M_transition_zone_of_prostate_R,VH_M_Prostate,Yes,0,0,
VH_M_transition_zone__of_prostate_L,VH_M_Prostate,Yes,0,0,
VH_M_peripheral_zone_of_prostate_L,VH_M_Prostate,Yes,0,0,
Yao_blood_vasculature,NIH_F_Lymph_Node,No,0,0,
Yao_follicles,NIH_F_Lymph_Node,Yes,0,0,
Yao_medulla_of_lymph_node,NIH_F_Lymph_Node,No,0,0,
Yao_afferent_lymphatic_vessel,NIH_F_Lymph_Node,No,0,0,
Yao_capsule_of_lymph_node,NIH_F_Lymph_Node,No,0,0,
Yao_paracortex,NIH_F_Lymph_Node,Yes,0,0,
Yao_efferent_lymph_node,NIH_F_Lymph_Node,Yes,0,0,
