Anatomical Structures,Organ,is_watertight (T/F),number_of_tissue_blocks_registered_total_Lu_collision,number_of_datasets_with_ct_counts_for this_anatomical_structure,dataset_ids
VH_M_skin,VH_M_Skin,Yes,5,5,"HBM253.HFDZ.866,HBM894.PGJZ.258,HBM396.WPKL.954,HBM654.BKGL.942,HBM639.SGGN.469"
VH_F_ureteral_orifice_L,VH_F_Urinary_Bladder,Yes,0,0,
VH_F_fundus_of_urinary_bladder_base,VH_F_Urinary_Bladder,No,0,0,
VH_F_trigone_of_urinary_bladder,VH_F_Urinary_Bladder,No,0,0,
VH_F_ureteral_orifice_R,VH_F_Urinary_Bladder,Yes,0,0,
VH_F_urinary_bladder_neck_smooth_muscle,VH_F_Urinary_Bladder,No,0,0,
VH_F_fundus_of_urinary_bladder_dome,VH_F_Urinary_Bladder,No,0,0,
VH_F_pubis_spongy_bone_R,VH_F_Pelvis,No,0,0,
VH_F_ischium_compact_bone_L,VH_F_Pelvis,Yes,0,0,
VH_F_coccyx,VH_F_Pelvis,Yes,0,0,
VH_F_ilium_compact_bone_L,VH_F_Pelvis,Yes,0,0,
VH_F_ilium_compact_bone_R,VH_F_Pelvis,Yes,0,0,
VH_F_pubis_compact_bone_L,VH_F_Pelvis,Yes,0,0,
VH_F_pubis_compact_bone_R,VH_F_Pelvis,Yes,0,0,
VH_F_pubis_spongy_bone_L,VH_F_Pelvis,Yes,0,0,
VH_F_ischium_spongy_bone_R,VH_F_Pelvis,Yes,0,0,
VH_F_ilium_spongy_bone_R,VH_F_Pelvis,Yes,0,0,
VH_F_ischium_compact_bone_R,VH_F_Pelvis,Yes,0,0,
VH_F_sacrum,VH_F_Pelvis,Yes,0,0,
VH_F_ischium_spongy_bone_L,VH_F_Pelvis,Yes,0,0,
VH_F_ilium_spongy_bone_L,VH_F_Pelvis,Yes,0,0,
Allen_middle_cerebellar_peduncle_R,Allen_M_Brain,Yes,0,0,
Allen_amygdaloid_complex_L,Allen_M_Brain,No,0,0,
Allen_supraparietal_lobule_L,Allen_M_Brain,No,0,0,
Allen_head_of_caudate_R,Allen_M_Brain,Yes,0,0,
Allen_frontal_pole_L,Allen_M_Brain,Yes,0,0,
Allen_fornix_L,Allen_M_Brain,Yes,0,0,
Allen_central_canal_of_medulla_oblongata_L,Allen_M_Brain,Yes,0,0,
Allen_long_insular_gyri_L,Allen_M_Brain,Yes,0,0,
Allen_tail_of_hippocampus_L,Allen_M_Brain,Yes,0,0,
Allen_occipital_pole_R,Allen_M_Brain,No,0,0,
Allen_middle_frontal_gyrus_L,Allen_M_Brain,Yes,0,0,
Allen_septal_nuclei_R,Allen_M_Brain,No,0,0,
Allen_cingulate_gyrus_rostral_anterior_part_R,Allen_M_Brain,Yes,0,0,
Allen_ventral_posterior_medial_nucleus_R,Allen_M_Brain,Yes,0,0,
Allen_tail_of_caudate_R,Allen_M_Brain,No,0,0,
Allen_medial_orbital_gyrus_R,Allen_M_Brain,Yes,0,0,
Allen_gyrus_rectus_straight_gyrus_L,Allen_M_Brain,Yes,0,0,
Allen_frontomarginal_gyrus_L,Allen_M_Brain,Yes,0,0,
Allen_superior_frontal_gyrus_L,Allen_M_Brain,No,0,0,
Allen_corpus_callosum_R,Allen_M_Brain,Yes,0,0,
Allen_posteroventral_putamen_R,Allen_M_Brain,Yes,0,0,
Allen_anterior_nuclear_complex_of_thalamus_R,Allen_M_Brain,Yes,0,0,
Allen_subcallosal_gyrus_parolfactory_gyrus_R,Allen_M_Brain,Yes,0,0,
Allen_white_matter_of_hindbrain_L,Allen_M_Brain,No,0,0,
Allen_body_of_caudate_L,Allen_M_Brain,Yes,0,0,
Allen_frontal_pole_R,Allen_M_Brain,Yes,0,0,
Allen_white_matter_of_forebrain_L,Allen_M_Brain,No,0,0,
Allen_parafascicular_nucleus_of_thalamus_R,Allen_M_Brain,No,0,0,
Allen_anterior_cortical_nucleus_L,Allen_M_Brain,Yes,0,0,
Allen_basomedial_nucleus_accessory_basal_nucleus_L,Allen_M_Brain,Yes,0,0,
Allen_inferior_colliculus_L,Allen_M_Brain,Yes,0,0,
Allen_claustrum_R,Allen_M_Brain,No,0,0,
Allen_limen_insula_L,Allen_M_Brain,Yes,0,0,
Allen_lateral_orbital_gyrus_L,Allen_M_Brain,Yes,0,0,
Allen_body_of_lateral_ventricle_R,Allen_M_Brain,Yes,0,0,
Allen_basal_forebrain_L,Allen_M_Brain,Yes,0,0,
Allen_medial_geniculate_nuclei_L,Allen_M_Brain,Yes,0,0,
Allen_paracentral_lobule_caudal_part_L,Allen_M_Brain,Yes,0,0,
Allen_pyramidal_part_of_medulla_oblongata_R,Allen_M_Brain,Yes,0,0,
Allen_frontal_agranular_insular_cortex_area_Fl_R,Allen_M_Brain,Yes,0,0,
Allen_central_nuclear_group_L,Allen_M_Brain,Yes,0,0,
Allen_nucleus_accumbens_L,Allen_M_Brain,Yes,0,0,
Allen_lateral_orbital_gyrus_R,Allen_M_Brain,Yes,0,0,
Allen_lateral_hemisphere_of_cerebellum_R,Allen_M_Brain,No,0,0,
Allen_cuneus_R,Allen_M_Brain,No,0,0,
Allen_red_nucleus_R,Allen_M_Brain,Yes,0,0,
Allen_habenular_nuclei_L,Allen_M_Brain,Yes,0,0,
Allen_pineal_body_L,Allen_M_Brain,Yes,0,0,
Allen_ingulo_parahippocampal_isthmus_R,Allen_M_Brain,Yes,0,0,
Allen_posterior_parahippocampal_gyrus_L,Allen_M_Brain,Yes,0,0,
Allen_internal_segment_of_globus_pallidus_L,Allen_M_Brain,Yes,0,0,
Allen_midline_nuclear_complex_L,Allen_M_Brain,Yes,0,0,
Allen_ventral_posterior_medial_nucleus_L,Allen_M_Brain,Yes,0,0,
Allen_reuniens_nucleus_medioventral_nucleus_of_thalamus_L,Allen_M_Brain,Yes,0,0,
Allen_head_of_hippocampus_L,Allen_M_Brain,Yes,0,0,
Allen_posterior_horn_of_lateral_ventricle_L,Allen_M_Brain,Yes,0,0,
Allen_subthalamic_nucleus_R,Allen_M_Brain,Yes,0,0,
Allen_cerebral_peduncle_crus_cerebri_L,Allen_M_Brain,Yes,0,0,
Allen_precentral_gyrus_R,Allen_M_Brain,Yes,0,0,
Allen_inferior_horn_of_lateral_ventricle_L,Allen_M_Brain,No,0,0,
Allen_amygdalohippocampal_area_L,Allen_M_Brain,Yes,0,0,
Allen_olfactory_tract_L,Allen_M_Brain,Yes,0,0,
Allen_basolateral_nucleus_basal_nucleus_R,Allen_M_Brain,Yes,0,0,
Allen_white_matter_of_forebrain_R,Allen_M_Brain,No,0,0,
Allen_fourth_ventricle_L,Allen_M_Brain,Yes,0,0,
Allen_mammillary_region_of_HTH_L,Allen_M_Brain,Yes,0,0,
Allen_pyramidal_part_of_medulla_oblongata_L,Allen_M_Brain,Yes,0,0,
Allen_ventral_posterior_lateral_nucleus_L,Allen_M_Brain,Yes,0,0,
Allen_posterior_cortical_nucleus_L,Allen_M_Brain,Yes,0,0,
Allen_preoptic_region_of_HTH_R,Allen_M_Brain,Yes,0,0,
Allen_centromedian_nucleus_of_thalamus_L,Allen_M_Brain,Yes,0,0,
Allen_inferior_cerebellar_peduncle_L,Allen_M_Brain,Yes,0,0,
Allen_mammillothalamic_tract_L,Allen_M_Brain,Yes,0,0,
Allen_frontal_agranular_insular_cortex_area_Fl_L,Allen_M_Brain,Yes,0,0,
Allen_frontomarginal_gyrus_R,Allen_M_Brain,Yes,0,0,
Allen_atrium_of_lateral_ventricle_L,Allen_M_Brain,Yes,0,0,
Allen_middle_temporal_gyrus_R,Allen_M_Brain,No,0,0,
Allen_inferior_olive_L,Allen_M_Brain,Yes,0,0,
Allen_inferior_horn_of_lateral_ventricle_R,Allen_M_Brain,No,0,0,
Allen_temporal_agranular_insular_cortex_area_Tl_L,Allen_M_Brain,Yes,0,0,
Allen_medial_orbital_gyrus_L,Allen_M_Brain,Yes,0,0,
Allen_cuneus_L,Allen_M_Brain,No,0,0,
Allen_superior_temporal_gyrus_R,Allen_M_Brain,No,0,0,
Allen_optic_tract_R,Allen_M_Brain,Yes,0,0,
Allen_midline_nuclear_complex_R,Allen_M_Brain,Yes,0,0,
Allen_parietal_operculum_L,Allen_M_Brain,Yes,0,0,
Allen_body_of_caudate_R,Allen_M_Brain,Yes,0,0,
Allen_inferior_cerebellar_peduncle_R,Allen_M_Brain,Yes,0,0,
Allen_anterior_olfactory_nucleus_R,Allen_M_Brain,Yes,0,0,
Allen_supraparietal_lobule_R,Allen_M_Brain,No,0,0,
Allen_lateral_nucleus_L,Allen_M_Brain,Yes,0,0,
Allen_temporal_pole_R,Allen_M_Brain,Yes,0,0,
Allen_ventral_posterior_lateral_nucleus_R,Allen_M_Brain,Yes,0,0,
Allen_tail_of_caudate_L,Allen_M_Brain,No,0,0,
Allen_posterior_cortical_nucleus_R,Allen_M_Brain,Yes,0,0,
Allen_supramarginal_gyrus_R,Allen_M_Brain,Yes,0,0,
Allen_medial_nucleus_L,Allen_M_Brain,Yes,0,0,
Allen_tegmentum_of_medulla_oblongata_R,Allen_M_Brain,Yes,0,0,
Allen_paracentral_lobule_rostral_part_L,Allen_M_Brain,Yes,0,0,
Allen_fourth_ventricle_R,Allen_M_Brain,Yes,0,0,
Allen_pulvinar_of_thalamus_L,Allen_M_Brain,Yes,0,0,
Allen_cerebellar_vermis_L,Allen_M_Brain,No,0,0,
Allen_bed_nucleus_of_stria_terminalis_R,Allen_M_Brain,No,0,0,
Allen_body_of_lateral_ventricle_L,Allen_M_Brain,Yes,0,0,
Allen_cingulate_gyrus_rostral_anterior_part_L,Allen_M_Brain,Yes,0,0,
Allen_temporal_agranular_insular_cortex_area_Tl_R,Allen_M_Brain,Yes,0,0,
Allen_medial_geniculate_nuclei_R,Allen_M_Brain,Yes,0,0,
Allen_lateral_posterior_nucleus_of_thalamus_R,Allen_M_Brain,Yes,0,0,
Allen_parietal_operculum_R,Allen_M_Brain,Yes,0,0,
Allen_limen_insula_R,Allen_M_Brain,Yes,0,0,
Allen_dorsal_lateral_geniculate_nucleus_R,Allen_M_Brain,Yes,0,0,
Allen_inferior_olive_R,Allen_M_Brain,Yes,0,0,
Allen_midbrain_tegmentum_R,Allen_M_Brain,No,0,0,
Allen_anterior_parahippocampal_gyrus_R,Allen_M_Brain,Yes,0,0,
Allen_posterior_horn_of_lateral_ventricle_R,Allen_M_Brain,Yes,0,0,
Allen_occipitotemporal_fusiform_gyrus_temporal_part_L,Allen_M_Brain,Yes,0,0,
Allen_centromedian_nucleus_of_thalamus_R,Allen_M_Brain,Yes,0,0,
Allen_tuberal_region_of_HTH_L,Allen_M_Brain,Yes,0,0,
Allen_amygdaloid_complex_R,Allen_M_Brain,No,0,0,
Allen_posterior_intermediate_orbital_gyrus_L,Allen_M_Brain,Yes,0,0,
Allen_anterior_parahippocampal_gyrus_L,Allen_M_Brain,Yes,0,0,
Allen_optic_tract_L,Allen_M_Brain,Yes,0,0,
Allen_optic_radiation_L,Allen_M_Brain,Yes,0,0,
Allen_pretectal_region_R,Allen_M_Brain,Yes,0,0,
Allen_septal_nuclei_L,Allen_M_Brain,No,0,0,
Allen_mediodorsal_nucleus_of_thalamus_R,Allen_M_Brain,Yes,0,0,
Allen_pretectal_region_L,Allen_M_Brain,Yes,0,0,
Allen_planum_polare_R,Allen_M_Brain,Yes,0,0,
Allen_anterior_intermediate_orbital_gyrus_R,Allen_M_Brain,Yes,0,0,
Allen_anterior_commissure_L,Allen_M_Brain,Yes,0,0,
Allen_inferior_occipital_gyrus_L,Allen_M_Brain,Yes,0,0,
Allen_postcentral_gyrus_R,Allen_M_Brain,Yes,0,0,
Allen_anterior_amygdaloid_area_L,Allen_M_Brain,Yes,0,0,
Allen_cerebral_peduncle_crus_cerebri_R,Allen_M_Brain,Yes,0,0,
Allen_angular_gyrus_L,Allen_M_Brain,Yes,0,0,
Allen_zona_incerta_L,Allen_M_Brain,Yes,0,0,
Allen_posteroventral_putamen_L,Allen_M_Brain,Yes,0,0,
Allen_hypothalamus_L,Allen_M_Brain,No,0,0,
Allen_body_of_hippocampus_L,Allen_M_Brain,Yes,0,0,
Allen_bed_nucleus_of_stria_terminalis_L,Allen_M_Brain,No,0,0,
Allen_temporal_pole_L,Allen_M_Brain,Yes,0,0,
Allen_lateral_nucleus_R,Allen_M_Brain,Yes,0,0,
Allen_precuneus_R,Allen_M_Brain,No,0,0,
Allen_perirhinal_gyrus_rostral_part_of_FuGt_R,Allen_M_Brain,Yes,0,0,
Allen_midbrain_tegmentum_L,Allen_M_Brain,No,0,0,
Allen_cerebral_aqueduct_L,Allen_M_Brain,Yes,0,0,
Allen_inferior_frontal_gyrus_triangular_part_L,Allen_M_Brain,Yes,0,0,
Allen_putamen_L,Allen_M_Brain,Yes,0,0,
Allen_lateral_posterior_nucleus_of_thalamus_L,Allen_M_Brain,Yes,0,0,
Allen_medial_nucleus_R,Allen_M_Brain,Yes,0,0,
Allen_pontine_tegmentum_R,Allen_M_Brain,No,0,0,
Allen_head_of_hippocampus_R,Allen_M_Brain,Yes,0,0,
Allen_precentral_gyrus_L,Allen_M_Brain,Yes,0,0,
Allen_hypothalamus_R,Allen_M_Brain,No,0,0,
Allen_central_canal_of_medulla_oblongata_R,Allen_M_Brain,Yes,0,0,
Allen_inferior_colliculus_R,Allen_M_Brain,Yes,0,0,
Allen_ingulo_parahippocampal_isthmus_L,Allen_M_Brain,Yes,0,0,
Allen_basomedial_nucleus_accessory_basal_nucleus_R,Allen_M_Brain,Yes,0,0,
Allen_thalamus_L,Allen_M_Brain,No,0,0,
Allen_supramarginal_gyrus_L,Allen_M_Brain,Yes,0,0,
Allen_ventral_lateral_nucleus_of_thalamus_L,Allen_M_Brain,Yes,0,0,
Allen_short_insular_gyri_L,Allen_M_Brain,Yes,0,0,
Allen_putamen_R,Allen_M_Brain,Yes,0,0,
Allen_mammillothalamic_tract_R,Allen_M_Brain,Yes,0,0,
Allen_tuberal_region_of_HTH_R,Allen_M_Brain,Yes,0,0,
Allen_ventral_lateral_nucleus_of_thalamus_R,Allen_M_Brain,Yes,0,0,
Allen_reuniens_nucleus_medioventral_nucleus_of_thalamus_R,Allen_M_Brain,Yes,0,0,
Allen_piriform_region_L,Allen_M_Brain,No,0,0,
Allen_inferior_temporal_gyrus_L,Allen_M_Brain,No,0,0,
Allen_posterior_intermediate_orbital_gyrus_R,Allen_M_Brain,Yes,0,0,
Allen_superior_frontal_gyrus_R,Allen_M_Brain,No,0,0,
Allen_supraoptic_region_of_HTH_L,Allen_M_Brain,No,0,0,
Allen_anterior_horn_of_lateral_ventricle_R,Allen_M_Brain,Yes,0,0,
Allen_head_of_caudate_L,Allen_M_Brain,Yes,0,0,
Allen_olfactory_bulb_R,Allen_M_Brain,Yes,0,0,
Allen_superior_cerebellar_peduncle_brachium_conjunctivum_L,Allen_M_Brain,Yes,0,0,
Allen_subthalamic_nucleus_L,Allen_M_Brain,Yes,0,0,
Allen_white_matter_of_hindbrain_R,Allen_M_Brain,No,0,0,
Allen_paracingulate_gyrus_L,Allen_M_Brain,No,0,0,
Allen_piriform_region_R,Allen_M_Brain,No,0,0,
Allen_gyrus_ambiens_L,Allen_M_Brain,Yes,0,0,
Allen_cerebral_aqueduct_R,Allen_M_Brain,Yes,0,0,
Allen_amygdalohippocampal_area_R,Allen_M_Brain,Yes,0,0,
Allen_gyrus_ambiens_R,Allen_M_Brain,Yes,0,0,
Allen_paracentral_lobule_rostral_part_R,Allen_M_Brain,Yes,0,0,
Allen_tegmentum_of_medulla_oblongata_L,Allen_M_Brain,Yes,0,0,
Allen_paracentral_lobule_caudal_part_R,Allen_M_Brain,Yes,0,0,
Allen_perirhinal_gyrus_rostral_part_of_FuGt_L,Allen_M_Brain,Yes,0,0,
Allen_superior_occipital_gyrus_L,Allen_M_Brain,No,0,0,
Allen_lingual_gyrus_medial_occipitotemporal_gyrus_L,Allen_M_Brain,Yes,0,0,
Allen_occipitotemporal_fusiform_gyrus_temporal_part_R,Allen_M_Brain,Yes,0,0,
Allen_dorsal_lateral_geniculate_nucleus_L,Allen_M_Brain,Yes,0,0,
Allen_anterior_commissure_R,Allen_M_Brain,Yes,0,0,
Allen_optic_radiation_R,Allen_M_Brain,Yes,0,0,
Allen_lateral_dorsal_nucleus_of_thalamus_R,Allen_M_Brain,Yes,0,0,
Allen_basilar_part_of_pons_L,Allen_M_Brain,Yes,0,0,
Allen_corpus_callosum_L,Allen_M_Brain,Yes,0,0,
Allen_superior_colliculus_R,Allen_M_Brain,Yes,0,0,
Allen_frontal_operculum_R,Allen_M_Brain,Yes,0,0,
Allen_nucleus_accumbens_R,Allen_M_Brain,Yes,0,0,
Allen_lateral_occipitotemporal_fusiform_gyrus_occipital_part_L,Allen_M_Brain,Yes,0,0,
Allen_substantia_nigra_R,Allen_M_Brain,Yes,0,0,
Allen_gyrus_rectus_straight_gyrus_R,Allen_M_Brain,Yes,0,0,
Allen_third_ventricle_R,Allen_M_Brain,Yes,0,0,
Allen_pineal_body_R,Allen_M_Brain,Yes,0,0,
Allen_substantia_nigra_L,Allen_M_Brain,Yes,0,0,
Allen_zona_incerta_R,Allen_M_Brain,Yes,0,0,
Allen_central_nuclear_group_R,Allen_M_Brain,Yes,0,0,
Allen_superior_occipital_gyrus_R,Allen_M_Brain,No,0,0,
Allen_middle_temporal_gyrus_L,Allen_M_Brain,No,0,0,
Allen_lingual_gyrus_medial_occipitotemporal_gyrus_R,Allen_M_Brain,Yes,0,0,
Allen_rostral_gyrus_R,Allen_M_Brain,Yes,0,0,
Allen_cingulate_gyrus_caudal_posterior_part_L,Allen_M_Brain,No,0,0,
Allen_pontine_tegmentum_L,Allen_M_Brain,No,0,0,
Allen_basal_forebrain_R,Allen_M_Brain,Yes,0,0,
Allen_angular_gyrus_R,Allen_M_Brain,Yes,0,0,
Allen_ventral_anterior_nucleus_of_thalamus_L,Allen_M_Brain,No,0,0,
Allen_external_segment_of_globus_pallidus_R,Allen_M_Brain,Yes,0,0,
Allen_anterior_amygdaloid_area_R,Allen_M_Brain,Yes,0,0,
VH_M_optic_chiasm,Allen_M_Brain,Yes,0,0,
Allen_fornix_R,Allen_M_Brain,Yes,0,0,
Allen_superior_temporal_gyrus_L,Allen_M_Brain,No,0,0,
Allen_superior_colliculus_L,Allen_M_Brain,Yes,0,0,
Allen_cerebellar_deep_nuclei_R,Allen_M_Brain,Yes,0,0,
Allen_lateral_occipitotemporal_fusiform_gyrus_occipital_part_R,Allen_M_Brain,Yes,0,0,
Allen_occipital_pole_L,Allen_M_Brain,No,0,0,
Allen_anterior_nuclear_complex_of_thalamus_L,Allen_M_Brain,Yes,0,0,
Allen_third_ventricle_L,Allen_M_Brain,Yes,0,0,
Allen_mammillary_region_of_HTH_R,Allen_M_Brain,Yes,0,0,
Allen_anterior_intermediate_orbital_gyrus_L,Allen_M_Brain,Yes,0,0,
Allen_frontal_operculum_L,Allen_M_Brain,Yes,0,0,
Allen_middle_cerebellar_peduncle_L,Allen_M_Brain,Yes,0,0,
Allen_subcallosal_gyrus_parolfactory_gyrus_L,Allen_M_Brain,Yes,0,0,
Allen_mediodorsal_nucleus_of_thalamus_L,Allen_M_Brain,Yes,0,0,
Allen_parafascicular_nucleus_of_thalamus_L,Allen_M_Brain,No,0,0,
Allen_inferior_frontal_gyrus_opercular_part_L,Allen_M_Brain,Yes,0,0,
Allen_lateral_hemisphere_of_cerebellum_L,Allen_M_Brain,No,0,0,
Allen_internal_segment_of_globus_pallidus_R,Allen_M_Brain,Yes,0,0,
Allen_planum_temporale_L,Allen_M_Brain,Yes,0,0,
Allen_basilar_part_of_pons_R,Allen_M_Brain,Yes,0,0,
Allen_tail_of_hippocampus_R,Allen_M_Brain,Yes,0,0,
Allen_supraoptic_region_of_HTH_R,Allen_M_Brain,No,0,0,
Allen_transverse_temporal_gyrus_Heschls_gyrus_R,Allen_M_Brain,Yes,0,0,
Allen_transverse_temporal_gyrus_Heschls_gyrus_L,Allen_M_Brain,Yes,0,0,
Allen_long_insular_gyri_R,Allen_M_Brain,Yes,0,0,
Allen_anterior_horn_of_lateral_ventricle_L,Allen_M_Brain,Yes,0,0,
Allen_body_of_hippocampus_R,Allen_M_Brain,Yes,0,0,
Allen_external_segment_of_globus_pallidus_L,Allen_M_Brain,Yes,0,0,
Allen_red_nucleus_L,Allen_M_Brain,Yes,0,0,
Allen_habenular_nuclei_R,Allen_M_Brain,Yes,0,0,
Allen_paracingulate_gyrus_R,Allen_M_Brain,No,0,0,
Allen_cerebellar_vermis_R,Allen_M_Brain,No,0,0,
Allen_precuneus_L,Allen_M_Brain,No,0,0,
Allen_inferior_occipital_gyrus_R,Allen_M_Brain,Yes,0,0,
Allen_superior_cerebellar_peduncle_brachium_conjunctivum_R,Allen_M_Brain,Yes,0,0,
Allen_paravermis_of_cerebellum_L,Allen_M_Brain,No,0,0,
Allen_planum_temporale_R,Allen_M_Brain,Yes,0,0,
Allen_basolateral_nucleus_basal_nucleus_L,Allen_M_Brain,Yes,0,0,
Allen_olfactory_tract_R,Allen_M_Brain,Yes,0,0,
Allen_cingulate_gyrus_caudal_posterior_part_R,Allen_M_Brain,No,0,0,
Allen_posterior_parahippocampal_gyrus_R,Allen_M_Brain,Yes,0,0,
Allen_inferior_temporal_gyrus_R,Allen_M_Brain,No,0,0,
Allen_inferior_frontal_gyrus_opercular_part_R,Allen_M_Brain,Yes,0,0,
Allen_lateral_olfactory_gyrus_L,Allen_M_Brain,Yes,0,0,
Allen_anterior_olfactory_nucleus_L,Allen_M_Brain,Yes,0,0,
Allen_olfactory_bulb_L,Allen_M_Brain,Yes,0,0,
Allen_pulvinar_of_thalamus_R,Allen_M_Brain,Yes,0,0,
Allen_preoptic_region_of_HTH_L,Allen_M_Brain,Yes,0,0,
Allen_cerebellar_deep_nuclei_L,Allen_M_Brain,Yes,0,0,
Allen_claustrum_L,Allen_M_Brain,No,0,0,
Allen_paravermis_of_cerebellum_R,Allen_M_Brain,No,0,0,
Allen_ventral_anterior_nucleus_of_thalamus_R,Allen_M_Brain,No,0,0,
Allen_middle_frontal_gyrus_R,Allen_M_Brain,Yes,0,0,
Allen_lateral_olfactory_gyrus_R,Allen_M_Brain,Yes,0,0,
Allen_planum_polare_L,Allen_M_Brain,Yes,0,0,
Allen_anterior_cortical_nucleus_R,Allen_M_Brain,Yes,0,0,
Allen_lateral_dorsal_nucleus_of_thalamus_L,Allen_M_Brain,Yes,0,0,
Allen_atrium_of_lateral_ventricle_R,Allen_M_Brain,Yes,0,0,
Allen_rostral_gyrus_L,Allen_M_Brain,Yes,0,0,
