Anatomical Structures,Organ,is_watertight (T/F),number_of_tissue_blocks_registered_total_Lu_collision,number_of_datasets_with_ct_counts_for this_anatomical_structure,dataset_ids
Allen_cingulate_gyrus_rostral_anterior_part_L,Allen_F_Brain,Yes,0,0,
Allen_temporal_agranular_insular_cortex_area_Tl_R,Allen_F_Brain,Yes,0,0,
Allen_medial_geniculate_nuclei_R,Allen_F_Brain,Yes,0,0,
Allen_lateral_posterior_nucleus_of_thalamus_R,Allen_F_Brain,Yes,0,0,
Allen_parietal_operculum_R,Allen_F_Brain,Yes,0,0,
Allen_limen_insula_R,Allen_F_Brain,Yes,0,0,
Allen_dorsal_lateral_geniculate_nucleus_R,Allen_F_Brain,Yes,0,0,
Allen_inferior_olive_R,Allen_F_Brain,Yes,0,0,
Allen_midbrain_tegmentum_R,Allen_F_Brain,No,0,0,
Allen_anterior_parahippocampal_gyrus_R,Allen_F_Brain,Yes,0,0,
Allen_posterior_horn_of_lateral_ventricle_R,Allen_F_Brain,Yes,0,0,
Allen_occipitotemporal_fusiform_gyrus_temporal_part_L,Allen_F_Brain,Yes,0,0,
Allen_centromedian_nucleus_of_thalamus_R,Allen_F_Brain,Yes,0,0,
Allen_tuberal_region_of_HTH_L,Allen_F_Brain,Yes,0,0,
Allen_amygdaloid_complex_R,Allen_F_Brain,No,0,0,
Allen_posterior_intermediate_orbital_gyrus_L,Allen_F_Brain,Yes,0,0,
Allen_anterior_parahippocampal_gyrus_L,Allen_F_Brain,Yes,0,0,
Allen_optic_tract_L,Allen_F_Brain,Yes,0,0,
Allen_optic_radiation_L,Allen_F_Brain,Yes,0,0,
Allen_pretectal_region_R,Allen_F_Brain,Yes,0,0,
Allen_septal_nuclei_L,Allen_F_Brain,No,0,0,
Allen_mediodorsal_nucleus_of_thalamus_R,Allen_F_Brain,Yes,0,0,
Allen_pretectal_region_L,Allen_F_Brain,Yes,0,0,
VH_F_optic_chiasm,Allen_F_Brain,Yes,0,0,
Allen_planum_polare_R,Allen_F_Brain,Yes,0,0,
Allen_anterior_intermediate_orbital_gyrus_R,Allen_F_Brain,Yes,0,0,
Allen_anterior_commissure_L,Allen_F_Brain,Yes,0,0,
Allen_inferior_occipital_gyrus_L,Allen_F_Brain,Yes,0,0,
Allen_postcentral_gyrus_R,Allen_F_Brain,Yes,0,0,
Allen_anterior_amygdaloid_area_L,Allen_F_Brain,Yes,0,0,
Allen_cerebral_peduncle_crus_cerebri_R,Allen_F_Brain,Yes,0,0,
Allen_angular_gyrus_L,Allen_F_Brain,Yes,0,0,
Allen_zona_incerta_L,Allen_F_Brain,Yes,0,0,
Allen_posteroventral_putamen_L,Allen_F_Brain,Yes,0,0,
Allen_hypothalamus_L,Allen_F_Brain,No,0,0,
Allen_body_of_hippocampus_L,Allen_F_Brain,Yes,0,0,
Allen_bed_nucleus_of_stria_terminalis_L,Allen_F_Brain,No,0,0,
Allen_temporal_pole_L,Allen_F_Brain,Yes,0,0,
Allen_lateral_nucleus_R,Allen_F_Brain,Yes,0,0,
Allen_precuneus_R,Allen_F_Brain,No,0,0,
Allen_perirhinal_gyrus_rostral_part_of_FuGt_R,Allen_F_Brain,Yes,0,0,
Allen_midbrain_tegmentum_L,Allen_F_Brain,No,0,0,
Allen_cerebral_aqueduct_L,Allen_F_Brain,Yes,0,0,
Allen_inferior_frontal_gyrus_triangular_part_L,Allen_F_Brain,Yes,0,0,
Allen_putamen_L,Allen_F_Brain,Yes,0,0,
Allen_lateral_posterior_nucleus_of_thalamus_L,Allen_F_Brain,Yes,0,0,
Allen_medial_nucleus_R,Allen_F_Brain,Yes,0,0,
Allen_pontine_tegmentum_R,Allen_F_Brain,No,0,0,
Allen_head_of_hippocampus_R,Allen_F_Brain,Yes,0,0,
Allen_precentral_gyrus_L,Allen_F_Brain,Yes,0,0,
Allen_hypothalamus_R,Allen_F_Brain,No,0,0,
Allen_central_canal_of_medulla_oblongata_R,Allen_F_Brain,Yes,0,0,
Allen_inferior_colliculus_R,Allen_F_Brain,Yes,0,0,
Allen_ingulo_parahippocampal_isthmus_L,Allen_F_Brain,Yes,0,0,
Allen_basomedial_nucleus_accessory_basal_nucleus_R,Allen_F_Brain,Yes,0,0,
Allen_thalamus_L,Allen_F_Brain,No,0,0,
Allen_supramarginal_gyrus_L,Allen_F_Brain,Yes,0,0,
Allen_ventral_lateral_nucleus_of_thalamus_L,Allen_F_Brain,Yes,0,0,
Allen_short_insular_gyri_L,Allen_F_Brain,Yes,0,0,
Allen_putamen_R,Allen_F_Brain,Yes,0,0,
Allen_mammillothalamic_tract_R,Allen_F_Brain,Yes,0,0,
Allen_tuberal_region_of_HTH_R,Allen_F_Brain,Yes,0,0,
Allen_ventral_lateral_nucleus_of_thalamus_R,Allen_F_Brain,Yes,0,0,
Allen_reuniens_nucleus_medioventral_nucleus_of_thalamus_R,Allen_F_Brain,Yes,0,0,
Allen_piriform_region_L,Allen_F_Brain,No,0,0,
Allen_inferior_temporal_gyrus_L,Allen_F_Brain,No,0,0,
Allen_posterior_intermediate_orbital_gyrus_R,Allen_F_Brain,Yes,0,0,
Allen_superior_frontal_gyrus_R,Allen_F_Brain,No,0,0,
Allen_supraoptic_region_of_HTH_L,Allen_F_Brain,No,0,0,
Allen_anterior_horn_of_lateral_ventricle_R,Allen_F_Brain,Yes,0,0,
Allen_head_of_caudate_L,Allen_F_Brain,Yes,0,0,
Allen_olfactory_bulb_R,Allen_F_Brain,Yes,0,0,
Allen_superior_cerebellar_peduncle_brachium_conjunctivum_L,Allen_F_Brain,Yes,0,0,
Allen_subthalamic_nucleus_L,Allen_F_Brain,Yes,0,0,
Allen_white_matter_of_hindbrain_R,Allen_F_Brain,No,0,0,
Allen_paracingulate_gyrus_L,Allen_F_Brain,No,0,0,
Allen_piriform_region_R,Allen_F_Brain,No,0,0,
Allen_gyrus_ambiens_L,Allen_F_Brain,Yes,0,0,
Allen_cerebral_aqueduct_R,Allen_F_Brain,Yes,0,0,
Allen_amygdalohippocampal_area_R,Allen_F_Brain,Yes,0,0,
Allen_gyrus_ambiens_R,Allen_F_Brain,Yes,0,0,
Allen_paracentral_lobule_rostral_part_R,Allen_F_Brain,Yes,0,0,
Allen_tegmentum_of_medulla_oblongata_L,Allen_F_Brain,Yes,0,0,
Allen_paracentral_lobule_caudal_part_R,Allen_F_Brain,Yes,0,0,
Allen_perirhinal_gyrus_rostral_part_of_FuGt_L,Allen_F_Brain,Yes,0,0,
Allen_superior_occipital_gyrus_L,Allen_F_Brain,No,0,0,
Allen_lingual_gyrus_medial_occipitotemporal_gyrus_L,Allen_F_Brain,Yes,0,0,
Allen_occipitotemporal_fusiform_gyrus_temporal_part_R,Allen_F_Brain,Yes,0,0,
Allen_dorsal_lateral_geniculate_nucleus_L,Allen_F_Brain,Yes,0,0,
Allen_anterior_commissure_R,Allen_F_Brain,Yes,0,0,
Allen_optic_radiation_R,Allen_F_Brain,Yes,0,0,
Allen_lateral_dorsal_nucleus_of_thalamus_R,Allen_F_Brain,Yes,0,0,
Allen_basilar_part_of_pons_L,Allen_F_Brain,Yes,0,0,
Allen_corpus_callosum_L,Allen_F_Brain,Yes,0,0,
Allen_superior_colliculus_R,Allen_F_Brain,Yes,0,0,
Allen_frontal_operculum_R,Allen_F_Brain,Yes,0,0,
Allen_nucleus_accumbens_R,Allen_F_Brain,Yes,0,0,
Allen_lateral_occipitotemporal_fusiform_gyrus_occipital_part_L,Allen_F_Brain,Yes,0,0,
Allen_substantia_nigra_R,Allen_F_Brain,Yes,0,0,
Allen_gyrus_rectus_straight_gyrus_R,Allen_F_Brain,Yes,0,0,
Allen_third_ventricle_R,Allen_F_Brain,Yes,0,0,
Allen_pineal_body_R,Allen_F_Brain,Yes,0,0,
Allen_substantia_nigra_L,Allen_F_Brain,Yes,0,0,
Allen_zona_incerta_R,Allen_F_Brain,Yes,0,0,
Allen_central_nuclear_group_R,Allen_F_Brain,Yes,0,0,
Allen_superior_occipital_gyrus_R,Allen_F_Brain,No,0,0,
Allen_middle_temporal_gyrus_L,Allen_F_Brain,No,0,0,
Allen_lingual_gyrus_medial_occipitotemporal_gyrus_R,Allen_F_Brain,Yes,0,0,
Allen_rostral_gyrus_R,Allen_F_Brain,Yes,0,0,
Allen_cingulate_gyrus_caudal_posterior_part_L,Allen_F_Brain,No,0,0,
Allen_pontine_tegmentum_L,Allen_F_Brain,No,0,0,
Allen_basal_forebrain_R,Allen_F_Brain,Yes,0,0,
Allen_angular_gyrus_R,Allen_F_Brain,Yes,0,0,
Allen_ventral_anterior_nucleus_of_thalamus_L,Allen_F_Brain,No,0,0,
Allen_external_segment_of_globus_pallidus_R,Allen_F_Brain,Yes,0,0,
Allen_anterior_amygdaloid_area_R,Allen_F_Brain,Yes,0,0,
Allen_fornix_R,Allen_F_Brain,Yes,0,0,
Allen_superior_temporal_gyrus_L,Allen_F_Brain,No,0,0,
Allen_superior_colliculus_L,Allen_F_Brain,Yes,0,0,
Allen_cerebellar_deep_nuclei_R,Allen_F_Brain,Yes,0,0,
Allen_lateral_occipitotemporal_fusiform_gyrus_occipital_part_R,Allen_F_Brain,Yes,0,0,
Allen_occipital_pole_L,Allen_F_Brain,No,0,0,
Allen_anterior_nuclear_complex_of_thalamus_L,Allen_F_Brain,Yes,0,0,
Allen_third_ventricle_L,Allen_F_Brain,Yes,0,0,
Allen_mammillary_region_of_HTH_R,Allen_F_Brain,Yes,0,0,
Allen_anterior_intermediate_orbital_gyrus_L,Allen_F_Brain,Yes,0,0,
Allen_frontal_operculum_L,Allen_F_Brain,Yes,0,0,
Allen_middle_cerebellar_peduncle_L,Allen_F_Brain,Yes,0,0,
Allen_subcallosal_gyrus_parolfactory_gyrus_L,Allen_F_Brain,Yes,0,0,
Allen_mediodorsal_nucleus_of_thalamus_L,Allen_F_Brain,Yes,0,0,
Allen_parafascicular_nucleus_of_thalamus_L,Allen_F_Brain,No,0,0,
Allen_inferior_frontal_gyrus_opercular_part_L,Allen_F_Brain,Yes,0,0,
Allen_lateral_hemisphere_of_cerebellum_L,Allen_F_Brain,No,0,0,
Allen_internal_segment_of_globus_pallidus_R,Allen_F_Brain,Yes,0,0,
Allen_planum_temporale_L,Allen_F_Brain,Yes,0,0,
Allen_basilar_part_of_pons_R,Allen_F_Brain,Yes,0,0,
Allen_tail_of_hippocampus_R,Allen_F_Brain,Yes,0,0,
Allen_supraoptic_region_of_HTH_R,Allen_F_Brain,No,0,0,
Allen_transverse_temporal_gyrus_Heschls_gyrus_R,Allen_F_Brain,Yes,0,0,
Allen_transverse_temporal_gyrus_Heschls_gyrus_L,Allen_F_Brain,Yes,0,0,
Allen_long_insular_gyri_R,Allen_F_Brain,Yes,0,0,
Allen_anterior_horn_of_lateral_ventricle_L,Allen_F_Brain,Yes,0,0,
Allen_body_of_hippocampus_R,Allen_F_Brain,Yes,0,0,
Allen_external_segment_of_globus_pallidus_L,Allen_F_Brain,Yes,0,0,
Allen_red_nucleus_L,Allen_F_Brain,Yes,0,0,
Allen_habenular_nuclei_R,Allen_F_Brain,Yes,0,0,
Allen_paracingulate_gyrus_R,Allen_F_Brain,No,0,0,
Allen_cerebellar_vermis_R,Allen_F_Brain,No,0,0,
Allen_precuneus_L,Allen_F_Brain,No,0,0,
Allen_inferior_occipital_gyrus_R,Allen_F_Brain,Yes,0,0,
Allen_superior_cerebellar_peduncle_brachium_conjunctivum_R,Allen_F_Brain,Yes,0,0,
Allen_paravermis_of_cerebellum_L,Allen_F_Brain,No,0,0,
Allen_planum_temporale_R,Allen_F_Brain,Yes,0,0,
Allen_basolateral_nucleus_basal_nucleus_L,Allen_F_Brain,Yes,0,0,
Allen_olfactory_tract_R,Allen_F_Brain,Yes,0,0,
Allen_cingulate_gyrus_caudal_posterior_part_R,Allen_F_Brain,No,0,0,
Allen_posterior_parahippocampal_gyrus_R,Allen_F_Brain,Yes,0,0,
Allen_inferior_temporal_gyrus_R,Allen_F_Brain,No,0,0,
Allen_inferior_frontal_gyrus_opercular_part_R,Allen_F_Brain,Yes,0,0,
Allen_lateral_olfactory_gyrus_L,Allen_F_Brain,Yes,0,0,
Allen_anterior_olfactory_nucleus_L,Allen_F_Brain,Yes,0,0,
Allen_olfactory_bulb_L,Allen_F_Brain,Yes,0,0,
Allen_pulvinar_of_thalamus_R,Allen_F_Brain,Yes,0,0,
Allen_preoptic_region_of_HTH_L,Allen_F_Brain,Yes,0,0,
Allen_cerebellar_deep_nuclei_L,Allen_F_Brain,Yes,0,0,
Allen_claustrum_L,Allen_F_Brain,No,0,0,
Allen_paravermis_of_cerebellum_R,Allen_F_Brain,No,0,0,
Allen_ventral_anterior_nucleus_of_thalamus_R,Allen_F_Brain,No,0,0,
Allen_middle_frontal_gyrus_R,Allen_F_Brain,Yes,0,0,
Allen_lateral_olfactory_gyrus_R,Allen_F_Brain,Yes,0,0,
Allen_planum_polare_L,Allen_F_Brain,Yes,0,0,
Allen_anterior_cortical_nucleus_R,Allen_F_Brain,Yes,0,0,
Allen_lateral_dorsal_nucleus_of_thalamus_L,Allen_F_Brain,Yes,0,0,
Allen_atrium_of_lateral_ventricle_R,Allen_F_Brain,Yes,0,0,
Allen_rostral_gyrus_L,Allen_F_Brain,Yes,0,0,
Allen_inferior_frontal_gyrus_triangular_part_R,Allen_F_Brain,Yes,0,0,
Allen_postcentral_gyrus_L,Allen_F_Brain,Yes,0,0,
Allen_short_insular_gyri_R,Allen_F_Brain,Yes,0,0,
Allen_thalamus_R,Allen_F_Brain,No,0,0,
VH_M_pulmonary_valve,VH_M_Heart,No,0,0,
VH_M_papillary_muscle_of_heart_anterolateral,VH_M_Heart,Yes,0,0,
VH_M_papillary_muscle_of_heart_anterior,VH_M_Heart,Yes,0,0,
VH_M_mitral_valve,VH_M_Heart,No,0,0,
VH_M_papillary_muscle_of_heart_posteromedial,VH_M_Heart,Yes,0,0,
VH_M_heart_left_ventricle,VH_M_Heart,Yes,12,0,
VH_M_heart_right_ventricle,VH_M_Heart,No,4,0,
VH_M_aortic_valve,VH_M_Heart,Yes,0,0,
VH_M_papillary_muscle_of_heart_medial,VH_M_Heart,Yes,0,0,
VH_M_interventricular_septum,VH_M_Heart,No,0,0,
VH_M_tricuspid_valve,VH_M_Heart,Yes,0,0,
VH_M_papillary_muscle_of_heart_posterior,VH_M_Heart,Yes,0,0,
VH_M_left_cardiac_atrium,VH_M_Heart,No,1,0,
VH_M_right_cardiac_atrium,VH_M_Heart,No,0,0,
VH_M_thymus_lobe_R,VH_M_Thymus,Yes,8,0,
VH_M_thymus_lobe_L,VH_M_Thymus,Yes,12,0,
VH_M_ilium_spongy_bone_L,VH_M_Pelvis,Yes,0,0,
VH_M_ischium_compact_bone_R,VH_M_Pelvis,Yes,0,0,
VH_M_ilium_compact_bone_L,VH_M_Pelvis,Yes,0,0,
VH_M_ilium_spongy_bone_R,VH_M_Pelvis,Yes,0,0,
VH_M_ilium_compact_bone_R,VH_M_Pelvis,Yes,0,0,
VH_M_pubis_compact_bone_R,VH_M_Pelvis,Yes,0,0,
VH_M_coccyx,VH_M_Pelvis,Yes,0,0,
VH_M_ischium_spongy_bone_R,VH_M_Pelvis,Yes,0,0,
VH_M_pubis_spongy_bone_L,VH_M_Pelvis,Yes,0,0,
VH_M_pubis_compact_bone_L,VH_M_Pelvis,Yes,0,0,
VH_M_ischium_compact_bone_L,VH_M_Pelvis,Yes,0,0,
VH_M_sacrum,VH_M_Pelvis,No,0,0,
VH_M_ischium_spongy_bone_L,VH_M_Pelvis,Yes,0,0,
VH_M_pubis_spongy_bone_R,VH_M_Pelvis,Yes,0,0,
VH_F_thymus_lobe_R,VH_F_Thymus,Yes,3,0,
VH_F_thymus_lobe_L,VH_F_Thymus,No,8,0,
VH_M_splenic_flexure_of_colon,SBU_M_Intestine_Large,No,0,0,
VH_M_ascending_colon,SBU_M_Intestine_Large,Yes,7,0,
VH_M_rectum,SBU_M_Intestine_Large,No,7,0,
VH_M_sigmoid_colon,SBU_M_Intestine_Large,No,7,0,
VH_M_transverse_colon,SBU_M_Intestine_Large,Yes,7,0,
VH_M_descending_colon,SBU_M_Intestine_Large,Yes,8,0,
VH_M_ileocecal_valve,SBU_M_Intestine_Large,No,0,0,
VH_M_hepatic_flexure_of_colon,SBU_M_Intestine_Large,No,0,0,
VH_M_vermiform_appendix,SBU_M_Intestine_Large,Yes,0,0,
VH_M_caecum,SBU_M_Intestine_Large,Yes,7,0,
Yao_blood_vasculature,NIH_M_Lymph_Node,No,0,0,
Yao_follicles,NIH_M_Lymph_Node,Yes,0,0,
Yao_medulla_of_lymph_node,NIH_M_Lymph_Node,No,0,0,
Yao_afferent_lymphatic_vessel,NIH_M_Lymph_Node,No,0,0,
Yao_capsule_of_lymph_node,NIH_M_Lymph_Node,No,0,0,
Yao_paracortex,NIH_M_Lymph_Node,Yes,0,0,
Yao_efferent_lymph_node,NIH_M_Lymph_Node,Yes,0,0,
VH_M_minor_calyx_L_c,VH_M_Ureter_L,No,0,0,
VH_M_minor_calyx_L_i,VH_M_Ureter_L,Yes,0,0,
VH_M_major_calyx_L_a,VH_M_Ureter_L,No,0,0,
VH_M_minor_calyx_L_a,VH_M_Ureter_L,No,0,0,
VH_M_ureter_L,VH_M_Ureter_L,No,1,0,
VH_M_minor_calyx_L_f,VH_M_Ureter_L,No,0,0,
VH_M_minor_calyx_L_d,VH_M_Ureter_L,No,0,0,
VH_M_minor_calyx_L_h,VH_M_Ureter_L,No,0,0,
VH_M_minor_calyx_L_g,VH_M_Ureter_L,No,0,0,
VH_M_renal_pelvis_L,VH_M_Ureter_L,No,0,0,
VH_M_major_calyx_L_c,VH_M_Ureter_L,No,0,0,
VH_M_minor_calyx_L_e,VH_M_Ureter_L,No,0,0,
VH_M_minor_calyx_L_b,VH_M_Ureter_L,No,0,0,
VH_M_major_calyx_L_b,VH_M_Ureter_L,No,0,0,
VH_F_fifth_thoracic_spinal_cord_segment,VH_F_Spinal_Cord,Yes,0,0,
VH_F_C1_segment_of_cervical_spinal_cord,VH_F_Spinal_Cord,Yes,0,0,
VH_F_tenth_thoracic_spinal_cord_segment,VH_F_Spinal_Cord,Yes,0,0,
VH_F_fifth_lumbar_spinal_cord_segment,VH_F_Spinal_Cord,Yes,0,0,
VH_F_seventh_thoracic_spinal_cord_segment,VH_F_Spinal_Cord,Yes,0,0,
VH_F_C4_segment_of_cervical_spinal_cord,VH_F_Spinal_Cord,Yes,0,0,
VH_F_C5_segment_of_cervical_spinal_cord,VH_F_Spinal_Cord,Yes,0,0,
VH_F_fourth_thoracic_spinal_cord_segment,VH_F_Spinal_Cord,Yes,0,0,
VH_F_first_lumbar_spinal_cord_segment,VH_F_Spinal_Cord,Yes,0,0,
VH_F_eigth_thoracic_spinal_cord_segment,VH_F_Spinal_Cord,Yes,0,0,
VH_F_third_lumbar_spinal_cord_segment,VH_F_Spinal_Cord,Yes,0,0,
VH_F_second_sacral_spinal_cord_segment,VH_F_Spinal_Cord,Yes,0,0,
VH_F_ninth_thoracic_spinal_cord_segment,VH_F_Spinal_Cord,Yes,0,0,
VH_F_fourth_sacral_spinal_cord_segment,VH_F_Spinal_Cord,Yes,0,0,
VH_F_first_thoracic_spinal_cord_segment,VH_F_Spinal_Cord,Yes,0,0,
VH_F_first_sacral_spinal_cord_segment,VH_F_Spinal_Cord,Yes,0,0,
VH_F_fourth_lumbar_spinal_cord_segment,VH_F_Spinal_Cord,Yes,0,0,
VH_F_twelfth_thoracic_spinal_cord_segment,VH_F_Spinal_Cord,Yes,0,0,
VH_F_eleventh_thoracic_spinal_cord_segment,VH_F_Spinal_Cord,Yes,0,0,
VH_F_C6_segment_of_cervical_spinal_cord,VH_F_Spinal_Cord,Yes,0,0,
VH_F_C8_segment_of_cervical_spinal_cord,VH_F_Spinal_Cord,Yes,0,0,
VH_F_third_thoracic_spinal_cord_segment,VH_F_Spinal_Cord,Yes,0,0,
VH_F_second_lumbar_spinal_cord_segment,VH_F_Spinal_Cord,Yes,0,0,
VH_F_second_thoracic_spinal_cord_segment,VH_F_Spinal_Cord,Yes,0,0,
VH_F_C3_segment_of_cervical_spinal_cord,VH_F_Spinal_Cord,Yes,0,0,
VH_F_C7_segment_of_cervical_spinal_cord,VH_F_Spinal_Cord,Yes,0,0,
VH_F_third_sacral_spinal_cord_segment,VH_F_Spinal_Cord,Yes,0,0,
VH_F_sixth_thoracic_spinal_cord_segment,VH_F_Spinal_Cord,Yes,0,0,
VH_F_C2_segment_of_cervical_spinal_cord,VH_F_Spinal_Cord,Yes,0,0,
VH_F_renal_pyramid_L_f,VH_F_Kidney_L,Yes,2,0,
VH_F_renal_pyramid_L_g,VH_F_Kidney_L,Yes,0,0,
VH_F_renal_pyramid_L_i,VH_F_Kidney_L,Yes,0,0,
VH_F_outer_cortex_of_kidney_L,VH_F_Kidney_L,No,0,0,
VH_F_renal_pyramid_L_h,VH_F_Kidney_L,Yes,1,1,HBM382.HNKL.447
VH_F_renal_pyramid_L_j,VH_F_Kidney_L,Yes,1,1,HBM224.GLDC.549
VH_F_renal_pyramid_L_e,VH_F_Kidney_L,Yes,0,0,
VH_F_renal_pyramid_L_d,VH_F_Kidney_L,Yes,0,0,
VH_F_renal_pyramid_L_b,VH_F_Kidney_L,Yes,1,0,
VH_F_renal_pyramid_L_a,VH_F_Kidney_L,Yes,1,1,HBM375.ZKZZ.765
VH_F_kidney_capsule_L,VH_F_Kidney_L,No,0,0,
VH_F_renal_column_L,VH_F_Kidney_L,Yes,2,1,HBM224.GLDC.549
VH_F_renal_pyramid_L_c,VH_F_Kidney_L,Yes,0,0,
VH_F_hilum_of_kidney_L,VH_F_Kidney_L,No,1,0,
VH_F_renal_pyramid_L_k,VH_F_Kidney_L,Yes,0,0,
VH_M_renal_pelvis_R,VH_M_Ureter_R,Yes,0,0,
VH_M_minor_calyx_R_g,VH_M_Ureter_R,No,0,0,
VH_M_minor_calyx_R_b,VH_M_Ureter_R,No,0,0,
VH_M_major_calyx_R_a,VH_M_Ureter_R,No,0,0,
VH_M_major_calyx_R_b,VH_M_Ureter_R,No,0,0,
VH_M_minor_calyx_R_i,VH_M_Ureter_R,No,0,0,
VH_M_minor_calyx_R_d,VH_M_Ureter_R,No,0,0,
VH_M_minor_calyx_R_h,VH_M_Ureter_R,No,0,0,
VH_M_minor_calyx_R_e,VH_M_Ureter_R,No,0,0,
VH_M_ureter_R,VH_M_Ureter_R,No,0,0,
VH_M_minor_calyx_R_a,VH_M_Ureter_R,No,0,0,
VH_M_minor_calyx_R_c,VH_M_Ureter_R,No,0,0,
VH_M_minor_calyx_R_f,VH_M_Ureter_R,No,0,0,
VH_M_left_superior_bronchus,VH_M_Lung,Yes,0,0,
VH_M_right_posterior_bronchopulmonary_segment,VH_M_Lung,Yes,0,0,
VH_M_tracheal_cartilage,VH_M_Lung,No,0,0,
VH_M_hilum_middle_R,VH_M_Lung,No,0,0,
VH_M_left_apical_bronchopulmonary_segment,VH_M_Lung,Yes,0,0,
VH_M_trachea,VH_M_Lung,Yes,0,0,
VH_M_right_posterior_basal,VH_M_Lung,Yes,0,0,
VH_M_arytenoid_cartilage_L,VH_M_Lung,No,0,0,
VH_M_hilum_R,VH_M_Lung,No,0,0,
VH_M_corniculate_cartilage_L,VH_M_Lung,No,0,0,
VH_M_left_anterior_basal_bronchus,VH_M_Lung,Yes,0,0,
