Anatomical Structures,Organ,is_watertight (T/F),number_of_tissue_blocks_registered_total_Lu_collision,number_of_datasets_with_ct_counts_for this_anatomical_structure,dataset_ids
VH_M_left_anterior_bronchus,VH_M_Lung,Yes,0,0,
VH_M_hilum_upper_R,VH_M_Lung,No,0,0,
VH_M_hilum_upper_L,VH_M_Lung,No,0,0,
VH_M_right_medial_basal_bronchus,VH_M_Lung,Yes,0,0,
VH_M_left_anterior_basal_bronchopulmonary_segment,VH_M_Lung,Yes,0,0,
VH_M_left_superior_lobar_bronchus,VH_M_Lung,Yes,0,0,
VH_M_left_lingula_inferior_bronchus,VH_M_Lung,Yes,0,0,
VH_M_right_medial_bronchus,VH_M_Lung,Yes,1,0,
VH_M_left_main_bronchus,VH_M_Lung,Yes,0,0,
VH_M_right_apical_bronchus,VH_M_Lung,No,0,0,
VH_M_carina,VH_M_Lung,No,0,0,
VH_M_right_lateral_bronchopulmonary_segment,VH_M_Lung,Yes,3,0,
VH_M_left_medial_basal_bronchopulmonary_segment,VH_M_Lung,No,0,0,
VH_M_right_lower_lobar_bronchus,VH_M_Lung,Yes,0,0,
VH_M_left_medial_basal_bronchus,VH_M_Lung,Yes,0,0,
VH_M_right_lateral_basal_bronchopulmonary_segment,VH_M_Lung,No,0,0,
VH_M_bronchial_cartilage,VH_M_Lung,No,1,0,
VH_M_right_posterior_bronchus,VH_M_Lung,Yes,0,0,
VH_M_left_lingula_superior_bronchopulmonary_segment,VH_M_Lung,No,0,0,
VH_M_right_superior_bronchus,VH_M_Lung,Yes,0,0,
VH_M_left_inferior_lobar_bronchus,VH_M_Lung,Yes,0,0,
VH_M_right_medial_basal_bronchopulmonary_segment,VH_M_Lung,No,0,0,
VH_M_bronchus,VH_M_Lung,Yes,0,0,
VH_M_right_apical_bronchopulmonary_segment,VH_M_Lung,Yes,0,0,
VH_M_right_superior_bronchopulmonary_segment,VH_M_Lung,Yes,0,0,
VH_M_right_superior_lobar_bronchus,VH_M_Lung,Yes,0,0,
VH_M_right_anterior_basal_bronchus,VH_M_Lung,Yes,0,0,
VH_M_left_posetrior_basal_bronchopulmonary_segment,VH_M_Lung,Yes,0,0,
VH_M_right_middle_lobar_bronchus,VH_M_Lung,Yes,0,0,
VH_M_left_lateral_basal_bronchopulmonary_segment,VH_M_Lung,Yes,0,0,
VH_M_left_posterior_basal_bronchus,VH_M_Lung,No,0,0,
VH_M_left_lingula_inferior_bronchopulmonary_segment,VH_M_Lung,No,0,0,
VH_M_right_posterior_basal_bronchopulmonary_segment,VH_M_Lung,No,0,0,
VH_M_right_medial_bronchopulmonary_segment,VH_M_Lung,Yes,7,0,
VH_M_right_anterior_basal_bronchopulmonary_segment,VH_M_Lung,No,0,0,
VH_M_left_superior_bronchopulmonary_segment,VH_M_Lung,Yes,0,0,
VH_M_left_posterior_bronchopulmonary_segment,VH_M_Lung,Yes,0,0,
VH_M_right_lateral_bronchus,VH_M_Lung,Yes,1,0,
VH_M_right_anterior_bronchopulmonary_segment,VH_M_Lung,Yes,0,0,
VH_M_right_lateral_basal_bronchus,VH_M_Lung,Yes,0,0,
VH_M_left_lateral_basal_bronchus,VH_M_Lung,Yes,0,0,
VH_M_epiglottic_cartilage,VH_M_Lung,No,0,0,
VH_M_corniculate_cartilage_R,VH_M_Lung,No,0,0,
VH_M_hilum_L,VH_M_Lung,No,0,0,
VH_M_cricoid_cartilage,VH_M_Lung,Yes,0,0,
VH_M_right_anterior_bronchus,VH_M_Lung,Yes,0,0,
VH_M_left_anterior_bronchopulmonary_segment,VH_M_Lung,Yes,0,0,
VH_M_left_apical_bronchus,VH_M_Lung,No,0,0,
VH_M_hilum_lower_L,VH_M_Lung,No,0,0,
VH_M_thyroid_cartilage,VH_M_Lung,Yes,0,0,
VH_M_left_lingular_bronchus,VH_M_Lung,Yes,0,0,
VH_M_hilum_lower_R,VH_M_Lung,No,0,0,
VH_M_arytenoid_cartilage_R,VH_M_Lung,No,0,0,
VH_M_right_main_bronchus,VH_M_Lung,Yes,0,0,
VH_M_right_intermediate_bronchus,VH_M_Lung,Yes,0,0,
VH_M_left_lingula_superior_bronchus,VH_M_Lung,Yes,0,0,
VH_F_skin,VH_F_Skin,No,5,3,"HBM669.GWVL.893,HBM969.VNQL.553,HBM229.HKHH.537"
VH_M_ciliary_body_L,VH_M_Eye_L,Yes,0,0,
VH_M_suspensory_ligament_of_lens_L,VH_M_Eye_L,No,0,0,
VH_M_corneo_scleral_junction_L,VH_M_Eye_L,Yes,0,0,
VH_M_macula_lutea_L,VH_M_Eye_L,Yes,0,0,
VH_M_vitreous_humor_L,VH_M_Eye_L,Yes,0,0,
VH_M_optic_choroid_L,VH_M_Eye_L,Yes,0,0,
VH_M_cornea_L,VH_M_Eye_L,Yes,0,0,
VH_M_pupil_L,VH_M_Eye_L,No,0,0,
VH_M_aqueous_humor_L,VH_M_Eye_L,Yes,0,0,
VH_M_lens_L,VH_M_Eye_L,Yes,0,0,
VH_M_palpebral_conjunctiva_of_upper_eyelid_L,VH_M_Eye_L,Yes,0,0,
VH_M_iris_L,VH_M_Eye_L,Yes,0,0,
VH_M_bulbar_conjunctiva_L,VH_M_Eye_L,No,0,0,
VH_M_ciliary_processes_L,VH_M_Eye_L,No,0,0,
VH_M_ciliary_muscle_L,VH_M_Eye_L,No,0,0,
VH_M_optic_disc_L,VH_M_Eye_L,No,0,0,
VH_M_fovea_L,VH_M_Eye_L,Yes,0,0,
VH_M_schlemms_canal_L,VH_M_Eye_L,Yes,0,0,
VH_M_trabecular_meshwork_L,VH_M_Eye_L,Yes,0,0,
VH_M_ora_serrata_of_retina_L,VH_M_Eye_L,No,0,0,
VH_M_retina_L,VH_M_Eye_L,Yes,0,0,
VH_M_sclera_L,VH_M_Eye_L,Yes,0,0,
VH_M_palpebral_conjunctiva_of_lower_eyelid_L,VH_M_Eye_L,No,0,0,
VH_F_medial_condyle_of_left_femur_sup,VH_F_Knee_L,Yes,0,0,
VH_F_lateral_condyle_of_femur_sup_L,VH_F_Knee_L,Yes,0,0,
VH_F_posterior_cruciate_enthesis_L,VH_F_Knee_L,No,0,0,
VH_F_medial_condyle_of_left_femur_inf,VH_F_Knee_L,Yes,0,0,
VH_F_distal_most_point_of_medial_condyle_L,VH_F_Knee_L,Yes,0,0,
VH_F_lateral_epicondylar_enthesis_L,VH_F_Knee_L,Yes,0,0,
VH_F_tibia_L,VH_F_Knee_L,Yes,0,0,
VH_F_lateral_condyle_of_femur_inf_L,VH_F_Knee_L,Yes,0,0,
VH_F_trochlear_groove_L,VH_F_Knee_L,No,0,0,
VH_F_lateral_perichondular_surface_L,VH_F_Knee_L,Yes,0,0,
VH_F_anterior_cruciate_enthesis_L,VH_F_Knee_L,No,0,0,
VH_F_articular_cartilage_of_knee_L,VH_F_Knee_L,Yes,0,0,
VH_F_meniscus_L,VH_F_Knee_L,Yes,0,0,
VH_F_intercondylar_fossa_L,VH_F_Knee_L,Yes,0,0,
VH_F_femur_L,VH_F_Knee_L,Yes,0,0,
VH_F_lateral_condyle_of_femur_frontal_L,VH_F_Knee_L,Yes,0,0,
VH_F_medial_epicondylar_enthesis_L,VH_F_Knee_L,No,0,0,
VH_F_fibula_L,VH_F_Knee_L,Yes,0,0,
VH_F_medial_perichondular_surface_L,VH_F_Knee_L,Yes,0,0,
VH_F_patella_L,VH_F_Knee_L,Yes,0,0,
VH_F_left_ovary,VH_F_Ovary_L,Yes,0,0,
VH_F_umbilical_cord,VH_F_Placenta,No,0,0,
VH_F_basal_plate,VH_F_Placenta,Yes,0,0,
VH_F_umbilical_vein,VH_F_Placenta,Yes,0,0,
VH_F_chorionic_plate,VH_F_Placenta,No,0,0,
VH_F_umbilical_artery_2,VH_F_Placenta,Yes,0,0,
VH_F_amnion,VH_F_Placenta,Yes,0,0,
VH_F_umbilical_artery_1,VH_F_Placenta,No,0,0,
VH_F_placenta_vessels,VH_F_Placenta,No,0,0,
VH_F_head_of_pancreas,VH_F_Pancreas,Yes,1,0,
VH_F_body_of_pancreas,VH_F_Pancreas,Yes,1,0,
VH_F_neck_of_pancreas,VH_F_Pancreas,Yes,1,0,
VH_F_uncinate_process,VH_F_Pancreas,Yes,0,0,
VH_F_tail_of_pancreas,VH_F_Pancreas,Yes,0,0,
VH_M_median_sacral_vein,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_left_colic_artery,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_brachiocephalic_vein_R,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_sigmoid_artery_a,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_coronary_sinus,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_inferior_ophthalmic_vein_R,VH_M_Blood_Vasculature,No,0,0,
VH_M_posterior_segmental_right_hepatic_artery,VH_M_Blood_Vasculature,No,0,0,
VH_M_left_common_carotid_artery_b,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_renal_vein_R,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_anterior_cardiac_vein,VH_M_Blood_Vasculature,No,0,0,
VH_M_diagonal_branch_of_anterior_descending_branch_of_left_coronary_artery,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_internal_iliac_vein_R,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_central_retinal_artery_R,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_sigmoid_artery_b,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_proper_hepatic_artery,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_left_renal_artery,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_left_subclavian_artery_a,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_superior_vena_cava,VH_M_Blood_Vasculature,No,0,0,
VH_M_sigmoid_vein,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_celiac_trunk,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_pulmonary_vein_R_inf,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_ileocolic_artery,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_brachiocephalic_artery_a,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_pulmonary_trunk,VH_M_Blood_Vasculature,No,0,0,
VH_M_superior_ophthalmic_vein_R,VH_M_Blood_Vasculature,No,0,0,
VH_M_right_marginal_artery,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_marginal_artery_of_Drummond,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_middle_colic_vein,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_inferior_mesenteric_vein,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_ileocolic_vein,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_inferior_vena_cava_a,VH_M_Blood_Vasculature,No,0,0,
VH_M_right_colic_artery,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_splenic_artery,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_left_colic_vein,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_descending_aorta_a,VH_M_Blood_Vasculature,No,0,0,
VH_M_right_coronary_artery,VH_M_Blood_Vasculature,No,0,0,
VH_M_brachiocephalic_vein_L,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_middle_rectal_vein_R,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_left_hepatic_artery,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_posterior_vein_of_left_ventricle,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_middle_hepatic_vein,VH_M_Blood_Vasculature,No,0,0,
VH_M_cystic_artery,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_left_marginal_branch,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_diagonal_branch_of_left_anterior_descending_artery,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_pulmonary_artery_R,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_small_cardiac_vein,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_aortic_arch,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_pulmonary_vein_L_sup,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_common_iliac_vein_L,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_inferior_mesenteric_artery,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_ascending_aorta,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_left_branch_of_portal_vein,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_ophthalmic_vein_R,VH_M_Blood_Vasculature,No,0,0,
VH_M_central_retinal_artery_L,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_anterior_segmental_right_hepatic_artery,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_right_hepatic_vein,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_pulmonary_vein_L_inf,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_central_retinal_vein_L,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_descending_aorta_b,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_hepatic_portal_vein,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_superior_rectal_vein,VH_M_Blood_Vasculature,No,0,0,
VH_M_opthalmic_artery_R,VH_M_Blood_Vasculature,No,0,0,
VH_M_middle_rectal_vein_L,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_superior_ophthalmic_vein_L,VH_M_Blood_Vasculature,No,0,0,
VH_M_oblique_vein_of_left_atrium,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_right_branch_of_portal_vein,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_left_common_carotid_artery_a,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_external_iliac_vein_R,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_central_retinal_vein_R,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_opthalmic_artery_L,VH_M_Blood_Vasculature,No,0,0,
VH_M_right_renal_artery,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_middle_cardiac_vein,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_common_hepatic_artery,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_common_iliac_vein_R,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_external_iliac_vein_L,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_sigmoid_artery_c,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_inferior_vena_cava_b,VH_M_Blood_Vasculature,No,0,0,
VH_M_middle_colic_artery,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_splenic_vein,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_right_posterior_descending_artery,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_left_hepatic_vein,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_internal_pudendal_vein_L,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_inferior_rectal_vein_L,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_pulmonary_vein_R_sup,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_inferior_rectal_vein_R,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_ophthalmic_vein_L,VH_M_Blood_Vasculature,No,0,0,
VH_M_superior_mesenteric_artery,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_great_cardiac_vein,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_internal_iliac_vein_L,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_superior_mesenteric_vein,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_renal_vein_L,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_right_colic_vein,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_inferior_ophthalmic_vein_L,VH_M_Blood_Vasculature,No,0,0,
VH_M_right_hepatic_artery,VH_M_Blood_Vasculature,No,0,0,
VH_M_left_anterior_descending_artery,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_internal_pudendal_vein_R,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_brachiocephalic_artery_b,VH_M_Blood_Vasculature,No,0,0,
VH_M_left_coronary_artery,VH_M_Blood_Vasculature,No,0,0,
VH_M_pulmonary_artery_L,VH_M_Blood_Vasculature,No,0,0,
VH_M_inferior_pancreaticoduodenal_vein,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_left_subclavian_artery_b,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_middle_hepatic_artery_branch_of_left_hepatic_artery,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_portal_vein,VH_M_Blood_Vasculature,Yes,0,0,
VH_M_cystic_vein,VH_M_Blood_Vasculature,Yes,0,0,
VH_F_transverse_colon,SBU_F_Intestine_Large,No,5,0,
VH_F_vermiform_appendix,SBU_F_Intestine_Large,No,0,0,
VH_F_ascending_colon,SBU_F_Intestine_Large,No,5,0,
VH_F_sigmoid_colon,SBU_F_Intestine_Large,No,7,0,
VH_F_hepatic_flexure_of_colon,SBU_F_Intestine_Large,No,0,0,
VH_F_caecum,SBU_F_Intestine_Large,No,5,0,
VH_F_descending_colon,SBU_F_Intestine_Large,No,5,0,
VH_F_ileocecal_valve,SBU_F_Intestine_Large,No,0,0,
VH_F_splenic_flexure_of_colon,SBU_F_Intestine_Large,No,0,0,
VH_F_rectum,SBU_F_Intestine_Large,No,0,0,
VH_F_corneo_scleral_junction_R,VH_F_Eye_R,Yes,0,0,
VH_F_iris_R,VH_F_Eye_R,Yes,0,0,
VH_F_ciliary_muscle_R,VH_F_Eye_R,No,0,0,
VH_F_bulbar_conjunctiva_R,VH_F_Eye_R,No,0,0,
VH_F_palpebral_conjunctiva_of_right_upper_eyelid,VH_F_Eye_R,Yes,0,0,
VH_F_aqueous_humor_R,VH_F_Eye_R,No,0,0,
VH_F_trabecular_meshwork_R,VH_F_Eye_R,Yes,0,0,
VH_F_optic_disc_R,VH_F_Eye_R,No,0,0,
VH_F_vitreous_humor_R,VH_F_Eye_R,Yes,0,0,
VH_F_cornea_R,VH_F_Eye_R,Yes,0,0,
VH_F_macula_lutea_R,VH_F_Eye_R,Yes,0,0,
VH_F_ora_serrata_of_retina_R,VH_F_Eye_R,No,0,0,
VH_F_optic_choroid_R,VH_F_Eye_R,Yes,0,0,
VH_F_retina_R,VH_F_Eye_R,Yes,0,0,
VH_F_pupil_R,VH_F_Eye_R,No,0,0,
VH_F_sclera_R,VH_F_Eye_R,Yes,0,0,
VH_F_ciliary_processes_R,VH_F_Eye_R,No,0,0,
VH_F_palpebral_conjunctiva_of_right_lower_eyelid,VH_F_Eye_R,No,0,0,
VH_F_suspensory_ligament_of_lens_R,VH_F_Eye_R,Yes,0,0,
VH_F_lens_R,VH_F_Eye_R,Yes,0,0,
VH_F_ciliary_body_R,VH_F_Eye_R,Yes,0,0,
VH_F_fovea_R,VH_F_Eye_R,Yes,0,0,
VH_F_schlemms_canal_R,VH_F_Eye_R,Yes,0,0,
VH_F_right_posterior_basal_bronchopulmonary_segment,VH_F_Lung,Yes,0,0,
VH_F_hilum_R,VH_F_Lung,No,0,0,
VH_F_left_anterior_bronchus,VH_F_Lung,Yes,0,0,
VH_F_hilum_lower_L,VH_F_Lung,No,0,0,
VH_F_left_apical_bronchopulmonary_segment,VH_F_Lung,Yes,0,0,
VH_F_right_superior_lobar_bronchus,VH_F_Lung,Yes,0,0,
VH_F_carina,VH_F_Lung,Yes,0,0,
VH_F_hilum_upper_R,VH_F_Lung,No,0,0,
VH_F_left_inferior_lobar_bronchus,VH_F_Lung,Yes,0,0,
VH_F_left_anterior_basal_bronchus,VH_F_Lung,No,0,0,
VH_F_hilum_middle_R,VH_F_Lung,Yes,0,0,
VH_F_right_apical_bronchopulmonary_segment,VH_F_Lung,Yes,0,0,
VH_F_left_posterior_bronchus,VH_F_Lung,Yes,0,0,
VH_F_bronchial_cartilage,VH_F_Lung,No,0,0,
VH_F_right_medial_basal_bronchus,VH_F_Lung,Yes,0,0,
VH_F_left_lingula_inferior_bronchi,VH_F_Lung,No,0,0,
VH_F_lingula_inferior_bronchopulmonary_segment,VH_F_Lung,No,0,0,
VH_F_right_anterior_basal_bronchus,VH_F_Lung,Yes,0,0,
VH_F_lungs_left_main_bronchus,VH_F_Lung,Yes,0,0,
VH_F_left_apical_bronchus,VH_F_Lung,Yes,0,0,
VH_F_right_superior_bronchus,VH_F_Lung,Yes,0,0,
VH_F_left_superior_bronchus,VH_F_Lung,Yes,0,0,
VH_F_right_lateral_bronchopulmonary_segmennt,VH_F_Lung,Yes,0,0,
VH_F_right_middle_lobar_bronchus,VH_F_Lung,Yes,0,0,
VH_F_right_main_lobar_bronchus,VH_F_Lung,Yes,0,0,
VH_F_right_posterior_bronchus,VH_F_Lung,Yes,0,0,
VH_F_right_superior_bronchopulmonary_segment,VH_F_Lung,No,0,0,
VH_F_arytenoid_cartilage_R,VH_F_Lung,Yes,0,0,
VH_F_right_posterior_basal_bronchus,VH_F_Lung,Yes,0,0,
VH_F_left_posterior_basal_bronchus,VH_F_Lung,Yes,0,0,
VH_F_epiglotic_cartilage,VH_F_Lung,Yes,0,0,
VH_F_tracheal_cartilage,VH_F_Lung,No,0,0,
VH_F_right_anterior_bronchus,VH_F_Lung,Yes,0,0,
VH_F_right_medial_bronchopulmonary_segment,VH_F_Lung,Yes,0,0,
VH_F_right_medial_bronchus,VH_F_Lung,Yes,0,0,
VH_F_arytenoid_cartilage_L,VH_F_Lung,Yes,0,0,
VH_F_left_anterior_basal_bronchopulmonary_segment,VH_F_Lung,No,0,0,
VH_F_cricoid_cartilage,VH_F_Lung,Yes,0,0,
VH_F_right_lateral_basal_bronchus,VH_F_Lung,Yes,0,0,
VH_F_left_superior_bronchopulmonary_segment,VH_F_Lung,Yes,0,0,
VH_F_hilum_upper_L,VH_F_Lung,No,0,0,
VH_F_left_posterior_bronchopulmonary_segment,VH_F_Lung,Yes,0,0,
VH_F_lingula_superior_bronchopulmonary_segment,VH_F_Lung,Yes,0,0,
VH_F_corniculate_cartilage_L,VH_F_Lung,Yes,0,0,
VH_F_left_lateral_basal_bronchus,VH_F_Lung,Yes,0,0,
VH_F_left_posterior_basal_bronchopulmonary_segment,VH_F_Lung,No,0,0,
VH_F_left_superior_lobar_bronchus,VH_F_Lung,Yes,0,0,
VH_F_right_apical_bronchus,VH_F_Lung,Yes,0,0,
VH_F_right_anterior_bronchopulmonary_segm,VH_F_Lung,No,0,0,
VH_F_right_posterior_bronchopulmonary_segment,VH_F_Lung,Yes,0,0,
VH_F_hilum_L,VH_F_Lung,No,0,0,
VH_F_thyroid_cartilage,VH_F_Lung,Yes,0,0,
VH_F_left_medial_basal_bronchus,VH_F_Lung,Yes,0,0,
VH_F_right_anterior_basal_bronchopulmonary_segment,VH_F_Lung,No,0,0,
VH_F_right_lateral_bronchus,VH_F_Lung,Yes,0,0,
VH_F_left_anterior_bronchopulmonary_segment,VH_F_Lung,Yes,0,0,
VH_F_hilum_lower_R,VH_F_Lung,No,0,0,
VH_F_trachea,VH_F_Lung,No,0,0,
VH_F_corniculate_cartilage_R,VH_F_Lung,Yes,0,0,
VH_F_left_lateral_basal_bronchopulmonary_segment,VH_F_Lung,Yes,0,0,
VH_F_left_medial_basal_bronchopulmonary_segment,VH_F_Lung,No,0,0,
VH_F_right_inferior_lobar_bronchus,VH_F_Lung,Yes,0,0,
VH_F_right_medial_basal_bronchopulmonary_segment,VH_F_Lung,No,0,0,
VH_F_left_lingula_superior_bronchus,VH_F_Lung,Yes,0,0,
VH_F_right_lateral_basal_bronchopulmonary_segment,VH_F_Lung,No,0,0,
